identifier,level,upgradeCost,upgradeTimeInSeconds,achievementRequirements,HP,fullHealDuration,attackType,abilities,attackPower,battleUseCost,forwardSpeed,spellRageIdentifier,requiredStableLevel,upgradeXP,xpRewardMultiplier,upgradeReward,powerLevel,h
T15C3SDdragon_21,21,food:1321231,1,,96871462,17280,lockon:T15C3SDdragon_lockon,dodge:flash1|umbralSpike:marshBolt1|bloodFury:prowl1|darkFlakResist01:darkFlakResist01,4771336,food:3768,4.2,rage3,95,72591467,1,experience:0,410754240,
T15C3SDdragon_22,22,food:1327543,1,,99293234,17280,lockon:T15C3SDdragon_lockon,dodge:flash1|umbralSpike:marshBolt1|bloodFury:prowl1|darkFlakResist01:darkFlakResist01,4890620,food:3786,4.2,rage3,96,91005270,1,experience:0,416360975,
T15C3SDdragon_23,23,food:1631419,1,,101775552,17280,lockon:T15C3SDdragon_lockon,dodge:flash1|umbralSpike:marshBolt1|bloodFury:prowl1|darkFlakResist01:darkFlakResist01,5012885,food:3804,4.2,rage3,96,93280400,1,experience:0,422000036,
T15C3SDdragon_24,24,food:1639139,1,,104319925,17280,lockon:T15C3SDdragon_lockon,dodge:flash1|umbralSpike:marshBolt1|bloodFury:prowl1|darkFlakResist01:darkFlakResist01,5138207,food:3822,4.2,rage3,97,95612405,1,experience:0,427671422,
T15C3SDdragon_25,25,food:1646858,1,,106927901,17280,lockon:T15C3SDdragon_lockon,dodge:flash1|umbralSpike:marshBolt1|bloodFury:prowl1|darkFlakResist01:darkFlakResist01,5266662,food:3840,4.2,rage3,97,98002711,1,experience:0,433375134,
T15C3SDdragon_26,26,food:1654578,1,,109601078,17280,lockon:T15C3SDdragon_lockon,dodge:flash1|umbralSpike:marshBolt1|bloodFury:prowl1|darkFlakResist01:darkFlakResist01,5398328,food:3858,4.2,rage3,98,117435380,1,experience:0,439111173,
T15C3SDdragon_27,27,food:1943327,1,,112341086,17280,lockon:T15C3SDdragon_lockon,dodge:flash1|umbralSpike:marshBolt1|bloodFury:prowl1|darkFlakResist01:darkFlakResist01,5533286,food:3876,4.2,rage3,98,120371260,1,experience:0,444879536,
T15C3SDdragon_28,28,food:1952351,1,,115149596,17280,lockon:T15C3SDdragon_lockon,dodge:flash1|umbralSpike:marshBolt1|bloodFury:prowl1|darkFlakResist01:darkFlakResist01,5671618,food:3894,4.2,rage3,99,123380536,1,experience:0,450680226,
T15C3SDdragon_29,29,food:1961376,1,,118028320,17280,lockon:T15C3SDdragon_lockon,dodge:flash1|umbralSpike:marshBolt1|bloodFury:prowl1|darkFlakResist01:darkFlakResist01,5813408,food:3912,4.2,rage3,99,126465049,1,experience:0,456513242,
T15C3SDdragon_30,30,food:1970401,1,,120979012,17280,lockon:T15C3SDdragon_lockon,dodge:flash1|umbralSpike:marshBolt1|bloodFury:prowl1|darkFlakResist01:darkFlakResist01,5958743,food:3930,4.2,rage3,100,129626672,1,experience:0,462378583,
T15C3SDdragon_31,31,food:1979426,1,,124003469,17280,lockon:T15C3SDdragon_lockon,dodge:flash1|umbralSpike:marshBolt1|bloodFury:prowl1|darkFlakResist01:darkFlakResist01,6107712,food:3948,4.2,rage3,100,132867340,1,experience:0,468276250,
T15C3SDdragon_32,32,food:1988450,1,,127103532,17280,lockon:T15C3SDdragon_lockon,dodge:flash1|umbralSpike:marshBolt1|bloodFury:prowl1|darkFlakResist01:darkFlakResist01,6260404,food:3966,4.2,rage3,101,136189018,1,experience:0,474206243,
T15C3SDdragon_33,33,food:1997475,1,,130281098,17280,lockon:T15C3SDdragon_lockon,dodge:flash1|umbralSpike:marshBolt1|bloodFury:prowl1|darkFlakResist01:darkFlakResist01,6416914,food:3984,4.2,rage3,101,139593740,1,experience:0,480168562,
T15C3SDdragon_34,34,food:2006500,1,,133538106,17280,lockon:T15C3SDdragon_lockon,dodge:flash1|umbralSpike:marshBolt1|bloodFury:prowl1|darkFlakResist01:darkFlakResist01,6577337,food:4002,4.2,rage3,102,143083579,1,experience:0,486163206,
T15C3SDdragon_35,35,food:2015525,1,,136876541,17280,lockon:T15C3SDdragon_lockon,dodge:flash1|umbralSpike:marshBolt1|bloodFury:prowl1|darkFlakResist01:darkFlakResist01,6741770,food:4020,4.2,rage3,102,146660665,1,experience:0,492190176,
T15C3SDdragon_36,36,food:2024549,1,,140298434,17280,lockon:T15C3SDdragon_lockon,dodge:flash1|umbralSpike:marshBolt1|bloodFury:prowl1|darkFlakResist01:darkFlakResist01,6910314,food:4038,4.2,rage3,103,150327180,1,experience:0,498249473,
T15C3SDdragon_37,37,food:2033574,1,,143805877,17280,lockon:T15C3SDdragon_lockon,dodge:flash1|umbralSpike:marshBolt1|bloodFury:prowl1|darkFlakResist01:darkFlakResist01,7083072,food:4056,4.2,rage3,103,154085360,1,experience:0,504341094,
T15C3SDdragon_38,38,food:2042599,1,,147401008,17280,lockon:T15C3SDdragon_lockon,dodge:flash1|umbralSpike:marshBolt1|bloodFury:prowl1|darkFlakResist01:darkFlakResist01,7260149,food:4074,4.2,rage3,104,157937490,1,experience:0,510465042,
T15C3SDdragon_39,39,food:2051623,1,,151086019,17280,lockon:T15C3SDdragon_lockon,dodge:flash1|umbralSpike:marshBolt1|bloodFury:prowl1|darkFlakResist01:darkFlakResist01,7441652,food:4092,4.2,rage3,104,161885929,1,experience:0,516621316,
T15C3SDdragon_40,40,food:2060648,1,,158734712,17280,lockon:T15C3SDdragon_lockon,dodge:flash1|umbralSpike:marshBolt1|bloodFury:prowl1|darkFlakResist01:darkFlakResist01,7818386,food:4128,4.2,rage3,105,0,1.2,experience:0,529030840,!@#cmihldmedlpnkdhp
