identifier,level,upgradeCost,upgradeTimeInSeconds,achievementRequirements,HP,fullHealDuration,attackType,abilities,attackPower,battleUseCost,forwardSpeed,spellRageIdentifier,requiredStableLevel,upgradeXP,xpRewardMultiplier,upgradeReward,powerLevel,nextEvolveLevel,tierNumber,rarity,h
fallSorcererDragon_12,12,food:155549,1,,863037,17280,lockon:fallSorcererDragon_lockon,northernLights:northernLightsLight1|crumbleToDust:enfeeble1|sacrifice:sacrifice1,43612,food:564,4.2,rage3,18,648181,1,experience:0,245751,13,5,5,
fallSorcererDragon_13,13,fallSorcererGoldStone:1,1,haveGoldLegendary,916039,17280,lockon:fallSorcererDragon_lockon,northernLights:northernLightsLight1|crumbleToDust:enfeeble1|sacrifice:sacrifice1|darkFlakResist01:darkFlakResist01,46513,food:582,4.2,rage3,18,706781,1,experience:0,278239,21,6,5,
fallSorcererDragon_14,14,food:173130,1,,1107957,17280,lockon:fallSorcererDragon_lockon,northernLights:northernLightsLight1|crumbleToDust:enfeeble1|sacrifice:sacrifice1|darkFlakResist01:darkFlakResist01,56255,food:636,4.2,rage3,18,765381,1,experience:0,407027,21,6,5,
fallSorcererDragon_15,15,food:182652,1,,1338997,17280,lockon:fallSorcererDragon_lockon,northernLights:northernLightsLight1|crumbleToDust:enfeeble1|sacrifice:sacrifice1|darkFlakResist01:darkFlakResist01,67708,food:690,4.2,rage3,18,823981,1,experience:0,592013,21,6,5,
fallSorcererDragon_16,16,food:192698,1,,1575861,17280,lockon:fallSorcererDragon_lockon,northernLights:northernLightsLight1|crumbleToDust:enfeeble1|sacrifice:sacrifice1|darkFlakResist01:darkFlakResist01,78765,food:744,4.2,rage3,19,882581,1,experience:0,810510,21,6,5,
fallSorcererDragon_17,17,food:203296,1,have2LegendaryGold,1713712,17280,lockon:fallSorcererDragon_lockon,northernLights:northernLightsLight1|crumbleToDust:enfeeble1|sacrifice:sacrifice1|darkFlakResist01:darkFlakResist01,86529,food:798,4.2,rage3,19,941181,1,experience:0,968297,21,6,5,
fallSorcererDragon_18,18,food:214477,1,,1845437,17280,lockon:fallSorcererDragon_lockon,northernLights:northernLightsLight1|crumbleToDust:enfeeble1|sacrifice:sacrifice1|darkFlakResist01:darkFlakResist01,93182,food:852,4.2,rage3,20,999781,1,experience:0,1122845,21,6,5,
fallSorcererDragon_19,19,food:226274,1,,1987300,17280,lockon:fallSorcererDragon_lockon,northernLights:northernLightsLight1|crumbleToDust:enfeeble1|sacrifice:sacrifice1|darkFlakResist01:darkFlakResist01,100346,food:906,4.2,rage3,21,1044683,1,experience:0,1302133,21,6,5,
fallSorcererDragon_20,20,food:238719,1,,2140062,17280,lockon:fallSorcererDragon_lockon,northernLights:northernLightsLight1|crumbleToDust:enfeeble1|sacrifice:sacrifice1|darkFlakResist01:darkFlakResist01,108062,food:960,4.2,rage3,22,1117811,1,experience:0,1510046,21,6,5,
fallSorcererDragon_21,21,fallSorcererPlatinumStone:1,1,havePlatinumLegendary,2248368,17280,lockon:fallSorcererDragon_lockon,northernLights:northernLightsLight1|crumbleToDust:enfeeble1|sacrifice:sacrifice1|darkFlakResist01:darkFlakResist01,113533,food:996,4.2,rage3,23,1229592,1,experience:0,1666801,29,7,5,
fallSorcererDragon_22,22,food:265700,1,,2421193,17280,lockon:fallSorcererDragon_lockon,northernLights:northernLightsLight1|crumbleToDust:enfeeble1|sacrifice:sacrifice1|darkFlakResist01:darkFlakResist01,122261,food:1050,4.2,rage3,24,1352551,1,experience:0,1932930,29,7,5,
fallSorcererDragon_23,23,food:280313,1,,2607318,17280,lockon:fallSorcererDragon_lockon,northernLights:northernLightsLight1|crumbleToDust:enfeeble1|sacrifice:sacrifice1|darkFlakResist01:darkFlakResist01,131662,food:1104,4.2,rage3,25,1487806,1,experience:0,2241539,29,7,5,
fallSorcererDragon_24,24,food:295731,1,,2807776,17280,lockon:fallSorcererDragon_lockon,northernLights:northernLightsLight1|crumbleToDust:enfeeble1|sacrifice:sacrifice1|darkFlakResist01:darkFlakResist01,141785,food:1158,4.2,rage3,26,1636587,1,experience:0,2599554,29,7,5,
fallSorcererDragon_25,25,food:311996,1,,3023627,17280,lockon:fallSorcererDragon_lockon,northernLights:northernLightsLight1|crumbleToDust:enfeeble1|sacrifice:sacrifice1|darkFlakResist01:darkFlakResist01,152687,food:1212,4.2,rage3,26,1800246,1,experience:0,3014560,29,7,5,
fallSorcererDragon_26,26,food:329156,1,have2LegendaryPlatinum,3256051,17280,lockon:fallSorcererDragon_lockon,northernLights:northernLightsLight1|crumbleToDust:enfeeble1|sacrifice:sacrifice1|darkFlakResist01:darkFlakResist01,160350,food:1266,4.2,rage3,26,1980271,1,experience:0,3409332,29,7,5,
fallSorcererDragon_27,27,food:347259,1,,3404515,17280,lockon:fallSorcererDragon_lockon,northernLights:northernLightsLight1|crumbleToDust:enfeeble1|sacrifice:sacrifice1|darkFlakResist01:darkFlakResist01,167663,food:1284,4.2,rage3,26,2178298,1,experience:0,3581918,29,7,5,
fallSorcererDragon_28,28,food:366358,1,,3507674,17280,lockon:fallSorcererDragon_lockon,northernLights:northernLightsLight1|crumbleToDust:enfeeble1|sacrifice:sacrifice1|darkFlakResist01:darkFlakResist01,172742,food:1284,4.2,rage3,26,2396128,1,experience:0,3763165,29,7,5,
fallSorcererDragon_29,29,fallSorcererSapphireStone:1,1,haveLegendarySapphire,3594002,17280,lockon:fallSorcererDragon_lockon,northernLights:northernLightsLight1|crumbleToDust:enfeeble1|sacrifice:sacrifice1|darkFlakResist01:darkFlakResist01,176997,food:1338,4.2,rage3,27,2635741,1,experience:0,4153807,36,8,5,
fallSorcererDragon_30,30,food:407766,1,,3775923,17280,lockon:fallSorcererDragon_lockon,northernLights:northernLightsLight1|crumbleToDust:enfeeble1|sacrifice:sacrifice1|darkFlakResist01:darkFlakResist01,185957,food:1374,4.2,rage3,27,2899315,1,experience:0,4584981,36,8,5,
fallSorcererDragon_31,31,food:430193,1,,3967055,17280,lockon:fallSorcererDragon_lockon,northernLights:northernLightsLight1|crumbleToDust:enfeeble1|sacrifice:sacrifice1|darkFlakResist01:darkFlakResist01,195371,food:1410,4.2,rage3,28,3189247,1,experience:0,5060889,36,8,5,
fallSorcererDragon_32,32,food:453854,1,,4167859,17280,lockon:fallSorcererDragon_lockon,northernLights:northernLightsLight1|crumbleToDust:enfeeble1|sacrifice:sacrifice1|darkFlakResist01:darkFlakResist01,205262,food:1446,4.2,rage3,29,3508172,1,experience:0,5586233,36,8,5,
fallSorcererDragon_33,33,food:478816,1,have2LegendarySapphire,4378817,17280,lockon:fallSorcererDragon_lockon,northernLights:northernLightsLight1|crumbleToDust:enfeeble1|sacrifice:sacrifice1|darkFlakResist01:darkFlakResist01,215652,food:1482,4.2,rage3,29,3858989,1,experience:0,6166247,36,8,5,
fallSorcererDragon_34,34,food:505151,1,,4600455,17280,lockon:fallSorcererDragon_lockon,northernLights:northernLightsLight1|crumbleToDust:enfeeble1|sacrifice:sacrifice1|darkFlakResist01:darkFlakResist01,226569,food:1518,4.2,rage3,30,4244888,1,experience:0,6806243,36,8,5,
fallSorcererDragon_35,35,food:532934,1,,4833332,17280,lockon:fallSorcererDragon_lockon,northernLights:northernLightsLight1|crumbleToDust:enfeeble1|sacrifice:sacrifice1|darkFlakResist01:darkFlakResist01,238039,food:1554,4.2,rage3,31,4478357,1,experience:0,7512741,36,8,5,
fallSorcererDragon_36,36,fallSorcererGarnetStone:1,1,haveLegendaryGarnet,5204930,17280,lockon:fallSorcererDragon_lockon,northernLights:northernLightsLight1|crumbleToDust:enfeeble1|sacrifice:sacrifice1|darkFlakResist01:darkFlakResist01,256341,food:1572,4.2,rage3,31,4724667,1,experience:0,8712353,46,9,5,
fallSorcererDragon_37,37,food:593169,1,,5335033,17280,lockon:fallSorcererDragon_lockon,northernLights:northernLightsLight1|crumbleToDust:enfeeble1|sacrifice:sacrifice1|darkFlakResist01:darkFlakResist01,262750,food:1590,4.2,rage3,31,4984524,1,experience:0,9153469,46,9,5,
fallSorcererDragon_38,38,food:625793,1,,5605083,17280,lockon:fallSorcererDragon_lockon,northernLights:northernLightsLight1|crumbleToDust:enfeeble1|sacrifice:sacrifice1|darkFlakResist01:darkFlakResist01,276051,food:1626,4.2,rage3,32,5258673,1,experience:0,10103613,46,9,5,
fallSorcererDragon_39,39,food:660212,1,,5888807,17280,lockon:fallSorcererDragon_lockon,northernLights:northernLightsLight1|crumbleToDust:enfeeble1|sacrifice:sacrifice1|darkFlakResist01:darkFlakResist01,290027,food:1662,4.2,rage3,33,5547900,1,experience:0,11152500,46,9,5,
fallSorcererDragon_40,40,food:696523,1,,6186892,17280,lockon:fallSorcererDragon_lockon,northernLights:northernLightsLight1|crumbleToDust:enfeeble1|sacrifice:sacrifice1|darkFlakResist01:darkFlakResist01,304709,food:1698,4.2,rage3,33,5853035,1,experience:0,12310051,46,9,5,
fallSorcererDragon_41,41,food:734832,1,have2LegendaryGarnet,6500062,17280,lockon:fallSorcererDragon_lockon,northernLights:northernLightsLight1|crumbleToDust:enfeeble1|sacrifice:sacrifice1|darkFlakResist01:darkFlakResist01,320135,food:1734,4.2,rage3,34,6174952,1,experience:0,13588043,46,9,5,
fallSorcererDragon_42,42,food:775248,1,,6829101,17280,lockon:fallSorcererDragon_lockon,northernLights:northernLightsLight1|crumbleToDust:enfeeble1|sacrifice:sacrifice1|darkFlakResist01:darkFlakResist01,336341,food:1770,4.2,rage3,35,6514574,1,experience:0,14998567,46,9,5,
fallSorcererDragon_43,43,food:817886,1,,7174779,17280,lockon:fallSorcererDragon_lockon,northernLights:northernLightsLight1|crumbleToDust:enfeeble1|sacrifice:sacrifice1|darkFlakResist01:darkFlakResist01,353368,food:1806,4.2,rage3,35,6872876,1,experience:0,16555501,46,9,5,
fallSorcererDragon_44,44,food:862870,1,,7537962,17280,lockon:fallSorcererDragon_lockon,northernLights:northernLightsLight1|crumbleToDust:enfeeble1|sacrifice:sacrifice1|darkFlakResist01:darkFlakResist01,371257,food:1842,4.2,rage3,36,7250884,1,experience:0,18274048,46,9,5,
fallSorcererDragon_45,45,food:910328,1,,7919542,17280,lockon:fallSorcererDragon_lockon,northernLights:northernLightsLight1|crumbleToDust:enfeeble1|sacrifice:sacrifice1|darkFlakResist01:darkFlakResist01,390051,food:1878,4.2,rage3,37,8050100,1,experience:0,20170982,46,9,5,
fallSorcererDragon_46,46,fallSorcererEmeraldStone:1,1,haveLegendaryEmerald,8117511,17280,lockon:fallSorcererDragon_lockon,northernLights:northernLightsLight1|crumbleToDust:enfeeble1|sacrifice:sacrifice1|darkFlakResist01:darkFlakResist01,399802,food:1932,4.2,rage3,38,8849316,1,experience:0,21192167,51,10,5,
fallSorcererDragon_47,47,food:987806,1,,8960131,17280,lockon:fallSorcererDragon_lockon,northernLights:northernLightsLight1|crumbleToDust:enfeeble1|sacrifice:sacrifice1|darkFlakResist01:darkFlakResist01,441306,food:2004,4.2,rage3,39,9648532,1,experience:0,25820266,51,10,5,
fallSorcererDragon_48,48,food:1026545,1,,9938518,17280,lockon:fallSorcererDragon_lockon,northernLights:northernLightsLight1|crumbleToDust:enfeeble1|sacrifice:sacrifice1|darkFlakResist01:darkFlakResist01,489496.5,food:2076,4.2,rage3,40,10447750,1,experience:0,31459105,51,10,5,
fallSorcererDragon_49,49,food:1065284,1,have2LegendaryEmerald,10916905,17280,lockon:fallSorcererDragon_lockon,northernLights:northernLightsLight1|crumbleToDust:enfeeble1|sacrifice:sacrifice1|darkFlakResist01:darkFlakResist01,537687,food:2148,4.2,rage3,40,11246968,1,experience:0,38329670,51,10,5,
fallSorcererDragon_50,50,food:1104023,1,,11697215,17280,lockon:fallSorcererDragon_lockon,northernLights:northernLightsLight1|crumbleToDust:enfeeble1|sacrifice:sacrifice1|darkFlakResist01:darkFlakResist01,576122,food:2202,4.2,rage3,40,12336803,1,experience:0,44450425,51,10,5,
fallSorcererDragon_51,51,fallSorcererObsidianStone:1,1,haveLegendaryObsidian,12477526,17280,lockon:fallSorcererDragon_lockon,northernLights:northernLightsLight1|crumbleToDust:enfeeble1|sacrifice:sacrifice1|darkFlakResist01:darkFlakResist01,614558,food:2274,4.2,rage3,46,13426638,1,experience:0,50072261,0,11,5,
fallSorcererDragon_52,52,food:1161783,1,,13436899,17280,lockon:fallSorcererDragon_lockon,northernLights:northernLightsLight1|crumbleToDust:enfeeble1|sacrifice:sacrifice1|darkFlakResist01:darkFlakResist01,661811,food:2328,4.2,rage3,48,14516473,1,experience:0,58068192,0,11,5,
fallSorcererDragon_53,53,food:1190663,1,,14470041,17280,lockon:fallSorcererDragon_lockon,northernLights:northernLightsLight1|crumbleToDust:enfeeble1|sacrifice:sacrifice1|darkFlakResist01:darkFlakResist01,712698,food:2382,4.2,rage3,49,15606308,1,experience:0,67341184,0,11,5,
fallSorcererDragon_54,54,food:1219543,1,have2LegendaryObsidian,15582614,17280,lockon:fallSorcererDragon_lockon,northernLights:northernLightsLight1|crumbleToDust:enfeeble1|sacrifice:sacrifice1|darkFlakResist01:darkFlakResist01,767497,food:2436,4.2,rage3,52,16696141,1,experience:0,78094999,0,11,5,
fallSorcererDragon_55,55,food:1248422,1,,16780724,17280,lockon:fallSorcererDragon_lockon,northernLights:northernLightsLight1|crumbleToDust:enfeeble1|sacrifice:sacrifice1|darkFlakResist01:darkFlakResist01,826510,food:2490,4.2,rage3,55,0,1.2,experience:0,88104753,0,11,5,!@#kngdailibdfkhbib
