identifier,level,upgradeCost,upgradeTimeInSeconds,achievementRequirements,HP,fullHealDuration,attackType,abilities,attackPower,battleUseCost,forwardSpeed,spellRageIdentifier,requiredStableLevel,upgradeXP,xpRewardMultiplier,upgradeReward,powerLevel,h
T10C3SIdragon_16,16,food:514800,1,,8000415,17280,lockon:T10C3SIdragon_lockon,invincibleSpell:invincible1|desiccatingSand:noxiousVines1|fluxSpell:flux1|stormResist01:stormResist01,394036,food:1950,4.2,rage3,38,4513528,1,experience:0,20585163,
T10C3SIdragon_17,17,food:519552,1,,8200406,17280,lockon:T10C3SIdragon_lockon,invincibleSpell:invincible1|desiccatingSand:noxiousVines1|fluxSpell:flux1|stormResist01:stormResist01,403887,food:1968,4.2,rage3,38,4626365,1,experience:0,21627242,
T10C3SIdragon_18,18,food:524304,1,,8405396,17280,lockon:T10C3SIdragon_lockon,invincibleSpell:invincible1|desiccatingSand:noxiousVines1|fluxSpell:flux1|stormResist01:stormResist01,413984,food:1986,4.2,rage3,39,6298360,1,experience:0,22722051,
T10C3SIdragon_19,19,food:702693,1,,8615511,17280,lockon:T10C3SIdragon_lockon,invincibleSpell:invincible1|desiccatingSand:noxiousVines1|fluxSpell:flux1|stormResist01:stormResist01,424333,food:2004,4.2,rage3,39,6455816,1,experience:0,23872287,
T10C3SIdragon_20,20,food:709005,1,,8830879,17280,lockon:T10C3SIdragon_lockon,invincibleSpell:invincible1|desiccatingSand:noxiousVines1|fluxSpell:flux1|stormResist01:stormResist01,434941,food:2022,4.2,rage3,39,6617209,1,experience:0,25080699,
T10C3SIdragon_21,21,food:715317,1,,9051637,17280,lockon:T10C3SIdragon_lockon,invincibleSpell:invincible1|desiccatingSand:noxiousVines1|fluxSpell:flux1|stormResist01:stormResist01,445814,food:2040,4.2,rage3,40,6782638,1,experience:0,26350272,
T10C3SIdragon_22,22,food:721628,1,,9277918,17280,lockon:T10C3SIdragon_lockon,invincibleSpell:invincible1|desiccatingSand:noxiousVines1|fluxSpell:flux1|stormResist01:stormResist01,456960,food:2058,4.2,rage3,40,8503146,1,experience:0,27684241,
T10C3SIdragon_23,23,food:890333,1,,9509854,17280,lockon:T10C3SIdragon_lockon,invincibleSpell:invincible1|desiccatingSand:noxiousVines1|fluxSpell:flux1|stormResist01:stormResist01,468383,food:2076,4.2,rage3,40,8715722,1,experience:0,29085711,
T10C3SIdragon_24,24,food:898053,1,,9747585,17280,lockon:T10C3SIdragon_lockon,invincibleSpell:invincible1|desiccatingSand:noxiousVines1|fluxSpell:flux1|stormResist01:stormResist01,480093,food:2094,4.2,rage3,40,8933613,1,experience:0,30558228,
T10C3SIdragon_25,25,food:905772,1,,9991259,17280,lockon:T10C3SIdragon_lockon,invincibleSpell:invincible1|desiccatingSand:noxiousVines1|fluxSpell:flux1|stormResist01:stormResist01,492095,food:2112,4.2,rage3,40,9156953,1,experience:0,32105211,
T10C3SIdragon_26,26,food:913492,1,,10241021,17280,lockon:T10C3SIdragon_lockon,invincibleSpell:invincible1|desiccatingSand:noxiousVines1|fluxSpell:flux1|stormResist01:stormResist01,504397,food:2130,4.2,rage3,40,10972658,1,experience:0,33730337,
T10C3SIdragon_27,27,food:1076952,1,,10497024,17280,lockon:T10C3SIdragon_lockon,invincibleSpell:invincible1|desiccatingSand:noxiousVines1|fluxSpell:flux1|stormResist01:stormResist01,517007,food:2148,4.2,rage3,40,11246968,1,experience:0,35437935,
T10C3SIdragon_28,28,food:1085977,1,,10759431,17280,lockon:T10C3SIdragon_lockon,invincibleSpell:invincible1|desiccatingSand:noxiousVines1|fluxSpell:flux1|stormResist01:stormResist01,529932,food:2166,4.2,rage3,40,11528141,1,experience:0,37231828,
T10C3SIdragon_29,29,food:1095002,1,,11028399,17280,lockon:T10C3SIdragon_lockon,invincibleSpell:invincible1|desiccatingSand:noxiousVines1|fluxSpell:flux1|stormResist01:stormResist01,543180,food:2184,4.2,rage3,40,11816341,1,experience:0,39116698,
T10C3SIdragon_30,30,food:1104026,1,,11304091,17280,lockon:T10C3SIdragon_lockon,invincibleSpell:invincible1|desiccatingSand:noxiousVines1|fluxSpell:flux1|stormResist01:stormResist01,556760,food:2202,4.2,rage3,40,0,1.2,experience:0,41096917,!@#dlbhbdgfmcohlgoc
