identifier,level,upgradeCost,upgradeTimeInSeconds,achievementRequirements,HP,fullHealDuration,attackType,abilities,attackPower,battleUseCost,forwardSpeed,spellRageIdentifier,requiredStableLevel,upgradeXP,xpRewardMultiplier,upgradeReward,powerLevel,nextEvolveLevel,tierNumber,rarity,h
E19Q3HunterDragon_10,10,food:277200,1,,2874801,17280,fireball:E19Q3HunterDragon_fireball,umbralSpike:syphonStrike1|dissipate:bloodMist1|bloodFury:bloodLust1|adaptiveResist:adaptiveFlakResist1,159271,food:1248,4.2,rage1,25,1723030,1,experience:0,3000270,13,7,5,
E19Q3HunterDragon_11,11,food:334224,1,have2LegendaryPlatinum,3095796,17280,fireball:E19Q3HunterDragon_fireball,umbralSpike:syphonStrike1|dissipate:bloodMist1|bloodFury:bloodLust1|adaptiveResist:adaptiveFlakResist1,171517,food:1302,4.2,rage1,26,1855513,1,experience:0,3479258,13,7,5,
E19Q3HunterDragon_12,12,food:348480,1,,3333791,17280,fireball:E19Q3HunterDragon_fireball,umbralSpike:syphonStrike1|dissipate:bloodMist1|bloodFury:bloodLust1|adaptiveResist:adaptiveFlakResist1,184705,food:1356,4.2,rage1,27,1998183,1,experience:0,4034784,13,7,5,
E19Q3HunterDragon_13,13,E19Q3HunterDragonSapphireStone:1,1,haveLegendarySapphire,3417125,17280,fireball:E19Q3HunterDragon_fireball,umbralSpike:syphonStrike1|dissipate:bloodMist1|bloodFury:bloodLust1|adaptiveResist:adaptiveFlakResist1,189323,food:1374,4.2,rage1,27,2048135,1,experience:0,4239073,17,8,5,
E19Q3HunterDragon_14,14,food:367488,1,,3771818,17280,fireball:E19Q3HunterDragon_fireball,umbralSpike:syphonStrike1|dissipate:bloodMist1|bloodFury:bloodLust1|adaptiveResist:adaptiveFlakResist1,208976,food:1446,4.2,rage1,29,2260751,1,experience:0,5164786,17,8,5,
E19Q3HunterDragon_15,15,food:386496,1,have2LegendarySapphire,4163307,17280,fireball:E19Q3HunterDragon_fireball,umbralSpike:syphonStrike1|dissipate:bloodMist1|bloodFury:bloodLust1|adaptiveResist:adaptiveFlakResist1,230670,food:1518,4.2,rage1,30,2495443,1,experience:0,6292754,17,8,5,
E19Q3HunterDragon_16,16,food:405504,1,,4948770,17280,fireball:E19Q3HunterDragon_fireball,umbralSpike:syphonStrike1|dissipate:bloodMist1|bloodFury:bloodLust1|adaptiveResist:adaptiveFlakResist1,274193,food:1644,4.2,rage1,32,2966289,1,experience:0,8891275,17,8,5,
E19Q3HunterDragon_17,17,E19Q3HunterDragonGarnetStone:1,1,haveLegendaryGarnet,5199269,17280,fireball:E19Q3HunterDragon_fireball,umbralSpike:syphonStrike1|dissipate:bloodMist1|bloodFury:bloodLust1|adaptiveResist:adaptiveFlakResist1,288074,food:1680,4.2,rage1,33,3116455,1,experience:0,9814178,21,9,5,
E19Q3HunterDragon_18,18,food:448272,1,,5462453,17280,fireball:E19Q3HunterDragon_fireball,umbralSpike:syphonStrike1|dissipate:bloodMist1|bloodFury:bloodLust1|adaptiveResist:adaptiveFlakResist1,302658,food:1716,4.2,rage1,34,4348826,1,experience:0,10833077,21,9,5,
E19Q3HunterDragon_19,19,food:608019,1,have2LegendaryGarnet,6180181,17280,fireball:E19Q3HunterDragon_fireball,umbralSpike:syphonStrike1|dissipate:bloodMist1|bloodFury:bloodLust1|adaptiveResist:adaptiveFlakResist1,342428,food:1806,4.2,rage1,35,4920290,1,experience:0,13867018,21,9,5,
E19Q3HunterDragon_20,20,food:639577,1,,8108716,17280,fireball:E19Q3HunterDragon_fireball,umbralSpike:syphonStrike1|dissipate:bloodMist1|bloodFury:bloodLust1|adaptiveResist:adaptiveFlakResist1,449294,food:2004,4.2,rage1,39,6455816,1,experience:0,23872287,21,9,5,
E19Q3HunterDragon_21,21,E19Q3HunterDragonEmeraldStone:1,1,haveLegendaryEmerald,8950451,17280,fireball:E19Q3HunterDragon_fireball,umbralSpike:syphonStrike1|dissipate:bloodMist1|bloodFury:bloodLust1|adaptiveResist:adaptiveFlakResist1,495935,food:2076,4.2,rage1,41,7126007,1,experience:0,29085711,25,10,5,
E19Q3HunterDragon_22,22,food:734251,1,,9879552,17280,fireball:E19Q3HunterDragon_fireball,umbralSpike:syphonStrike1|dissipate:bloodMist1|bloodFury:bloodLust1|adaptiveResist:adaptiveFlakResist1,547419,food:2148,4.2,rage1,43,9620518,1,experience:0,35437935,25,10,5,
E19Q3HunterDragon_23,23,food:928931,1,have2LegendaryEmerald,10379670,17280,fireball:E19Q3HunterDragon_fireball,umbralSpike:syphonStrike1|dissipate:bloodMist1|bloodFury:bloodLust1|adaptiveResist:adaptiveFlakResist1,575132,food:2184,4.2,rage1,44,10107553,1,experience:0,39116698,25,10,5,
E19Q3HunterDragon_24,24,food:944371,1,,12037133,17280,fireball:E19Q3HunterDragon_fireball,umbralSpike:syphonStrike1|dissipate:bloodMist1|bloodFury:bloodLust1|adaptiveResist:adaptiveFlakResist1,666976,food:2292,4.2,rage1,47,11721647,1,experience:0,52607048,25,10,5,
E19Q3HunterDragon_25,25,E19Q3HunterDragonObsidianStone:1,1,haveLegendaryObsidian,12338053,17280,fireball:E19Q3HunterDragon_fireball,umbralSpike:syphonStrike1|dissipate:bloodMist1|bloodFury:bloodLust1|adaptiveResist:adaptiveFlakResist1,683650,food:2310,4.2,rage1,47,12014684,1,experience:0,55270340,33,11,5,
E19Q3HunterDragon_26,26,food:998408,1,,12646493,17280,fireball:E19Q3HunterDragon_fireball,umbralSpike:syphonStrike1|dissipate:bloodMist1|bloodFury:bloodLust1|adaptiveResist:adaptiveFlakResist1,700741,food:2328,4.2,rage1,48,14397039,1,experience:0,58068192,33,11,5,
E19Q3HunterDragon_27,27,food:1176224,1,,13618862,17280,fireball:E19Q3HunterDragon_fireball,umbralSpike:syphonStrike1|dissipate:bloodMist1|bloodFury:bloodLust1|adaptiveResist:adaptiveFlakResist1,754621,food:2382,4.2,rage1,49,15504034,1,experience:0,67341184,33,11,5,
E19Q3HunterDragon_28,28,food:1203298,1,have2LegendaryObsidian,14665990,17280,fireball:E19Q3HunterDragon_fireball,umbralSpike:syphonStrike1|dissipate:bloodMist1|bloodFury:bloodLust1|adaptiveResist:adaptiveFlakResist1,812644,food:2436,4.2,rage1,52,16696141,1,experience:0,78094999,33,11,5,
E19Q3HunterDragon_29,29,food:1230373,1,,16188452,17280,fireball:E19Q3HunterDragon_fireball,umbralSpike:syphonStrike1|dissipate:bloodMist1|bloodFury:bloodLust1|adaptiveResist:adaptiveFlakResist1,897007,food:2508,4.2,rage1,56,18429404,1,experience:0,94660046,33,11,5,
E19Q3HunterDragon_30,30,food:1266472,1,haveMythicObsidian,17433154,17280,fireball:E19Q3HunterDragon_fireball,umbralSpike:syphonStrike1|dissipate:bloodMist1|bloodFury:bloodLust1|adaptiveResist:adaptiveFlakResist1,965977,food:2562,4.2,rage1,59,19846444,1,experience:0,107725526,33,11,5,
E19Q3HunterDragon_31,31,food:1293546,1,,18773574,17280,fireball:E19Q3HunterDragon_fireball,umbralSpike:syphonStrike1|dissipate:bloodMist1|bloodFury:bloodLust1|adaptiveResist:adaptiveFlakResist1,1040252,food:2616,4.2,rage1,61,21372443,1,experience:0,119160870,33,11,5,
E19Q3HunterDragon_32,32,food:1320620,1,,20217057,17280,fireball:E19Q3HunterDragon_fireball,umbralSpike:syphonStrike1|dissipate:bloodMist1|bloodFury:bloodLust1|adaptiveResist:adaptiveFlakResist1,1120237,food:2670,4.2,rage1,62,23015776,1,experience:0,129871499,33,11,5,
E19Q3HunterDragon_33,33,E19Q3HunterDragonHarbingerStone:1,1,haveLegendaryHarbinger,21240540,17280,fireball:E19Q3HunterDragon_fireball,umbralSpike:syphonStrike1|dissipate:bloodMist1|bloodFury:bloodLust1|adaptiveResist:adaptiveFlakResist1,1176949,food:2706,4.2,rage1,63,24180946,1,experience:0,137173547,42,12,5,
E19Q3HunterDragon_34,34,food:1365744,1,,24031677,17280,fireball:E19Q3HunterDragon_fireball,umbralSpike:syphonStrike1|dissipate:bloodMist1|bloodFury:bloodLust1|adaptiveResist:adaptiveFlakResist1,1331608,food:2796,4.2,rage1,66,27358510,1,experience:0,155994368,42,12,5,
E19Q3HunterDragon_35,35,food:1410867,1,,25879472,17280,fireball:E19Q3HunterDragon_fireball,umbralSpike:syphonStrike1|dissipate:bloodMist1|bloodFury:bloodLust1|adaptiveResist:adaptiveFlakResist1,1433996,food:2850,4.2,rage1,67,29462110,1,experience:0,167674771,42,12,5,
E19Q3HunterDragon_36,36,food:1437942,1,have2LegendaryHarbinger,27869319,17280,fireball:E19Q3HunterDragon_fireball,umbralSpike:syphonStrike1|dissipate:bloodMist1|bloodFury:bloodLust1|adaptiveResist:adaptiveFlakResist1,1544257,food:2904,4.2,rage1,69,31727463,1,experience:0,179646106,42,12,5,
E19Q3HunterDragon_37,37,food:1465016,1,,31531517,17280,fireball:E19Q3HunterDragon_fireball,umbralSpike:syphonStrike1|dissipate:bloodMist1|bloodFury:bloodLust1|adaptiveResist:adaptiveFlakResist1,1747184,food:2994,4.2,rage1,71,35896698,1,experience:0,200244846,42,12,5,
E19Q3HunterDragon_38,38,food:1510139,1,haveMythicHarbinger,33127776,17280,fireball:E19Q3HunterDragon_fireball,umbralSpike:syphonStrike1|dissipate:bloodMist1|bloodFury:bloodLust1|adaptiveResist:adaptiveFlakResist1,1835635,food:3030,4.2,rage1,72,37713958,1,experience:0,208710623,42,12,5,
E19Q3HunterDragon_39,39,food:1528189,1,,36566830,17280,fireball:E19Q3HunterDragon_fireball,umbralSpike:syphonStrike1|dissipate:bloodMist1|bloodFury:bloodLust1|adaptiveResist:adaptiveFlakResist1,2026196,food:3102,4.2,rage1,74,41629147,1,experience:0,226030086,42,12,5,
E19Q3HunterDragon_40,40,food:1564288,1,,38418008,17280,fireball:E19Q3HunterDragon_fireball,umbralSpike:syphonStrike1|dissipate:bloodMist1|bloodFury:bloodLust1|adaptiveResist:adaptiveFlakResist1,2128772,food:3138,4.2,rage1,76,43736615,1,experience:0,234883773,42,12,5,
E19Q3HunterDragon_41,41,food:1582337,1,,42406227,17280,fireball:E19Q3HunterDragon_fireball,umbralSpike:syphonStrike1|dissipate:bloodMist1|bloodFury:bloodLust1|adaptiveResist:adaptiveFlakResist1,2349766,food:3210,4.2,rage1,80,48277025,1,experience:0,252979055,42,12,5,
E19Q3HunterDragon_42,42,E19Q3HunterDragonVanguardStone:1,1,haveLegendaryVanguard,45666821,17280,fireball:E19Q3HunterDragon_fireball,umbralSpike:syphonStrike1|dissipate:bloodMist1|bloodFury:bloodLust1|adaptiveResist:adaptiveFlakResist1,2530440,food:3264,4.2,rage1,81,51989066,1,experience:0,266889938,50,13,5,
E19Q3HunterDragon_43,43,food:1645510,1,,47978680,17280,fireball:E19Q3HunterDragon_fireball,umbralSpike:syphonStrike1|dissipate:bloodMist1|bloodFury:bloodLust1|adaptiveResist:adaptiveFlakResist1,2658543,food:3300,4.2,rage1,82,54621004,1,experience:0,276325488,50,13,5,
E19Q3HunterDragon_44,44,food:1663560,1,,51667765,17280,fireball:E19Q3HunterDragon_fireball,umbralSpike:syphonStrike1|dissipate:bloodMist1|bloodFury:bloodLust1|adaptiveResist:adaptiveFlakResist1,2862960,food:3354,4.2,rage1,84,58820840,1,experience:0,290721258,50,13,5,
E19Q3HunterDragon_45,45,food:1690634,1,have2LegendaryVanguard,54283436,17280,fireball:E19Q3HunterDragon_fireball,umbralSpike:syphonStrike1|dissipate:bloodMist1|bloodFury:bloodLust1|adaptiveResist:adaptiveFlakResist1,3007896,food:3390,4.2,rage1,85,61798635,1,experience:0,300480067,50,13,5,
E19Q3HunterDragon_46,46,food:1708684,1,,55640513,17280,fireball:E19Q3HunterDragon_fireball,umbralSpike:syphonStrike1|dissipate:bloodMist1|bloodFury:bloodLust1|adaptiveResist:adaptiveFlakResist1,3083094,food:3408,4.2,rage1,85,63343596,1,experience:0,305407960,50,13,5,
E19Q3HunterDragon_47,47,food:1717708,1,haveMythicVanguard,57031512,17280,fireball:E19Q3HunterDragon_fireball,umbralSpike:syphonStrike1|dissipate:bloodMist1|bloodFury:bloodLust1|adaptiveResist:adaptiveFlakResist1,3160171,food:3426,4.2,rage1,86,64927184,1,experience:0,310368179,50,13,5,
E19Q3HunterDragon_48,48,food:1726733,1,,59918711,17280,fireball:E19Q3HunterDragon_fireball,umbralSpike:syphonStrike1|dissipate:bloodMist1|bloodFury:bloodLust1|adaptiveResist:adaptiveFlakResist1,3320154,food:3462,4.2,rage1,87,68214118,1,experience:0,320385594,50,13,5,
E19Q3HunterDragon_49,49,food:1744783,1,,69487271,17280,fireball:E19Q3HunterDragon_fireball,umbralSpike:syphonStrike1|dissipate:bloodMist1|bloodFury:bloodLust1|adaptiveResist:adaptiveFlakResist1,3850360,food:3570,4.2,rage1,90,79107445,1,experience:0,351213659,50,13,5,
E19Q3HunterDragon_50,50,E19Q3HunterDragonEmpyreanStone:1,1,haveLegendaryEmpyrean,73005043,17280,fireball:E19Q3HunterDragon_fireball,umbralSpike:syphonStrike1|dissipate:bloodMist1|bloodFury:bloodLust1|adaptiveResist:adaptiveFlakResist1,4045284,food:3606,4.2,rage1,91,83112252,1,experience:0,361748287,57,14,5,
E19Q3HunterDragon_51,51,food:1816980,1,,78618389,17280,fireball:E19Q3HunterDragon_fireball,umbralSpike:syphonStrike1|dissipate:bloodMist1|bloodFury:bloodLust1|adaptiveResist:adaptiveFlakResist1,4356328,food:3660,4.2,rage1,92,89502796,1,experience:0,377792672,57,14,5,
E19Q3HunterDragon_52,52,food:1844055,1,have2LegendaryEmpyrean,80583833,17280,fireball:E19Q3HunterDragon_fireball,umbralSpike:syphonStrike1|dissipate:bloodMist1|bloodFury:bloodLust1|adaptiveResist:adaptiveFlakResist1,4465236,food:3678,4.2,rage1,93,91740362,1,experience:0,383205453,57,14,5,
E19Q3HunterDragon_53,53,food:1853079,1,,91173140,17280,fireball:E19Q3HunterDragon_fireball,umbralSpike:syphonStrike1|dissipate:bloodMist1|bloodFury:bloodLust1|adaptiveResist:adaptiveFlakResist1,5052003,food:3768,4.2,rage1,95,103795780,1,experience:0,410754240,57,14,5,
E19Q3HunterDragon_54,54,food:1898203,1,haveMythicEmpyrean,93452456,17280,fireball:E19Q3HunterDragon_fireball,umbralSpike:syphonStrike1|dissipate:bloodMist1|bloodFury:bloodLust1|adaptiveResist:adaptiveFlakResist1,5178303,food:3786,4.2,rage1,96,106390671,1,experience:0,416360975,57,14,5,
E19Q3HunterDragon_55,55,food:1907228,1,,100638024,17280,fireball:E19Q3HunterDragon_fireball,umbralSpike:syphonStrike1|dissipate:bloodMist1|bloodFury:bloodLust1|adaptiveResist:adaptiveFlakResist1,5576465,food:3840,4.2,rage1,97,114571104,1,experience:0,433375134,57,14,5,
E19Q3HunterDragon_56,56,food:1934302,1,,116709147,17280,fireball:E19Q3HunterDragon_fireball,umbralSpike:syphonStrike1|dissipate:bloodMist1|bloodFury:bloodLust1|adaptiveResist:adaptiveFlakResist1,6466989,food:3948,4.2,rage1,100,132867340,1,experience:0,468276250,57,14,5,
E19Q3HunterDragon_57,57,E19Q3HunterDragonAbyssalStone:1,1,haveLegendaryAbyssal,125682923,17280,fireball:E19Q3HunterDragon_fireball,umbralSpike:syphonStrike1|dissipate:bloodMist1|bloodFury:bloodLust1|adaptiveResist:adaptiveFlakResist1,6964239,food:4002,4.2,rage1,102,143083579,1,experience:0,486163206,0,15,5,
E19Q3HunterDragon_58,58,food:2015525,1,,132045585,17280,fireball:E19Q3HunterDragon_fireball,umbralSpike:syphonStrike1|dissipate:bloodMist1|bloodFury:bloodLust1|adaptiveResist:adaptiveFlakResist1,7316803,food:4038,4.2,rage1,103,150327180,1,experience:0,498249473,0,15,5,
E19Q3HunterDragon_59,59,food:2033574,1,,138730361,17280,fireball:E19Q3HunterDragon_fireball,umbralSpike:syphonStrike1|dissipate:bloodMist1|bloodFury:bloodLust1|adaptiveResist:adaptiveFlakResist1,7687216,food:4074,4.2,rage1,104,157937490,1,experience:0,510465042,0,15,5,
E19Q3HunterDragon_60,60,food:2051623,1,,149397376,17280,fireball:E19Q3HunterDragon_fireball,umbralSpike:syphonStrike1|dissipate:bloodMist1|bloodFury:bloodLust1|adaptiveResist:adaptiveFlakResist1,8278291,food:4128,4.2,rage1,105,0,1.2,experience:0,529030840,0,15,5,!@#dfpmmblhfoohllio
