identifier,level,upgradeCost,upgradeTimeInSeconds,achievementRequirements,HP,fullHealDuration,attackType,abilities,attackPower,battleUseCost,forwardSpeed,spellRageIdentifier,requiredStableLevel,upgradeXP,xpRewardMultiplier,upgradeReward,powerLevel,h
T7C3WIdragon_20,20,food:387113,1,,3244401,17280,flamethrower:T7C3WIdragon_flamethrower,seethingSpark:seethingSpark1|chargedShield:chargedShield1|trebuchetResist01:trebuchetResist01|ballistaResist01:ballistaResist01,30160,food:1104,4.2,rage2,25,1878315,1,experience:0,2072429,
T7C3WIdragon_21,21,food:393424,1,,3325501,17280,flamethrower:T7C3WIdragon_flamethrower,seethingSpark:seethingSpark1|chargedShield:chargedShield1|trebuchetResist01:trebuchetResist01|ballistaResist01:ballistaResist01,30914,food:1122,4.2,rage2,25,1925271,1,experience:0,2177409,
T7C3WIdragon_22,22,food:399736,1,,3408633,17280,flamethrower:T7C3WIdragon_flamethrower,seethingSpark:seethingSpark1|chargedShield:chargedShield1|trebuchetResist01:trebuchetResist01|ballistaResist01:ballistaResist01,31687,food:1140,4.2,rage2,25,2413642,1,experience:0,2287584,
T7C3WIdragon_23,23,food:496631,1,,3493840,17280,flamethrower:T7C3WIdragon_flamethrower,seethingSpark:seethingSpark1|chargedShield:chargedShield1|trebuchetResist01:trebuchetResist01|ballistaResist01:ballistaResist01,32479,food:1158,4.2,rage2,26,2473982,1,experience:0,2403434,
T7C3WIdragon_24,24,food:504351,1,,3581172,17280,flamethrower:T7C3WIdragon_flamethrower,seethingSpark:seethingSpark1|chargedShield:chargedShield1|trebuchetResist01:trebuchetResist01|ballistaResist01:ballistaResist01,33291,food:1176,4.2,rage2,26,2535828,1,experience:0,2525078,
T7C3WIdragon_25,25,food:512070,1,,3670685,17280,flamethrower:T7C3WIdragon_flamethrower,seethingSpark:seethingSpark1|chargedShield:chargedShield1|trebuchetResist01:trebuchetResist01|ballistaResist01:ballistaResist01,34124,food:1194,4.2,rage2,26,2599221,1,experience:0,2652892,
T7C3WIdragon_26,26,food:519790,1,,3762432,17280,flamethrower:T7C3WIdragon_flamethrower,seethingSpark:seethingSpark1|chargedShield:chargedShield1|trebuchetResist01:trebuchetResist01|ballistaResist01:ballistaResist01,34977,food:1212,4.2,rage2,26,3114611,1,experience:0,2787130,
T7C3WIdragon_27,27,food:616691,1,,3856468,17280,flamethrower:T7C3WIdragon_flamethrower,seethingSpark:seethingSpark1|chargedShield:chargedShield1|trebuchetResist01:trebuchetResist01|ballistaResist01:ballistaResist01,35403,food:1230,4.2,rage2,26,3192472,1,experience:0,2891632,
T7C3WIdragon_28,28,food:625715,1,,3952851,17280,flamethrower:T7C3WIdragon_flamethrower,seethingSpark:seethingSpark1|chargedShield:chargedShield1|trebuchetResist01:trebuchetResist01|ballistaResist01:ballistaResist01,35836,food:1248,4.2,rage2,26,3272283,1,experience:0,3000270,
T7C3WIdragon_29,29,food:634740,1,,4051647,17280,flamethrower:T7C3WIdragon_flamethrower,seethingSpark:seethingSpark1|chargedShield:chargedShield1|trebuchetResist01:trebuchetResist01|ballistaResist01:ballistaResist01,36732,food:1266,4.2,rage2,26,3354088,1,experience:0,3152119,
T7C3WIdragon_30,30,food:643765,1,,4152916,17280,flamethrower:T7C3WIdragon_flamethrower,seethingSpark:seethingSpark1|chargedShield:chargedShield1|trebuchetResist01:trebuchetResist01|ballistaResist01:ballistaResist01,37651,food:1284,4.2,rage2,26,3387628,1,experience:0,3311685,
T7C3WIdragon_31,31,food:643765,1,,4194445,17280,flamethrower:T7C3WIdragon_flamethrower,seethingSpark:seethingSpark1|chargedShield:chargedShield1|trebuchetResist01:trebuchetResist01|ballistaResist01:ballistaResist01,38027,food:1284,4.2,rage2,26,3421504,1,experience:0,3344801,
T7C3WIdragon_32,32,food:643765,1,,4236389,17280,flamethrower:T7C3WIdragon_flamethrower,seethingSpark:seethingSpark1|chargedShield:chargedShield1|trebuchetResist01:trebuchetResist01|ballistaResist01:ballistaResist01,38407,food:1284,4.2,rage2,26,3455719,1,experience:0,3378249,
T7C3WIdragon_33,33,food:643765,1,,4278752,17280,flamethrower:T7C3WIdragon_flamethrower,seethingSpark:seethingSpark1|chargedShield:chargedShield1|trebuchetResist01:trebuchetResist01|ballistaResist01:ballistaResist01,38791,food:1284,4.2,rage2,26,3490276,1,experience:0,3412031,
T7C3WIdragon_34,34,food:643765,1,,4321539,17280,flamethrower:T7C3WIdragon_flamethrower,seethingSpark:seethingSpark1|chargedShield:chargedShield1|trebuchetResist01:trebuchetResist01|ballistaResist01:ballistaResist01,39178,food:1284,4.2,rage2,26,3525178,1,experience:0,3446151,
T7C3WIdragon_35,35,food:643765,1,,4364754,17280,flamethrower:T7C3WIdragon_flamethrower,seethingSpark:seethingSpark1|chargedShield:chargedShield1|trebuchetResist01:trebuchetResist01|ballistaResist01:ballistaResist01,39569,food:1284,4.2,rage2,26,0,1.2,experience:0,3480612,!@#andihhbpeckllehb
