identifier,level,upgradeCost,upgradeTimeInSeconds,achievementRequirements,HP,fullHealDuration,attackType,abilities,attackPower,battleUseCost,forwardSpeed,spellRageIdentifier,requiredStableLevel,upgradeXP,xpRewardMultiplier,upgradeReward,powerLevel,h
T15C3SWdragon_10,10,food:942480,1,,73830225,17280,lockon:T15C3SWdragon_lockon,seekerShots:swarmStrike1|summonAIDragon:summonSwarm1|deflectingGale:locustCloud1,3636451,food:3570,4.2,rage3,90,41654253,1,experience:0,351213659,
T15C3SWdragon_11,11,food:947232,1,,75675973,17280,lockon:T15C3SWdragon_lockon,seekerShots:swarmStrike1|summonAIDragon:summonSwarm1|deflectingGale:locustCloud1,3727362,food:3588,4.2,rage3,90,42695606,1,experience:0,356464810,
T15C3SWdragon_12,12,food:951984,1,,77567858,17280,lockon:T15C3SWdragon_lockon,seekerShots:swarmStrike1|summonAIDragon:summonSwarm1|deflectingGale:locustCloud1,3820546,food:3606,4.2,rage3,91,43762996,1,experience:0,361748287,
T15C3SWdragon_13,13,food:956736,1,,79507036,17280,lockon:T15C3SWdragon_lockon,seekerShots:swarmStrike1|summonAIDragon:summonSwarm1|deflectingGale:locustCloud1,3916059,food:3624,4.2,rage3,91,44857069,1,experience:0,367064090,
T15C3SWdragon_14,14,food:961488,1,,81494691,17280,lockon:T15C3SWdragon_lockon,seekerShots:swarmStrike1|summonAIDragon:summonSwarm1|deflectingGale:locustCloud1|instantKill:acidSpit1,4013960,food:3642,4.2,rage3,92,45978495,1,experience:0,372412218,
T15C3SWdragon_15,15,food:966240,1,,83532039,17280,lockon:T15C3SWdragon_lockon,seekerShots:swarmStrike1|summonAIDragon:summonSwarm1|deflectingGale:locustCloud1|instantKill:acidSpit1,4114309,food:3660,4.2,rage3,92,47127955,1,experience:0,377792672,
T15C3SWdragon_16,16,food:970992,1,,85620322,17280,lockon:T15C3SWdragon_lockon,seekerShots:swarmStrike1|summonAIDragon:summonSwarm1|deflectingGale:locustCloud1|instantKill:acidSpit1,4217167,food:3678,4.2,rage3,93,48306152,1,experience:0,383205453,
T15C3SWdragon_17,17,food:975744,1,,87760814,17280,lockon:T15C3SWdragon_lockon,seekerShots:swarmStrike1|summonAIDragon:summonSwarm1|deflectingGale:locustCloud1|instantKill:acidSpit1,4322596,food:3696,4.2,rage3,93,49513803,1,experience:0,388650558,
T15C3SWdragon_18,18,food:980496,1,,89954814,17280,lockon:T15C3SWdragon_lockon,seekerShots:swarmStrike1|summonAIDragon:summonSwarm1|deflectingGale:locustCloud1|instantKill:acidSpit1,4430661,food:3714,4.2,rage3,94,67408400,1,experience:0,394127990,
T15C3SWdragon_19,19,food:1308608,1,,92203670,17280,lockon:T15C3SWdragon_lockon,seekerShots:swarmStrike1|summonAIDragon:summonSwarm1|deflectingGale:locustCloud1|instantKill:acidSpit1,4541427,food:3732,4.2,rage3,94,69093609,1,experience:0,399637748,
T15C3SWdragon_20,20,food:1314920,1,,94508753,17280,lockon:T15C3SWdragon_lockon,seekerShots:swarmStrike1|summonAIDragon:summonSwarm1|deflectingGale:locustCloud1|instantKill:acidSpit1,4654963,food:3750,4.2,rage3,95,70820946,1,experience:0,405179831,
T15C3SWdragon_21,21,food:1321231,1,,96871462,17280,lockon:T15C3SWdragon_lockon,seekerShots:swarmStrike1|summonAIDragon:summonSwarm1|deflectingGale:locustCloud1|instantKill:acidSpit1,4771336,food:3768,4.2,rage3,95,72591467,1,experience:0,410754240,
T15C3SWdragon_22,22,food:1327543,1,,99293234,17280,lockon:T15C3SWdragon_lockon,seekerShots:swarmStrike1|summonAIDragon:summonSwarm1|deflectingGale:locustCloud1|instantKill:acidSpit1,4890620,food:3786,4.2,rage3,96,91005270,1,experience:0,416360975,
T15C3SWdragon_23,23,food:1631419,1,,101775552,17280,lockon:T15C3SWdragon_lockon,seekerShots:swarmStrike1|summonAIDragon:summonSwarm1|deflectingGale:locustCloud1|instantKill:acidSpit1,5012885,food:3804,4.2,rage3,96,93280400,1,experience:0,422000036,
T15C3SWdragon_24,24,food:1639139,1,,104319925,17280,lockon:T15C3SWdragon_lockon,seekerShots:swarmStrike1|summonAIDragon:summonSwarm1|deflectingGale:locustCloud1|instantKill:acidSpit1,5138207,food:3822,4.2,rage3,97,95612405,1,experience:0,427671422,
T15C3SWdragon_25,25,food:1646858,1,,106927901,17280,lockon:T15C3SWdragon_lockon,seekerShots:swarmStrike1|summonAIDragon:summonSwarm1|deflectingGale:locustCloud1|instantKill:acidSpit1,5266662,food:3840,4.2,rage3,97,98002711,1,experience:0,433375134,
T15C3SWdragon_26,26,food:1654578,1,,109601078,17280,lockon:T15C3SWdragon_lockon,seekerShots:swarmStrike1|summonAIDragon:summonSwarm1|deflectingGale:locustCloud1|instantKill:acidSpit1,5398328,food:3858,4.2,rage3,98,117435380,1,experience:0,439111173,
T15C3SWdragon_27,27,food:1943327,1,,112341086,17280,lockon:T15C3SWdragon_lockon,seekerShots:swarmStrike1|summonAIDragon:summonSwarm1|deflectingGale:locustCloud1|instantKill:acidSpit1,5533286,food:3876,4.2,rage3,98,120371260,1,experience:0,444879536,
T15C3SWdragon_28,28,food:1952351,1,,115149596,17280,lockon:T15C3SWdragon_lockon,seekerShots:swarmStrike1|summonAIDragon:summonSwarm1|deflectingGale:locustCloud1|instantKill:acidSpit1,5671618,food:3894,4.2,rage3,99,123380536,1,experience:0,450680226,
T15C3SWdragon_29,29,food:1961376,1,,118028320,17280,lockon:T15C3SWdragon_lockon,seekerShots:swarmStrike1|summonAIDragon:summonSwarm1|deflectingGale:locustCloud1|instantKill:acidSpit1,5813408,food:3912,4.2,rage3,99,126465049,1,experience:0,456513242,
T15C3SWdragon_30,30,food:1970401,1,,120979012,17280,lockon:T15C3SWdragon_lockon,seekerShots:swarmStrike1|summonAIDragon:summonSwarm1|deflectingGale:locustCloud1|instantKill:acidSpit1,5958743,food:3930,4.2,rage3,100,129626672,1,experience:0,462378583,
T15C3SWdragon_31,31,food:1979426,1,,124003469,17280,lockon:T15C3SWdragon_lockon,seekerShots:swarmStrike1|summonAIDragon:summonSwarm1|deflectingGale:locustCloud1|instantKill:acidSpit1,6107712,food:3948,4.2,rage3,100,132867340,1,experience:0,468276250,
T15C3SWdragon_32,32,food:1988450,1,,127103532,17280,lockon:T15C3SWdragon_lockon,seekerShots:swarmStrike1|summonAIDragon:summonSwarm1|deflectingGale:locustCloud1|instantKill:acidSpit1,6260404,food:3966,4.2,rage3,101,136189018,1,experience:0,474206243,
T15C3SWdragon_33,33,food:1997475,1,,130281098,17280,lockon:T15C3SWdragon_lockon,seekerShots:swarmStrike1|summonAIDragon:summonSwarm1|deflectingGale:locustCloud1|instantKill:acidSpit1,6416914,food:3984,4.2,rage3,101,139593740,1,experience:0,480168562,
T15C3SWdragon_34,34,food:2006500,1,,133538106,17280,lockon:T15C3SWdragon_lockon,seekerShots:swarmStrike1|summonAIDragon:summonSwarm1|deflectingGale:locustCloud1|instantKill:acidSpit1,6577337,food:4002,4.2,rage3,102,143083579,1,experience:0,486163206,
T15C3SWdragon_35,35,food:2015525,1,,136876541,17280,lockon:T15C3SWdragon_lockon,seekerShots:swarmStrike1|summonAIDragon:summonSwarm1|deflectingGale:locustCloud1|instantKill:acidSpit1,6741770,food:4020,4.2,rage3,102,146660665,1,experience:0,492190176,
T15C3SWdragon_36,36,food:2024549,1,,140298434,17280,lockon:T15C3SWdragon_lockon,seekerShots:swarmStrike1|summonAIDragon:summonSwarm1|deflectingGale:locustCloud1|instantKill:acidSpit1,6910314,food:4038,4.2,rage3,103,150327180,1,experience:0,498249473,
T15C3SWdragon_37,37,food:2033574,1,,143805877,17280,lockon:T15C3SWdragon_lockon,seekerShots:swarmStrike1|summonAIDragon:summonSwarm1|deflectingGale:locustCloud1|instantKill:acidSpit1,7083072,food:4056,4.2,rage3,103,154085360,1,experience:0,504341094,
T15C3SWdragon_38,38,food:2042599,1,,147401008,17280,lockon:T15C3SWdragon_lockon,seekerShots:swarmStrike1|summonAIDragon:summonSwarm1|deflectingGale:locustCloud1|instantKill:acidSpit1,7260149,food:4074,4.2,rage3,104,157937490,1,experience:0,510465042,
T15C3SWdragon_39,39,food:2051623,1,,151086019,17280,lockon:T15C3SWdragon_lockon,seekerShots:swarmStrike1|summonAIDragon:summonSwarm1|deflectingGale:locustCloud1|instantKill:acidSpit1,7441652,food:4092,4.2,rage3,104,161885929,1,experience:0,516621316,
T15C3SWdragon_40,40,food:2060648,1,,158734712,17280,lockon:T15C3SWdragon_lockon,seekerShots:swarmStrike1|summonAIDragon:summonSwarm1|deflectingGale:locustCloud1|instantKill:acidSpit1,7818386,food:4128,4.2,rage3,105,0,1.2,experience:0,529030840,!@#ehgdmnbmiobhbmfi
