identifier,level,upgradeCost,upgradeTimeInSeconds,achievementRequirements,HP,fullHealDuration,attackType,abilities,attackPower,battleUseCost,forwardSpeed,spellRageIdentifier,requiredStableLevel,upgradeXP,xpRewardMultiplier,upgradeReward,powerLevel,h
String,Integer,String,Integer,Array<String>,Float,Integer,String,String,Float,Map<String:Integer>,Float,String,Integer,Integer,Float,String,Integer,String
T15C4HEdragon_15,15,food:1098000,1,,81763125,18000,fireball:T15C4HEdragon_fireball,dissipate:gorgonsGuise1|dreadfulRoar:petrifyingGaze1|instantKill:whiteInstantKill1|adaptiveResist:adaptiveFlakResist1,4530581,food:4270,4.2,rage1,92,32132697,1,experience:0,392904379,
T15C4HEdragon_16,16,food:1103400,1,,83807186,18000,fireball:T15C4HEdragon_fireball,dissipate:gorgonsGuise1|dreadfulRoar:petrifyingGaze1|instantKill:whiteInstantKill1|adaptiveResist:adaptiveFlakResist1,4643845,food:4291,4.2,rage1,93,32936013,1,experience:0,398533671,
T15C4HEdragon_17,17,food:1108800,1,,85902350,18000,fireball:T15C4HEdragon_fireball,dissipate:gorgonsGuise1|dreadfulRoar:petrifyingGaze1|instantKill:whiteInstantKill1|adaptiveResist:adaptiveFlakResist1,4759941,food:4312,4.2,rage1,93,33759411,1,experience:0,404196581,
T15C4HEdragon_18,18,food:1114200,1,,88049889,18000,fireball:T15C4HEdragon_fireball,dissipate:gorgonsGuise1|dreadfulRoar:petrifyingGaze1|instantKill:whiteInstantKill1|adaptiveResist:adaptiveFlakResist1,4878939,food:4333,4.2,rage1,94,34603395,1,experience:0,409893110,
T15C4HEdragon_19,19,food:1487055,1,,90251122,18000,fireball:T15C4HEdragon_fireball,dissipate:gorgonsGuise1|dreadfulRoar:petrifyingGaze1|instantKill:whiteInstantKill1|adaptiveResist:adaptiveFlakResist1,5000913,food:4354,4.2,rage1,94,35468480,1,experience:0,415623258,
T15C4HEdragon_20,20,food:1494227,1,,92507391,18000,fireball:T15C4HEdragon_fireball,dissipate:gorgonsGuise1|dreadfulRoar:petrifyingGaze1|instantKill:whiteInstantKill1|adaptiveResist:adaptiveFlakResist1,5125935,food:4375,4.2,rage1,95,36355190,1,experience:0,421387024,
T15C4HEdragon_21,21,food:1501399,1,,94820066,18000,fireball:T15C4HEdragon_fireball,dissipate:gorgonsGuise1|dreadfulRoar:petrifyingGaze1|instantKill:whiteInstantKill1|adaptiveResist:adaptiveFlakResist1,5254083,food:4396,4.2,rage1,95,37264068,1,experience:0,427184410,
T15C4HEdragon_22,22,food:1508571,1,,97190554,18000,fireball:T15C4HEdragon_fireball,dissipate:gorgonsGuise1|dreadfulRoar:petrifyingGaze1|instantKill:whiteInstantKill1|adaptiveResist:adaptiveFlakResist1,5385435,food:4417,4.2,rage1,96,38195669,1,experience:0,433015414,
T15C4HEdragon_23,23,food:1853885,1,,99620305,18000,fireball:T15C4HEdragon_fireball,dissipate:gorgonsGuise1|dreadfulRoar:petrifyingGaze1|instantKill:whiteInstantKill1|adaptiveResist:adaptiveFlakResist1,5520071,food:4438,4.2,rage1,96,39150560,1,experience:0,438880037,
T15C4HEdragon_24,24,food:1862658,1,,102110797,18000,fireball:T15C4HEdragon_fireball,dissipate:gorgonsGuise1|dreadfulRoar:petrifyingGaze1|instantKill:whiteInstantKill1|adaptiveResist:adaptiveFlakResist1,5658072,food:4459,4.2,rage1,97,40129322,1,experience:0,444778279,
T15C4HEdragon_25,25,food:1871430,1,,104663545,18000,fireball:T15C4HEdragon_fireball,dissipate:gorgonsGuise1|dreadfulRoar:petrifyingGaze1|instantKill:whiteInstantKill1|adaptiveResist:adaptiveFlakResist1,5799524,food:4480,4.2,rage1,97,41132553,1,experience:0,450710140,
T15C4HEdragon_26,26,food:1880202,1,,107280114,18000,fireball:T15C4HEdragon_fireball,dissipate:gorgonsGuise1|dreadfulRoar:petrifyingGaze1|instantKill:whiteInstantKill1|adaptiveResist:adaptiveFlakResist1,5944512,food:4501,4.2,rage1,98,42160866,1,experience:0,456675619,
T15C4HEdragon_27,27,food:2208326,1,,109962098,18000,fireball:T15C4HEdragon_fireball,dissipate:gorgonsGuise1|dreadfulRoar:petrifyingGaze1|instantKill:whiteInstantKill1|adaptiveResist:adaptiveFlakResist1,6093124,food:4522,4.2,rage1,98,43214886,1,experience:0,462674718,
T15C4HEdragon_28,28,food:2218581,1,,112711134,18000,fireball:T15C4HEdragon_fireball,dissipate:gorgonsGuise1|dreadfulRoar:petrifyingGaze1|instantKill:whiteInstantKill1|adaptiveResist:adaptiveFlakResist1,6245452,food:4543,4.2,rage1,99,44295257,1,experience:0,468707435,
T15C4HEdragon_29,29,food:2228836,1,,115528897,18000,fireball:T15C4HEdragon_fireball,dissipate:gorgonsGuise1|dreadfulRoar:petrifyingGaze1|instantKill:whiteInstantKill1|adaptiveResist:adaptiveFlakResist1,6401588,food:4564,4.2,rage1,99,45402638,1,experience:0,474773771,
T15C4HEdragon_30,30,food:2239092,1,,118417104,18000,fireball:T15C4HEdragon_fireball,dissipate:gorgonsGuise1|dreadfulRoar:petrifyingGaze1|instantKill:whiteInstantKill1|adaptiveResist:adaptiveFlakResist1,6561628,food:4585,4.2,rage1,100,62050271,1,experience:0,480873726,
T15C4HEdragon_31,31,food:2249347,1,,121377513,18000,fireball:T15C4HEdragon_fireball,dissipate:gorgonsGuise1|dreadfulRoar:petrifyingGaze1|instantKill:whiteInstantKill1|adaptiveResist:adaptiveFlakResist1,6725668,food:4606,4.2,rage1,100,63601528,1,experience:0,487007300,
T15C4HEdragon_32,32,food:2259603,1,,124411928,18000,fireball:T15C4HEdragon_fireball,dissipate:gorgonsGuise1|dreadfulRoar:petrifyingGaze1|instantKill:whiteInstantKill1|adaptiveResist:adaptiveFlakResist1,6893810,food:4627,4.2,rage1,101,65191564,1,experience:0,493174493,
T15C4HEdragon_33,33,food:2269858,1,,127522204,18000,fireball:T15C4HEdragon_fireball,dissipate:gorgonsGuise1|dreadfulRoar:petrifyingGaze1|instantKill:whiteInstantKill1|adaptiveResist:adaptiveFlakResist1,7066155,food:4648,4.2,rage1,101,66821351,1,experience:0,499375304,
T15C4HEdragon_34,34,food:2280113,1,,130710240,18000,fireball:T15C4HEdragon_fireball,dissipate:gorgonsGuise1|dreadfulRoar:petrifyingGaze1|instantKill:whiteInstantKill1|adaptiveResist:adaptiveFlakResist1,7242809,food:4669,4.2,rage1,102,68491883,1,experience:0,505609734,
T15C4HEdragon_35,35,food:2290369,1,,133977979,18000,fireball:T15C4HEdragon_fireball,dissipate:gorgonsGuise1|dreadfulRoar:petrifyingGaze1|instantKill:whiteInstantKill1|adaptiveResist:adaptiveFlakResist1,7423879,food:4690,4.2,rage1,102,70204178,1,experience:0,511877783,
T15C4HEdragon_36,36,food:2300624,1,,137327408,18000,fireball:T15C4HEdragon_fireball,dissipate:gorgonsGuise1|dreadfulRoar:petrifyingGaze1|instantKill:whiteInstantKill1|adaptiveResist:adaptiveFlakResist1,7609476,food:4711,4.2,rage1,103,71959282,1,experience:0,518179451,
T15C4HEdragon_37,37,food:2310880,1,,140760576,18000,fireball:T15C4HEdragon_fireball,dissipate:gorgonsGuise1|dreadfulRoar:petrifyingGaze1|instantKill:whiteInstantKill1|adaptiveResist:adaptiveFlakResist1,7799712,food:4732,4.2,rage1,103,89431895,1,experience:0,524514738,
T15C4HEdragon_38,38,food:2321135,1,,144279575,18000,fireball:T15C4HEdragon_fireball,dissipate:gorgonsGuise1|dreadfulRoar:petrifyingGaze1|instantKill:whiteInstantKill1|adaptiveResist:adaptiveFlakResist1,7994705,food:4753,4.2,rage1,104,91667690,1,experience:0,530883644,
T15C4HEdragon_39,39,food:2331390,1,,147886550,18000,fireball:T15C4HEdragon_fireball,dissipate:gorgonsGuise1|dreadfulRoar:petrifyingGaze1|instantKill:whiteInstantKill1|adaptiveResist:adaptiveFlakResist1,8194572,food:4774,4.2,rage1,104,93959383,1,experience:0,537286168,
T15C4HEdragon_40,40,food:2341646,1,,151583695,18000,fireball:T15C4HEdragon_fireball,dissipate:gorgonsGuise1|dreadfulRoar:petrifyingGaze1|instantKill:whiteInstantKill1|adaptiveResist:adaptiveFlakResist1,8399436,food:4795,4.2,rage1,105,96308365,1,experience:0,543722311,
T15C4HEdragon_41,41,food:2351901,1,,155373271,18000,fireball:T15C4HEdragon_fireball,dissipate:gorgonsGuise1|dreadfulRoar:petrifyingGaze1|instantKill:whiteInstantKill1|adaptiveResist:adaptiveFlakResist1,8609422,food:4816,4.2,rage1,105,98716073,1,experience:0,550192074,
T15C4HEdragon_42,42,food:2362156,1,,159257585,18000,fireball:T15C4HEdragon_fireball,dissipate:gorgonsGuise1|dreadfulRoar:petrifyingGaze1|instantKill:whiteInstantKill1|adaptiveResist:adaptiveFlakResist1,8824658,food:4837,4.2,rage1,106,101183972,1,experience:0,556695455,
T15C4HEdragon_43,43,food:2372412,1,,163239006,18000,fireball:T15C4HEdragon_fireball,dissipate:gorgonsGuise1|dreadfulRoar:petrifyingGaze1|instantKill:whiteInstantKill1|adaptiveResist:adaptiveFlakResist1,9045274,food:4858,4.2,rage1,106,103713571,1,experience:0,563232454,
T15C4HEdragon_44,44,food:2382667,1,,167319963,18000,fireball:T15C4HEdragon_fireball,dissipate:gorgonsGuise1|dreadfulRoar:petrifyingGaze1|instantKill:whiteInstantKill1|adaptiveResist:adaptiveFlakResist1,9271406,food:4879,4.2,rage1,107,121649602,1,experience:0,569803073,
T15C4HEdragon_45,45,food:2392923,1,,171502947,18000,fireball:T15C4HEdragon_fireball,dissipate:gorgonsGuise1|dreadfulRoar:petrifyingGaze1|instantKill:whiteInstantKill1|adaptiveResist:adaptiveFlakResist1,9503191,food:4900,4.2,rage1,107,124690841,1,experience:0,576407310,
T15C4HEdragon_46,46,food:2403178,1,,175790505,18000,fireball:T15C4HEdragon_fireball,dissipate:gorgonsGuise1|dreadfulRoar:petrifyingGaze1|instantKill:whiteInstantKill1|adaptiveResist:adaptiveFlakResist1,9740770,food:4921,4.2,rage1,108,127808111,1,experience:0,583045167,
T15C4HEdragon_47,47,food:2413433,1,,180185248,18000,fireball:T15C4HEdragon_fireball,dissipate:gorgonsGuise1|dreadfulRoar:petrifyingGaze1|instantKill:whiteInstantKill1|adaptiveResist:adaptiveFlakResist1,9984289,food:4942,4.2,rage1,108,131003311,1,experience:0,589716642,
T15C4HEdragon_48,48,food:2423689,1,,184689859,18000,fireball:T15C4HEdragon_fireball,dissipate:gorgonsGuise1|dreadfulRoar:petrifyingGaze1|instantKill:whiteInstantKill1|adaptiveResist:adaptiveFlakResist1,10233897,food:4963,4.2,rage1,109,134278394,1,experience:0,596421736,
T15C4HEdragon_49,49,food:2433944,1,,189307087,18000,fireball:T15C4HEdragon_fireball,dissipate:gorgonsGuise1|dreadfulRoar:petrifyingGaze1|instantKill:whiteInstantKill1|adaptiveResist:adaptiveFlakResist1,10489744,food:4984,4.2,rage1,109,137635353,1,experience:0,603160448,
T15C4HEdragon_50,50,food:2444199,1,,198890720,18000,fireball:T15C4HEdragon_fireball,dissipate:gorgonsGuise1|dreadfulRoar:petrifyingGaze1|instantKill:whiteInstantKill1|adaptiveResist:adaptiveFlakResist1,11020787,food:5026,4.2,rage1,110,0,1.2,experience:0,616738730,!@#bhagpohobjpamlaa
