identifier,level,inBundle,sceneFile,lobOverlaySceneFilename,upgradeCost,upgradeTimeInSeconds,achievementRequirements,levelRequired,HP,attacksPerSecond,attackDuration,attackRange,projectileIdentifier,attackEffects,attackPower,specialAttackPower,finalDestructionDamage,perAttackPercentageAttackIncrease,perNeighborPercentageAttackIncrease,destructionProbabilities,component,upgradeReward,showcaseNodeLocation,activeAbilityProjectile,activeAbilityProjectileEffects,activeAbilityIgnoresUntargetable,activeAbilityEffects,activeAbilityDelay,activeAbilityBusyDuration,activeAbilityCost,activeAbilityRange,explosionSceneFile,projectileHitNodeName,bonusLabel1,bonusLabel2,requiredBuilderLevel,constructionSceneFile,customUpgradeSceneFile,powerLevel,h
String,Integer,Integer,String,String,String,Integer,String,Integer,Float,Float,Float,Integer,String,String,Float,Float,Integer,String,String,String,String,String,String,String,String,Integer,String,Float,Float,Integer,Integer,String,String,LocalizedString,LocalizedString,Integer,String,String,Integer,String
FireFlakTowerUpgrades_11,11,0,bld_flakFire_level02.lvl,stru_tower_lobLocators.lvl,elementalEmber:800,72000,,17,38333,0.65,1,70,prj_elementalFlakFire,hpReduction:hpReductionFireFlak,27158,27158,20369,,,,,experience:936,,prj_elementalFlakFire_special,dragonSpellDependent:dragonSpellDependentLightningSpecial_FireFlakSuper|fireFlak:fireFlak01,0,showBattleText:flakFireShotText,2,1,1,70,bld_flakFire_death.lvl,release_001_05,Weaken Dragon,Temporarily reduce dragon attack damage,3,,,1499,
FireFlakTowerUpgrades_12,12,0,bld_flakFire_level03.lvl,stru_tower_lobLocators.lvl,piercing:17819,86400,,21,42716,0.65,1,70,prj_elementalFlakFire,hpReduction:hpReductionFireFlak,30256,30256,22692,,,,,experience:1280,,prj_elementalFlakFire_special,dragonSpellDependent:dragonSpellDependentLightningSpecial_FireFlakSuper|fireFlak:fireFlak01,0,showBattleText:flakFireShotText,2,1,1,70,bld_flakFire_death.lvl,release_001_05,Weaken Dragon,Temporarily reduce dragon attack damage,4,,,1881,
FireFlakTowerUpgrades_13,13,0,bld_flakFire_level03.lvl,stru_tower_lobLocators.lvl,elementalEmber:1000,129600,,21,47552,0.65,1,70,prj_elementalFlakFire,hpReduction:hpReductionFireFlak,33678,33678,25259,,,,,experience:1644,,prj_elementalFlakFire_special,dragonSpellDependent:dragonSpellDependentLightningSpecial_FireFlakSuper|fireFlak:fireFlak01,0,showBattleText:flakFireShotText,2,1,1,70,bld_flakFire_death.lvl,release_001_05,Weaken Dragon,Temporarily reduce dragon attack damage,4,,,2349,
FireFlakTowerUpgrades_14,14,0,bld_flakFire_level03.lvl,stru_tower_lobLocators.lvl,piercing:38115,172800,,28,52936,0.65,1,70,prj_elementalFlakFire,hpReduction:hpReductionFireFlak,37486,37486,28115,,,,,experience:1691,,prj_elementalFlakFire_special,dragonSpellDependent:dragonSpellDependentLightningSpecial_FireFlakSuper|fireFlak:fireFlak01,0,showBattleText:flakFireShotText,2,1,1,70,bld_flakFire_death.lvl,release_001_05,Weaken Dragon,Temporarily reduce dragon attack damage,5,,,2913,
FireFlakTowerUpgrades_15,15,0,bld_flakFire_level03.lvl,stru_tower_lobLocators.lvl,elementalEmber:1200,216000,,28,58934,0.65,1,70,prj_elementalFlakFire,hpReduction:hpReductionFireFlak,41727,41727,31295,,,,,experience:2087,,prj_elementalFlakFire_special,dragonSpellDependent:dragonSpellDependentLightningSpecial_FireFlakSuper|fireFlak:fireFlak01,0,showBattleText:flakFireShotText,2,1,1,70,bld_flakFire_death.lvl,release_001_05,Weaken Dragon,Temporarily reduce dragon attack damage,5,,,3582,
FireFlakTowerUpgrades_16,16,0,bld_flakFire_level03.lvl,stru_tower_lobLocators.lvl,piercing:57617,259200,,31,65607,0.65,1,70,prj_elementalFlakFire,hpReduction:hpReductionFireFlak,46446,46446,34835,,,,,experience:2546,,prj_elementalFlakFire_special,dragonSpellDependent:dragonSpellDependentLightningSpecial_FireFlakSuper|fireFlak:fireFlak01,0,showBattleText:flakFireShotText,2,1,1,70,bld_flakFire_death.lvl,release_001_05,Weaken Dragon,Temporarily reduce dragon attack damage,6,,,4423,
FireFlakTowerUpgrades_17,17,0,bld_flakFire_level04.lvl,stru_tower_lobLocators.lvl,elementalEmber:1400,302400,,31,73037,0.65,1,70,prj_elementalFlakFire,hpReduction:hpReductionFireFlak,51706,51706,38780,,,,,experience:3048,,prj_elementalFlakFire_special,dragonSpellDependent:dragonSpellDependentLightningSpecial_FireFlakSuper|fireFlak:fireFlak01,0,showBattleText:flakFireShotText,2,1,1,70,bld_flakFire_death.lvl,release_001_05,Weaken Dragon,Temporarily reduce dragon attack damage,7,,,5514,
FireFlakTowerUpgrades_18,18,0,bld_flakFire_level04.lvl,stru_tower_lobLocators.lvl,piercing:86400,345600,,37,81308,0.65,1,70,prj_elementalFlakFire,hpReduction:hpReductionFireFlak,57562,57562,43172,,,,,experience:4000,,prj_elementalFlakFire_special,dragonSpellDependent:dragonSpellDependentLightningSpecial_FireFlakSuper|fireFlak:fireFlak01,0,showBattleText:flakFireShotText,2,1,1,70,bld_flakFire_death.lvl,release_001_05,Weaken Dragon,Temporarily reduce dragon attack damage,8,,,6823,
FireFlakTowerUpgrades_19,19,0,bld_flakFire_level04.lvl,stru_tower_lobLocators.lvl,elementalEmber:1600,388800,,37,95505,0.65,1,70,prj_elementalFlakFire,hpReduction:hpReductionFireFlak,67607,67607,50705,,,,,experience:5334,,prj_elementalFlakFire_special,dragonSpellDependent:dragonSpellDependentLightningSpecial_FireFlakSuper|fireFlak:fireFlak01,0,showBattleText:flakFireShotText,2,1,1,70,bld_flakFire_death.lvl,release_001_05,Weaken Dragon,Temporarily reduce dragon attack damage,9,,,9390,
FireFlakTowerUpgrades_20,20,0,bld_flakFire_level04.lvl,stru_tower_lobLocators.lvl,piercing:154799,432000,,46,112181,0.65,1,70,prj_elementalFlakFire,hpReduction:hpReductionFireFlak,79404,79404,59553,,,,,experience:7000,,prj_elementalFlakFire_special,dragonSpellDependent:dragonSpellDependentLightningSpecial_FireFlakSuper|fireFlak:fireFlak01,0,showBattleText:flakFireShotText,2,1,1,70,bld_flakFire_death.lvl,release_001_05,Weaken Dragon,Temporarily reduce dragon attack damage,10,,,12976,
FireFlakTowerUpgrades_21,21,0,bld_flakFire_level04.lvl,stru_tower_lobLocators.lvl,elementalEmber:1800,518400,,46,131770,0.65,1,70,prj_elementalFlakFire,hpReduction:hpReductionFireFlak,93265,93265,69949,,,,,experience:9143,,prj_elementalFlakFire_special,dragonSpellDependent:dragonSpellDependentLightningSpecial_FireFlakSuper|fireFlak:fireFlak01,0,showBattleText:flakFireShotText,2,1,1,70,bld_flakFire_death.lvl,release_001_05,Weaken Dragon,Temporarily reduce dragon attack damage,11,,,17885,
FireFlakTowerUpgrades_22,22,0,bld_flakFire_level04.lvl,stru_tower_lobLocators.lvl,piercing:219599,604800,,56,154779,0.65,1,70,prj_elementalFlakFire,hpReduction:hpReductionFireFlak,109543,109543,82157,,,,,experience:12000,,prj_elementalFlakFire_special,dragonSpellDependent:dragonSpellDependentLightningSpecial_FireFlakSuper|fireFlak:fireFlak01,0,showBattleText:flakFireShotText,2,1,1,70,bld_flakFire_death.lvl,release_001_05,Weaken Dragon,Temporarily reduce dragon attack damage,13,,,24703,
FireFlakTowerUpgrades_23,23,0,bld_flakFire_level04.lvl,stru_tower_lobLocators.lvl,elementalEmber:2000,691200,,56,181805,0.65,1,70,prj_elementalFlakFire,hpReduction:hpReductionFireFlak,128664,128664,96498,,,,,experience:16000,,prj_elementalFlakFire_special,dragonSpellDependent:dragonSpellDependentLightningSpecial_FireFlakSuper|fireFlak:fireFlak01,0,showBattleText:flakFireShotText,2,1,1,70,bld_flakFire_death.lvl,release_001_05,Weaken Dragon,Temporarily reduce dragon attack damage,14,,,34030,
FireFlakTowerUpgrades_24,24,0,bld_flakFire_level05.lvl,stru_tower_lobLocators.lvl,piercing:269232,864000,,64,213552,0.65,1,70,prj_elementalFlakFire,hpReduction:hpReductionFireFlak,151121,151121,113341,,,,,experience:17600,,prj_elementalFlakFire_special,dragonSpellDependent:dragonSpellDependentLightningSpecial_FireFlakSuper|fireFlak:fireFlak01,0,showBattleText:flakFireShotText,2,1,1,70,bld_flakFire_death.lvl,release_001_05,Weaken Dragon,Temporarily reduce dragon attack damage,16,,,47001,
FireFlakTowerUpgrades_25,25,0,bld_flakFire_level05.lvl,stru_tower_lobLocators.lvl,elementalEmber:2200,864000,,64,250845,0.65,1,70,prj_elementalFlakFire,hpReduction:hpReductionFireFlak,177503,177503,133127,,,,,experience:19200,,prj_elementalFlakFire_special,dragonSpellDependent:dragonSpellDependentLightningSpecial_FireFlakSuper|fireFlak:fireFlak01,0,showBattleText:flakFireShotText,2,1,1,70,bld_flakFire_death.lvl,release_001_05,Weaken Dragon,Temporarily reduce dragon attack damage,17,,,64832,
FireFlakTowerUpgrades_26,26,0,bld_flakFire_level05.lvl,stru_tower_lobLocators.lvl,piercing:340800,936000,,73,310885,0.65,1,70,prj_elementalFlakFire,hpReduction:hpReductionFireFlak,219974,219974,164981,,,,,experience:20800,,prj_elementalFlakFire_special,dragonSpellDependent:dragonSpellDependentLightningSpecial_FireFlakSuper|fireFlak:fireFlak01,0,showBattleText:flakFireShotText,2,1,1,70,bld_flakFire_death.lvl,release_001_05,Weaken Dragon,Temporarily reduce dragon attack damage,19,,,99533,
FireFlakTowerUpgrades_27,27,0,bld_flakFire_level05.lvl,stru_tower_lobLocators.lvl,elementalEmber:2400,1080000,,73,385300,0.65,1,70,prj_elementalFlakFire,hpReduction:hpReductionFireFlak,272613,272613,204460,,,,,experience:24000,,prj_elementalFlakFire_special,dragonSpellDependent:dragonSpellDependentLightningSpecial_FireFlakSuper|fireFlak:fireFlak01,0,showBattleText:flakFireShotText,2,1,1,70,bld_flakFire_death.lvl,release_001_05,Weaken Dragon,Temporarily reduce dragon attack damage,20,,,152902,
FireFlakTowerUpgrades_28,28,0,bld_flakFire_level05.lvl,stru_tower_lobLocators.lvl,piercing:422592,1152000,,85,450656,0.65,1,70,prj_elementalFlakFire,hpReduction:hpReductionFireFlak,318847,318847,239135,,,,,experience:25600,,prj_elementalFlakFire_special,dragonSpellDependent:dragonSpellDependentLightningSpecial_FireFlakSuper|fireFlak:fireFlak01,0,showBattleText:flakFireShotText,2,1,1,70,bld_flakFire_death.lvl,release_001_05,Weaken Dragon,Temporarily reduce dragon attack damage,20,,,209252,
FireFlakTowerUpgrades_29,29,0,bld_flakFire_level05.lvl,stru_tower_lobLocators.lvl,elementalEmber:2600,1224000,,85,497435,0.65,1,70,prj_elementalFlakFire,hpReduction:hpReductionFireFlak,351935,351935,263951,,,,,experience:27200,,prj_elementalFlakFire_special,dragonSpellDependent:dragonSpellDependentLightningSpecial_FireFlakSuper|fireFlak:fireFlak01,0,showBattleText:flakFireShotText,2,1,1,70,bld_flakFire_death.lvl,release_001_05,Weaken Dragon,Temporarily reduce dragon attack damage,20,,,254858,
FireFlakTowerUpgrades_30,30,0,bld_flakFire_level05.lvl,stru_tower_lobLocators.lvl,piercing:504384,1224000,,94,549073,0.65,1,70,prj_elementalFlakFire,hpReduction:hpReductionFireFlak,388459,388459,291344,,,,,experience:30400,,prj_elementalFlakFire_special,dragonSpellDependent:dragonSpellDependentLightningSpecial_FireFlakSuper|fireFlak:fireFlak01,0,showBattleText:flakFireShotText,2,1,1,70,bld_flakFire_death.lvl,release_001_05,Weaken Dragon,Temporarily reduce dragon attack damage,20,,,310522,
FireFlakTowerUpgrades_31,31,0,bld_flakFire_level05.lvl,stru_tower_lobLocators.lvl,elementalEmber:2800,1370990,,94,606070,0.65,1,70,prj_elementalFlakFire,hpReduction:hpReductionFireFlak,428774,428774,321581,,,,,experience:32000,,prj_elementalFlakFire_special,dragonSpellDependent:dragonSpellDependentLightningSpecial_FireFlakSuper|fireFlak:fireFlak01,0,showBattleText:flakFireShotText,2,1,1,70,bld_flakFire_death.lvl,release_001_05,Weaken Dragon,Temporarily reduce dragon attack damage,20,,,378438,
FireFlakTowerUpgrades_32,32,0,bld_flakFire_level05.lvl,stru_tower_lobLocators.lvl,piercing:586176,1468800,,106,668988,0.65,1,70,prj_elementalFlakFire,hpReduction:hpReductionFireFlak,473273,473273,354955,,,,,experience:33600,,prj_elementalFlakFire_special,dragonSpellDependent:dragonSpellDependentLightningSpecial_FireFlakSuper|fireFlak:fireFlak01,0,showBattleText:flakFireShotText,2,1,1,70,bld_flakFire_death.lvl,release_001_05,Weaken Dragon,Temporarily reduce dragon attack damage,21,,,461039,
FireFlakTowerUpgrades_33,33,0,bld_flakFire_level05.lvl,stru_tower_lobLocators.lvl,elementalEmber:3000,1566720,,106,738434,0.65,1,70,prj_elementalFlakFire,hpReduction:hpReductionFireFlak,522399,522399,391799,,,,,experience:33600,,prj_elementalFlakFire_special,dragonSpellDependent:dragonSpellDependentLightningSpecial_FireFlakSuper|fireFlak:fireFlak01,0,showBattleText:flakFireShotText,2,1,1,70,bld_flakFire_death.lvl,release_001_05,Weaken Dragon,Temporarily reduce dragon attack damage,21,,,561732,
FireFlakTowerUpgrades_34,34,0,bld_flakFire_level05.lvl,stru_tower_lobLocators.lvl,piercing:667968,1664640,,118,815090,0.65,1,70,prj_elementalFlakFire,hpReduction:hpReductionFireFlak,576619,576619,432464,,,,,experience:33600,,prj_elementalFlakFire_special,dragonSpellDependent:dragonSpellDependentLightningSpecial_FireFlakSuper|fireFlak:fireFlak01,0,showBattleText:flakFireShotText,2,1,1,70,bld_flakFire_death.lvl,release_001_05,Weaken Dragon,Temporarily reduce dragon attack damage,22,,,684444,
FireFlakTowerUpgrades_35,35,0,bld_flakFire_level05.lvl,stru_tower_lobLocators.lvl,elementalEmber:3200,1762560,,118,899704,0.65,1,70,prj_elementalFlakFire,hpReduction:hpReductionFireFlak,636460,636460,477345,,,,,experience:33600,,prj_elementalFlakFire_special,dragonSpellDependent:dragonSpellDependentLightningSpecial_FireFlakSuper|fireFlak:fireFlak01,0,showBattleText:flakFireShotText,2,1,1,70,bld_flakFire_death.lvl,release_001_05,Weaken Dragon,Temporarily reduce dragon attack damage,22,,,833814,
FireFlakTowerUpgrades_36,36,0,bld_flakFire_level05.lvl,stru_tower_lobLocators.lvl,piercing:749760,1762560,,130,993104,0.65,1,70,prj_elementalFlakFire,hpReduction:hpReductionFireFlak,702525,702525,526894,,,,,experience:33600,,prj_elementalFlakFire_special,dragonSpellDependent:dragonSpellDependentLightningSpecial_FireFlakSuper|fireFlak:fireFlak01,0,showBattleText:flakFireShotText,2,1,1,70,bld_flakFire_death.lvl,release_001_05,Weaken Dragon,Temporarily reduce dragon attack damage,23,,,1015934,
FireFlakTowerUpgrades_37,37,0,bld_flakFire_level05.lvl,stru_tower_lobLocators.lvl,elementalEmber:3400,1762560,,130,1096198,0.65,1,70,prj_elementalFlakFire,hpReduction:hpReductionFireFlak,775445,775445,581584,,,,,experience:33600,,prj_elementalFlakFire_special,dragonSpellDependent:dragonSpellDependentLightningSpecial_FireFlakSuper|fireFlak:fireFlak01,0,showBattleText:flakFireShotText,2,1,1,70,bld_flakFire_death.lvl,release_001_05,Weaken Dragon,Temporarily reduce dragon attack damage,23,,,1237842,
FireFlakTowerUpgrades_38,38,0,bld_flakFire_level05.lvl,stru_tower_lobLocators.lvl,piercing:831552,1762560,,142,1209995,0.65,1,70,prj_elementalFlakFire,hpReduction:hpReductionFireFlak,855932,855932,641949,,,,,experience:33600,,prj_elementalFlakFire_special,dragonSpellDependent:dragonSpellDependentLightningSpecial_FireFlakSuper|fireFlak:fireFlak01,0,showBattleText:flakFireShotText,2,1,1,70,bld_flakFire_death.lvl,release_001_05,Weaken Dragon,Temporarily reduce dragon attack damage,24,,,1508129,
FireFlakTowerUpgrades_39,39,0,bld_flakFire_level05.lvl,stru_tower_lobLocators.lvl,elementalEmber:3600,1762560,,142,1335607,0.65,1,70,prj_elementalFlakFire,hpReduction:hpReductionFireFlak,944782,944782,708587,,,,,experience:33600,,prj_elementalFlakFire_special,dragonSpellDependent:dragonSpellDependentLightningSpecial_FireFlakSuper|fireFlak:fireFlak01,0,showBattleText:flakFireShotText,2,1,1,70,bld_flakFire_death.lvl,release_001_05,Weaken Dragon,Temporarily reduce dragon attack damage,24,,,1837482,
FireFlakTowerUpgrades_40,40,0,bld_flakFire_level05.lvl,stru_tower_lobLocators.lvl,piercing:913344,1762560,,151,1474256,0.65,1,70,prj_elementalFlakFire,hpReduction:hpReductionFireFlak,1042847,1042847,782135,,,,,experience:33600,,prj_elementalFlakFire_special,dragonSpellDependent:dragonSpellDependentLightningSpecial_FireFlakSuper|fireFlak:fireFlak01,0,showBattleText:flakFireShotText,2,1,1,70,bld_flakFire_death.lvl,release_001_05,Weaken Dragon,Temporarily reduce dragon attack damage,25,,,2238710,
FireFlakTowerUpgrades_41,41,0,bld_flakFire_level05.lvl,stru_tower_lobLocators.lvl,elementalEmber:3800,2290604,,151,1627300,0.65,1,70,prj_elementalFlakFire,hpReduction:hpReductionFireFlak,1151098,1151098,863324,,,,,experience:35349,,prj_elementalFlakFire_special,dragonSpellDependent:dragonSpellDependentLightningSpecial_FireFlakSuper|fireFlak:fireFlak01,0,showBattleText:flakFireShotText,2,1,1,70,bld_flakFire_death.lvl,release_001_05,Weaken Dragon,Temporarily reduce dragon attack damage,25,,,2727549,
FireFlakTowerUpgrades_42,42,0,bld_flakFire_level05.lvl,stru_tower_lobLocators.lvl,piercing:995136,2743903,,163,1796232,0.65,1,70,prj_elementalFlakFire,hpReduction:hpReductionFireFlak,1270579,1270579,952934,,,,,experience:42345,,prj_elementalFlakFire_special,dragonSpellDependent:dragonSpellDependentLightningSpecial_FireFlakSuper|fireFlak:fireFlak01,0,showBattleText:flakFireShotText,2,1,1,70,bld_flakFire_death.lvl,release_001_05,Weaken Dragon,Temporarily reduce dragon attack damage,26,,,3323359,
FireFlakTowerUpgrades_43,43,0,bld_flakFire_level05.lvl,stru_tower_lobLocators.lvl,elementalEmber:4000,3197201,,163,1982702,0.65,1,70,prj_elementalFlakFire,hpReduction:hpReductionFireFlak,1402465,1402465,1051849,,,,,experience:49340,,prj_elementalFlakFire_special,dragonSpellDependent:dragonSpellDependentLightningSpecial_FireFlakSuper|fireFlak:fireFlak01,0,showBattleText:flakFireShotText,2,1,1,70,bld_flakFire_death.lvl,release_001_05,Weaken Dragon,Temporarily reduce dragon attack damage,26,,,4049060,
FireFlakTowerUpgrades_44,44,0,bld_flakFire_level05.lvl,stru_tower_lobLocators.lvl,piercing:1076928,3650500,,175,2188528,0.65,1,70,prj_elementalFlakFire,hpReduction:hpReductionFireFlak,1548045,1548045,1161034,,,,,experience:56335,,prj_elementalFlakFire_special,dragonSpellDependent:dragonSpellDependentLightningSpecial_FireFlakSuper|fireFlak:fireFlak01,0,showBattleText:flakFireShotText,2,1,1,70,bld_flakFire_death.lvl,release_001_05,Weaken Dragon,Temporarily reduce dragon attack damage,27,,,4933405,
FireFlakTowerUpgrades_45,45,0,bld_flakFire_level05.lvl,stru_tower_lobLocators.lvl,elementalEmber:4200,4103799,,175,2415722,0.65,1,70,prj_elementalFlakFire,hpReduction:hpReductionFireFlak,1589842,1640928,1281554,,,,,experience:63331,,prj_elementalFlakFire_special,dragonSpellDependent:dragonSpellDependentLightningSpecial_FireFlakSuper|fireFlak:fireFlak01,0,showBattleText:flakFireShotText,2,1,1,70,bld_flakFire_death.lvl,release_001_05,Weaken Dragon,Temporarily reduce dragon attack damage,27,,,6010654,
FireFlakTowerUpgrades_46,46,0,bld_flakFire_level05.lvl,stru_tower_lobLocators.lvl,piercing:1158720,4177339,,187,2666500,0.65,1,70,prj_elementalFlakFire,hpReduction:hpReductionFireFlak,1632768,1739383,1414585,,,,,experience:70326,,prj_elementalFlakFire_special,dragonSpellDependent:dragonSpellDependentLightningSpecial_FireFlakSuper|fireFlak:fireFlak01,0,showBattleText:flakFireShotText,2,1,1,70,bld_flakFire_death.lvl,release_001_05,Weaken Dragon,Temporarily reduce dragon attack damage,28,,,7323359,
FireFlakTowerUpgrades_47,47,0,bld_flakFire_level05.lvl,stru_tower_lobLocators.lvl,elementalEmber:4400,4314507,,187,2943315,0.65,1,70,prj_elementalFlakFire,hpReduction:hpReductionFireFlak,1676853,1843746,1561427,,,,,experience:77321,,prj_elementalFlakFire_special,dragonSpellDependent:dragonSpellDependentLightningSpecial_FireFlakSuper|fireFlak:fireFlak01,0,showBattleText:flakFireShotText,2,1,1,70,bld_flakFire_death.lvl,release_001_05,Weaken Dragon,Temporarily reduce dragon attack damage,28,,,7853339,
FireFlakTowerUpgrades_48,48,0,bld_flakFire_level05.lvl,stru_tower_lobLocators.lvl,piercing:1240512,4553079,,196,3248867,0.65,1,70,prj_elementalFlakFire,hpReduction:hpReductionFireFlak,1722128,1954371,1723511,,,,,experience:84317,,prj_elementalFlakFire_special,dragonSpellDependent:dragonSpellDependentLightningSpecial_FireFlakSuper|fireFlak:fireFlak01,0,showBattleText:flakFireShotText,2,1,1,70,bld_flakFire_death.lvl,release_001_05,Weaken Dragon,Temporarily reduce dragon attack damage,29,,,8065591,
