identifier,level,upgradeCost,upgradeTimeInSeconds,achievementRequirements,HP,fullHealDuration,attackType,abilities,attackPower,battleUseCost,forwardSpeed,spellRageIdentifier,requiredStableLevel,upgradeXP,xpRewardMultiplier,upgradeReward,powerLevel,h
T12C3HDdragon_15,15,food:681120,1,,17868971,17280,fireball:T12C3HDdragon_fireball,cloak:cloak1|galvanicOverloadSpell:galvanicOverload1|healingMark:healingMark1|adaptiveResist:adaptiveResist1,990127,food:2580,4.2,rage1,60,12658994,1,experience:0,112182080,
T12C3HDdragon_16,16,food:685872,1,,18315689,17280,fireball:T12C3HDdragon_fireball,cloak:cloak1|galvanicOverloadSpell:galvanicOverload1|healingMark:healingMark1|adaptiveResist:adaptiveResist1,1014880,food:2598,4.2,rage1,60,12975467,1,experience:0,115655313,
T12C3HDdragon_17,17,food:690624,1,,18773574,17280,fireball:T12C3HDdragon_fireball,cloak:cloak1|galvanicOverloadSpell:galvanicOverload1|healingMark:healingMark1|adaptiveResist:adaptiveResist1,1040252,food:2616,4.2,rage1,61,13299852,1,experience:0,119160870,
T12C3HDdragon_18,18,food:695376,1,,19242902,17280,fireball:T12C3HDdragon_fireball,cloak:cloak1|galvanicOverloadSpell:galvanicOverload1|healingMark:healingMark1|adaptiveResist:adaptiveResist1,1066258,food:2634,4.2,rage1,61,18106502,1,experience:0,122698754,
T12C3HDdragon_19,19,food:929911,1,,19723964,17280,fireball:T12C3HDdragon_fireball,cloak:cloak1|galvanicOverloadSpell:galvanicOverload1|healingMark:healingMark1|adaptiveResist:adaptiveResist1,1092914,food:2652,4.2,rage1,62,18559162,1,experience:0,126268964,
T12C3HDdragon_20,20,food:936223,1,,20217057,17280,fireball:T12C3HDdragon_fireball,cloak:cloak1|galvanicOverloadSpell:galvanicOverload1|healingMark:healingMark1|adaptiveResist:adaptiveResist1,1120237,food:2670,4.2,rage1,62,19023138,1,experience:0,129871499,
T12C3HDdragon_21,21,food:942535,1,,20722482,17280,fireball:T12C3HDdragon_fireball,cloak:cloak1|galvanicOverloadSpell:galvanicOverload1|healingMark:healingMark1|adaptiveResist:adaptiveResist1,1148243,food:2688,4.2,rage1,63,19498716,1,experience:0,133506360,
T12C3HDdragon_22,22,food:948846,1,,21240540,17280,fireball:T12C3HDdragon_fireball,cloak:cloak1|galvanicOverloadSpell:galvanicOverload1|healingMark:healingMark1|adaptiveResist:adaptiveResist1,1176949,food:2706,4.2,rage1,63,24444826,1,experience:0,137173547,
T12C3HDdragon_23,23,food:1168240,1,,21771545,17280,fireball:T12C3HDdragon_fireball,cloak:cloak1|galvanicOverloadSpell:galvanicOverload1|healingMark:healingMark1|adaptiveResist:adaptiveResist1,1206372,food:2724,4.2,rage1,64,25055942,1,experience:0,140873060,
T12C3HDdragon_24,24,food:1175960,1,,22315819,17280,fireball:T12C3HDdragon_fireball,cloak:cloak1|galvanicOverloadSpell:galvanicOverload1|healingMark:healingMark1|adaptiveResist:adaptiveResist1,1236531,food:2742,4.2,rage1,64,25682340,1,experience:0,144604898,
T12C3HDdragon_25,25,food:1183680,1,,22873702,17280,fireball:T12C3HDdragon_fireball,cloak:cloak1|galvanicOverloadSpell:galvanicOverload1|healingMark:healingMark1|adaptiveResist:adaptiveResist1,1267444,food:2760,4.2,rage1,65,26324395,1,experience:0,148369062,
T12C3HDdragon_26,26,food:1191399,1,,23445540,17280,fireball:T12C3HDdragon_fireball,cloak:cloak1|galvanicOverloadSpell:galvanicOverload1|healingMark:healingMark1|adaptiveResist:adaptiveResist1,1299130,food:2778,4.2,rage1,65,31544179,1,experience:0,152165553,
T12C3HDdragon_27,27,food:1401843,1,,24031677,17280,fireball:T12C3HDdragon_fireball,cloak:cloak1|galvanicOverloadSpell:galvanicOverload1|healingMark:healingMark1|adaptiveResist:adaptiveResist1,1331608,food:2796,4.2,rage1,66,32332784,1,experience:0,155994368,
T12C3HDdragon_28,28,food:1410867,1,,24632466,17280,fireball:T12C3HDdragon_fireball,cloak:cloak1|galvanicOverloadSpell:galvanicOverload1|healingMark:healingMark1|adaptiveResist:adaptiveResist1,1364899,food:2814,4.2,rage1,66,33141098,1,experience:0,159855510,
T12C3HDdragon_29,29,food:1419892,1,,25248273,17280,fireball:T12C3HDdragon_fireball,cloak:cloak1|galvanicOverloadSpell:galvanicOverload1|healingMark:healingMark1|adaptiveResist:adaptiveResist1,1399021,food:2832,4.2,rage1,67,33969620,1,experience:0,163748978,
T12C3HDdragon_30,30,food:1428917,1,,25879472,17280,fireball:T12C3HDdragon_fireball,cloak:cloak1|galvanicOverloadSpell:galvanicOverload1|healingMark:healingMark1|adaptiveResist:adaptiveResist1,1433996,food:2850,4.2,rage1,67,34818858,1,experience:0,167674771,
T12C3HDdragon_31,31,food:1437942,1,,26526448,17280,fireball:T12C3HDdragon_fireball,cloak:cloak1|galvanicOverloadSpell:galvanicOverload1|healingMark:healingMark1|adaptiveResist:adaptiveResist1,1469846,food:2868,4.2,rage1,68,35689328,1,experience:0,171632890,
T12C3HDdragon_32,32,food:1446966,1,,27189597,17280,fireball:T12C3HDdragon_fireball,cloak:cloak1|galvanicOverloadSpell:galvanicOverload1|healingMark:healingMark1|adaptiveResist:adaptiveResist1,1506592,food:2886,4.2,rage1,68,36581555,1,experience:0,175623335,
T12C3HDdragon_33,33,food:1455991,1,,27869319,17280,fireball:T12C3HDdragon_fireball,cloak:cloak1|galvanicOverloadSpell:galvanicOverload1|healingMark:healingMark1|adaptiveResist:adaptiveResist1,1544257,food:2904,4.2,rage1,69,37496093,1,experience:0,179646106,
T12C3HDdragon_34,34,food:1465016,1,,28566037,17280,fireball:T12C3HDdragon_fireball,cloak:cloak1|galvanicOverloadSpell:galvanicOverload1|healingMark:healingMark1|adaptiveResist:adaptiveResist1,1582863,food:2922,4.2,rage1,69,38433490,1,experience:0,183701202,
T12C3HDdragon_35,35,food:1474040,1,,29280176,17280,fireball:T12C3HDdragon_fireball,cloak:cloak1|galvanicOverloadSpell:galvanicOverload1|healingMark:healingMark1|adaptiveResist:adaptiveResist1,1622434,food:2940,4.2,rage1,70,39394322,1,experience:0,187788624,
T12C3HDdragon_36,36,food:1483065,1,,30012168,17280,fireball:T12C3HDdragon_fireball,cloak:cloak1|galvanicOverloadSpell:galvanicOverload1|healingMark:healingMark1|adaptiveResist:adaptiveResist1,1662995,food:2958,4.2,rage1,70,40379181,1,experience:0,191908373,
T12C3HDdragon_37,37,food:1492090,1,,30762466,17280,fireball:T12C3HDdragon_fireball,cloak:cloak1|galvanicOverloadSpell:galvanicOverload1|healingMark:healingMark1|adaptiveResist:adaptiveResist1,1704570,food:2976,4.2,rage1,71,41388655,1,experience:0,196060446,
T12C3HDdragon_38,38,food:1501115,1,,31531517,17280,fireball:T12C3HDdragon_fireball,cloak:cloak1|galvanicOverloadSpell:galvanicOverload1|healingMark:healingMark1|adaptiveResist:adaptiveResist1,1747184,food:2994,4.2,rage1,71,42423371,1,experience:0,200244846,
T12C3HDdragon_39,39,food:1510139,1,,32319791,17280,fireball:T12C3HDdragon_fireball,cloak:cloak1|galvanicOverloadSpell:galvanicOverload1|healingMark:healingMark1|adaptiveResist:adaptiveResist1,1790863,food:3012,4.2,rage1,72,43483948,1,experience:0,204461572,
T12C3HDdragon_40,40,food:1519164,1,,33127776,17280,fireball:T12C3HDdragon_fireball,cloak:cloak1|galvanicOverloadSpell:galvanicOverload1|healingMark:healingMark1|adaptiveResist:adaptiveResist1,1835635,food:3030,4.2,rage1,72,0,1.2,experience:0,208710623,!@#mebdedhoocembico
