identifier,level,upgradeCost,upgradeTimeInSeconds,achievementRequirements,HP,fullHealDuration,attackType,abilities,attackPower,battleUseCost,forwardSpeed,spellRageIdentifier,requiredStableLevel,upgradeXP,xpRewardMultiplier,upgradeReward,powerLevel,h
String,Integer,String,Integer,Array<String>,Float,Integer,String,String,Float,Map<String:Integer>,Float,String,Integer,Integer,Float,String,Integer,String
T11C4HDdragon_25,25,food:1169644,1,,14517697,18000,fireball:T11C4HDdragon_fireball,dodge:flash1|consume:consume1|lightSpeed:lightSpeed1|lightningResist01:lightningResist01,804426,food:2800,4.2,rage1,50,15447166,1,experience:0,73580215,
T11C4HDdragon_26,26,food:1178416,1,,14880626,18000,fireball:T11C4HDdragon_fireball,dodge:flash1|consume:consume1|lightSpeed:lightSpeed1|lightningResist01:lightningResist01,824537,food:2821,4.2,rage1,51,18510137,1,experience:0,77305251,
T11C4HDdragon_27,27,food:1387895,1,,15252630,18000,fireball:T11C4HDdragon_fireball,dodge:flash1|consume:consume1|lightSpeed:lightSpeed1|lightningResist01:lightningResist01,845150,food:2842,4.2,rage1,52,18972887,1,experience:0,81218799,
T11C4HDdragon_28,28,food:1398151,1,,15633931,18000,fireball:T11C4HDdragon_fireball,dodge:flash1|consume:consume1|lightSpeed:lightSpeed1|lightningResist01:lightningResist01,866279,food:2863,4.2,rage1,53,19447206,1,experience:0,85330321,
T11C4HDdragon_29,29,food:1408406,1,,16024763,18000,fireball:T11C4HDdragon_fireball,dodge:flash1|consume:consume1|lightSpeed:lightSpeed1|lightningResist01:lightningResist01,887935,food:2884,4.2,rage1,54,19933380,1,experience:0,89650125,
T11C4HDdragon_30,30,food:1418661,1,,16425368,18000,fireball:T11C4HDdragon_fireball,dodge:flash1|consume:consume1|lightSpeed:lightSpeed1|lightningResist01:lightningResist01,910134,food:2905,4.2,rage1,55,20431713,1,experience:0,91628943,
T11C4HDdragon_31,31,food:1428917,1,,16835990,18000,fireball:T11C4HDdragon_fireball,dodge:flash1|consume:consume1|lightSpeed:lightSpeed1|lightningResist01:lightningResist01,932887,food:2926,4.2,rage1,56,20942504,1,experience:0,98446448,
T11C4HDdragon_32,32,food:1439172,1,,17256877,18000,fireball:T11C4HDdragon_fireball,dodge:flash1|consume:consume1|lightSpeed:lightSpeed1|lightningResist01:lightningResist01,956209,food:2947,4.2,rage1,57,21466065,1,experience:0,102923211,
T11C4HDdragon_33,33,food:1449428,1,,17688286,18000,fireball:T11C4HDdragon_fireball,dodge:flash1|consume:consume1|lightSpeed:lightSpeed1|lightningResist01:lightningResist01,980114,food:2968,4.2,rage1,58,22002714,1,experience:0,107452536,
T11C4HDdragon_34,34,food:1459683,1,,18130480,18000,fireball:T11C4HDdragon_fireball,dodge:flash1|consume:consume1|lightSpeed:lightSpeed1|lightningResist01:lightningResist01,1004617,food:2989,4.2,rage1,59,22552777,1,experience:0,112034547,
T11C4HDdragon_35,35,food:1469938,1,,18583730,18000,fireball:T11C4HDdragon_fireball,dodge:flash1|consume:consume1|lightSpeed:lightSpeed1|lightningResist01:lightningResist01,1029732,food:3010,4.2,rage1,60,23116595,1,experience:0,116669364,
T11C4HDdragon_36,36,food:1480194,1,,19048317,18000,fireball:T11C4HDdragon_fireball,dodge:flash1|consume:consume1|lightSpeed:lightSpeed1|lightningResist01:lightningResist01,1055475,food:3031,4.2,rage1,60,23694507,1,experience:0,120281525,
T11C4HDdragon_37,37,food:1490449,1,,19524517,18000,fireball:T11C4HDdragon_fireball,dodge:flash1|consume:consume1|lightSpeed:lightSpeed1|lightningResist01:lightningResist01,1081862,food:3052,4.2,rage1,61,24286867,1,experience:0,123927305,
T11C4HDdragon_38,38,food:1500704,1,,20012618,18000,fireball:T11C4HDdragon_fireball,dodge:flash1|consume:consume1|lightSpeed:lightSpeed1|lightningResist01:lightningResist01,1108908,food:3073,4.2,rage1,61,24894038,1,experience:0,127606704,
T11C4HDdragon_39,39,food:1510960,1,,20512923,18000,fireball:T11C4HDdragon_fireball,dodge:flash1|consume:consume1|lightSpeed:lightSpeed1|lightningResist01:lightningResist01,1136631,food:3094,4.2,rage1,62,25516385,1,experience:0,131319722,
T11C4HDdragon_40,40,food:1521215,1,,21025740,18000,fireball:T11C4HDdragon_fireball,dodge:flash1|consume:consume1|lightSpeed:lightSpeed1|lightningResist01:lightningResist01,1165046,food:3115,4.2,rage1,62,0,1.2,experience:0,135066359,!@#iloeghbdbpfcghne
