identifier,level,upgradeCost,upgradeTimeInSeconds,achievementRequirements,HP,fullHealDuration,attackType,abilities,attackPower,battleUseCost,forwardSpeed,spellRageIdentifier,requiredStableLevel,upgradeXP,xpRewardMultiplier,upgradeReward,powerLevel,h
String,Integer,String,Integer,Array<String>,Float,Integer,String,String,Float,Map<String:Integer>,Float,String,Integer,Integer,Float,String,Integer,String
T15C4SDdragon_23,23,food:1853885,1,,105846574,18000,lockon:T15C4SDdragon_lockon,desiccatingSand:smother1|northernLights:markOfHunger1|umbralSpike:devour1|sacrifice:whiteSacrifice1,5213400,food:4438,4.2,rage3,96,39150560,1,experience:0,438880037,
T15C4SDdragon_24,24,food:1862658,1,,108492722,18000,lockon:T15C4SDdragon_lockon,desiccatingSand:smother1|northernLights:markOfHunger1|umbralSpike:devour1|sacrifice:whiteSacrifice1,5343735,food:4459,4.2,rage3,97,40129322,1,experience:0,444778279,
T15C4SDdragon_25,25,food:1871430,1,,111205017,18000,lockon:T15C4SDdragon_lockon,desiccatingSand:smother1|northernLights:markOfHunger1|umbralSpike:devour1|sacrifice:whiteSacrifice1,5477328,food:4480,4.2,rage3,97,41132553,1,experience:0,450710140,
T15C4SDdragon_26,26,food:1880202,1,,113985121,18000,lockon:T15C4SDdragon_lockon,desiccatingSand:smother1|northernLights:markOfHunger1|umbralSpike:devour1|sacrifice:whiteSacrifice1,5614261,food:4501,4.2,rage3,98,42160866,1,experience:0,456675619,
T15C4SDdragon_27,27,food:2208326,1,,116834729,18000,lockon:T15C4SDdragon_lockon,desiccatingSand:smother1|northernLights:markOfHunger1|umbralSpike:devour1|sacrifice:whiteSacrifice1,5754618,food:4522,4.2,rage3,98,43214886,1,experience:0,462674718,
T15C4SDdragon_28,28,food:2218581,1,,119755580,18000,lockon:T15C4SDdragon_lockon,desiccatingSand:smother1|northernLights:markOfHunger1|umbralSpike:devour1|sacrifice:whiteSacrifice1,5898483,food:4543,4.2,rage3,99,44295257,1,experience:0,468707435,
T15C4SDdragon_29,29,food:2228836,1,,122749453,18000,lockon:T15C4SDdragon_lockon,desiccatingSand:smother1|northernLights:markOfHunger1|umbralSpike:devour1|sacrifice:whiteSacrifice1,6045945,food:4564,4.2,rage3,99,45402638,1,experience:0,474773771,
T15C4SDdragon_30,30,food:2239092,1,,125818173,18000,lockon:T15C4SDdragon_lockon,desiccatingSand:smother1|northernLights:markOfHunger1|umbralSpike:devour1|sacrifice:whiteSacrifice1,6197093,food:4585,4.2,rage3,100,62050271,1,experience:0,480873726,
T15C4SDdragon_31,31,food:2249347,1,,128963608,18000,lockon:T15C4SDdragon_lockon,desiccatingSand:smother1|northernLights:markOfHunger1|umbralSpike:devour1|sacrifice:whiteSacrifice1,6352020,food:4606,4.2,rage3,100,63601528,1,experience:0,487007300,
T15C4SDdragon_32,32,food:2259603,1,,132187674,18000,lockon:T15C4SDdragon_lockon,desiccatingSand:smother1|northernLights:markOfHunger1|umbralSpike:devour1|sacrifice:whiteSacrifice1,6510820,food:4627,4.2,rage3,101,65191564,1,experience:0,493174493,
T15C4SDdragon_33,33,food:2269858,1,,135492342,18000,lockon:T15C4SDdragon_lockon,desiccatingSand:smother1|northernLights:markOfHunger1|umbralSpike:devour1|sacrifice:whiteSacrifice1,6673591,food:4648,4.2,rage3,101,66821351,1,experience:0,499375304,
T15C4SDdragon_34,34,food:2280113,1,,138879630,18000,lockon:T15C4SDdragon_lockon,desiccatingSand:smother1|northernLights:markOfHunger1|umbralSpike:devour1|sacrifice:whiteSacrifice1,6840430,food:4669,4.2,rage3,102,68491883,1,experience:0,505609734,
T15C4SDdragon_35,35,food:2290369,1,,142351602,18000,lockon:T15C4SDdragon_lockon,desiccatingSand:smother1|northernLights:markOfHunger1|umbralSpike:devour1|sacrifice:whiteSacrifice1,7011441,food:4690,4.2,rage3,102,70204178,1,experience:0,511877783,
T15C4SDdragon_36,36,food:2300624,1,,145910371,18000,lockon:T15C4SDdragon_lockon,desiccatingSand:smother1|northernLights:markOfHunger1|umbralSpike:devour1|sacrifice:whiteSacrifice1,7186727,food:4711,4.2,rage3,103,71959282,1,experience:0,518179451,
T15C4SDdragon_37,37,food:2310880,1,,149558112,18000,lockon:T15C4SDdragon_lockon,desiccatingSand:smother1|northernLights:markOfHunger1|umbralSpike:devour1|sacrifice:whiteSacrifice1,7366395,food:4732,4.2,rage3,103,89431895,1,experience:0,524514738,
T15C4SDdragon_38,38,food:2321135,1,,153297048,18000,lockon:T15C4SDdragon_lockon,desiccatingSand:smother1|northernLights:markOfHunger1|umbralSpike:devour1|sacrifice:whiteSacrifice1,7550555,food:4753,4.2,rage3,104,91667690,1,experience:0,530883644,
T15C4SDdragon_39,39,food:2331390,1,,157129459,18000,lockon:T15C4SDdragon_lockon,desiccatingSand:smother1|northernLights:markOfHunger1|umbralSpike:devour1|sacrifice:whiteSacrifice1,7739318,food:4774,4.2,rage3,104,93959383,1,experience:0,537286168,
T15C4SDdragon_40,40,food:2341646,1,,161057676,18000,lockon:T15C4SDdragon_lockon,desiccatingSand:smother1|northernLights:markOfHunger1|umbralSpike:devour1|sacrifice:whiteSacrifice1,7932801,food:4795,4.2,rage3,105,96308365,1,experience:0,543722311,
T15C4SDdragon_41,41,food:2351901,1,,165084101,18000,lockon:T15C4SDdragon_lockon,desiccatingSand:smother1|northernLights:markOfHunger1|umbralSpike:devour1|sacrifice:whiteSacrifice1,8131121,food:4816,4.2,rage3,105,98716073,1,experience:0,550192074,
T15C4SDdragon_42,42,food:2362156,1,,169211184,18000,lockon:T15C4SDdragon_lockon,desiccatingSand:smother1|northernLights:markOfHunger1|umbralSpike:devour1|sacrifice:whiteSacrifice1,8334399,food:4837,4.2,rage3,106,101183972,1,experience:0,556695455,
T15C4SDdragon_43,43,food:2372412,1,,173441443,18000,lockon:T15C4SDdragon_lockon,desiccatingSand:smother1|northernLights:markOfHunger1|umbralSpike:devour1|sacrifice:whiteSacrifice1,8542759,food:4858,4.2,rage3,106,103713571,1,experience:0,563232454,
T15C4SDdragon_44,44,food:2382667,1,,177777461,18000,lockon:T15C4SDdragon_lockon,desiccatingSand:smother1|northernLights:markOfHunger1|umbralSpike:devour1|sacrifice:whiteSacrifice1,8756328,food:4879,4.2,rage3,107,121649602,1,experience:0,569803073,
T15C4SDdragon_45,45,food:2392923,1,,182221881,18000,lockon:T15C4SDdragon_lockon,desiccatingSand:smother1|northernLights:markOfHunger1|umbralSpike:devour1|sacrifice:whiteSacrifice1,8975236,food:4900,4.2,rage3,107,124690841,1,experience:0,576407310,
T15C4SDdragon_46,46,food:2403178,1,,186777412,18000,lockon:T15C4SDdragon_lockon,desiccatingSand:smother1|northernLights:markOfHunger1|umbralSpike:devour1|sacrifice:whiteSacrifice1,9199616,food:4921,4.2,rage3,108,127808111,1,experience:0,583045167,
T15C4SDdragon_47,47,food:2413433,1,,191446826,18000,lockon:T15C4SDdragon_lockon,desiccatingSand:smother1|northernLights:markOfHunger1|umbralSpike:devour1|sacrifice:whiteSacrifice1,9429607,food:4942,4.2,rage3,108,131003311,1,experience:0,589716642,
T15C4SDdragon_48,48,food:2423689,1,,196232975,18000,lockon:T15C4SDdragon_lockon,desiccatingSand:smother1|northernLights:markOfHunger1|umbralSpike:devour1|sacrifice:whiteSacrifice1,9665347,food:4963,4.2,rage3,109,134278394,1,experience:0,596421736,
T15C4SDdragon_49,49,food:2433944,1,,201138780,18000,lockon:T15C4SDdragon_lockon,desiccatingSand:smother1|northernLights:markOfHunger1|umbralSpike:devour1|sacrifice:whiteSacrifice1,9906980,food:4984,4.2,rage3,109,137635353,1,experience:0,603160448,
T15C4SDdragon_50,50,food:2444199,1,,211321390,18000,lockon:T15C4SDdragon_lockon,desiccatingSand:smother1|northernLights:markOfHunger1|umbralSpike:devour1|sacrifice:whiteSacrifice1,10408521,food:5026,4.2,rage3,110,0,1.2,experience:0,616738730,!@#clhdnoogkagpcjai
