identifier,level,upgradeCost,upgradeTimeInSeconds,achievementRequirements,HP,fullHealDuration,attackType,abilities,attackPower,battleUseCost,forwardSpeed,spellRageIdentifier,requiredStableLevel,upgradeXP,xpRewardMultiplier,upgradeReward,powerLevel,h
T13C3SWdragon_14,14,food:771408,1,,30351415,17280,lockon:T13C3SWdragon_lockon,umbralSpike:umbralSpikeWhite1|northernLights:northernLightsDark1|frenzySpell:mysticBarrage1|iceFlakResist01:iceFlakResist01,1494926,food:2922,4.2,rage3,69,17123839,1,experience:0,183701202,
T13C3SWdragon_15,15,food:776160,1,,31110187,17280,lockon:T13C3SWdragon_lockon,umbralSpike:umbralSpikeWhite1|northernLights:northernLightsDark1|frenzySpell:mysticBarrage1|iceFlakResist01:iceFlakResist01,1532299,food:2940,4.2,rage3,70,17551933,1,experience:0,187788624,
T13C3SWdragon_16,16,food:780912,1,,31887929,17280,lockon:T13C3SWdragon_lockon,umbralSpike:umbralSpikeWhite1|northernLights:northernLightsDark1|frenzySpell:mysticBarrage1|iceFlakResist01:iceFlakResist01,1570606,food:2958,4.2,rage3,70,17990732,1,experience:0,191908373,
T13C3SWdragon_17,17,food:785664,1,,32685120,17280,lockon:T13C3SWdragon_lockon,umbralSpike:umbralSpikeWhite1|northernLights:northernLightsDark1|frenzySpell:mysticBarrage1|iceFlakResist01:iceFlakResist01,1609871,food:2976,4.2,rage3,71,18440497,1,experience:0,196060446,
T13C3SWdragon_18,18,food:790416,1,,33502237,17280,lockon:T13C3SWdragon_lockon,umbralSpike:umbralSpikeWhite1|northernLights:northernLightsDark1|frenzySpell:mysticBarrage1|iceFlakResist01:iceFlakResist01,1650118,food:2994,4.2,rage3,71,25105009,1,experience:0,200244846,
T13C3SWdragon_19,19,food:1056144,1,,34339778,17280,lockon:T13C3SWdragon_lockon,umbralSpike:umbralSpikeWhite1|northernLights:northernLightsDark1|frenzySpell:mysticBarrage1|iceFlakResist01:iceFlakResist01,1691371,food:3012,4.2,rage3,72,25732630,1,experience:0,204461572,
T13C3SWdragon_20,20,food:1062455,1,,35198262,17280,lockon:T13C3SWdragon_lockon,umbralSpike:umbralSpikeWhite1|northernLights:northernLightsDark1|frenzySpell:mysticBarrage1|iceFlakResist01:iceFlakResist01,1733655,food:3030,4.2,rage3,72,26375942,1,experience:0,208710623,
T13C3SWdragon_21,21,food:1068767,1,,36078213,17280,lockon:T13C3SWdragon_lockon,umbralSpike:umbralSpikeWhite1|northernLights:northernLightsDark1|frenzySpell:mysticBarrage1|iceFlakResist01:iceFlakResist01,1776996,food:3048,4.2,rage3,73,27035341,1,experience:0,212992000,
T13C3SWdragon_22,22,food:1075078,1,,36980158,17280,lockon:T13C3SWdragon_lockon,umbralSpike:umbralSpikeWhite1|northernLights:northernLightsDark1|frenzySpell:mysticBarrage1|iceFlakResist01:iceFlakResist01,1821421,food:3066,4.2,rage3,73,33893219,1,experience:0,217305703,
T13C3SWdragon_23,23,food:1322633,1,,37904649,17280,lockon:T13C3SWdragon_lockon,umbralSpike:umbralSpikeWhite1|northernLights:northernLightsDark1|frenzySpell:mysticBarrage1|iceFlakResist01:iceFlakResist01,1866956,food:3084,4.2,rage3,74,34740547,1,experience:0,221651732,
T13C3SWdragon_24,24,food:1330353,1,,38852257,17280,lockon:T13C3SWdragon_lockon,umbralSpike:umbralSpikeWhite1|northernLights:northernLightsDark1|frenzySpell:mysticBarrage1|iceFlakResist01:iceFlakResist01,1913630,food:3102,4.2,rage3,74,35609059,1,experience:0,226030086,
T13C3SWdragon_25,25,food:1338073,1,,39823554,17280,lockon:T13C3SWdragon_lockon,umbralSpike:umbralSpikeWhite1|northernLights:northernLightsDark1|frenzySpell:mysticBarrage1|iceFlakResist01:iceFlakResist01,1961471,food:3120,4.2,rage3,75,36499281,1,experience:0,230440766,
T13C3SWdragon_26,26,food:1345792,1,,40819133,17280,lockon:T13C3SWdragon_lockon,umbralSpike:umbralSpikeWhite1|northernLights:northernLightsDark1|frenzySpell:mysticBarrage1|iceFlakResist01:iceFlakResist01,2010507,food:3138,4.2,rage3,76,43736615,1,experience:0,234883773,
T13C3SWdragon_27,27,food:1582337,1,,41839597,17280,lockon:T13C3SWdragon_lockon,umbralSpike:umbralSpikeWhite1|northernLights:northernLightsDark1|frenzySpell:mysticBarrage1|iceFlakResist01:iceFlakResist01,2060770,food:3156,4.2,rage3,77,44830024,1,experience:0,239359104,
T13C3SWdragon_28,28,food:1591362,1,,42885567,17280,lockon:T13C3SWdragon_lockon,umbralSpike:umbralSpikeWhite1|northernLights:northernLightsDark1|frenzySpell:mysticBarrage1|iceFlakResist01:iceFlakResist01,2112289,food:3174,4.2,rage3,78,45950771,1,experience:0,243866762,
T13C3SWdragon_29,29,food:1600387,1,,43957688,17280,lockon:T13C3SWdragon_lockon,umbralSpike:umbralSpikeWhite1|northernLights:northernLightsDark1|frenzySpell:mysticBarrage1|iceFlakResist01:iceFlakResist01,2165096,food:3192,4.2,rage3,79,47099540,1,experience:0,248406746,
T13C3SWdragon_30,30,food:1609412,1,,45056616,17280,lockon:T13C3SWdragon_lockon,umbralSpike:umbralSpikeWhite1|northernLights:northernLightsDark1|frenzySpell:mysticBarrage1|iceFlakResist01:iceFlakResist01,2219223,food:3210,4.2,rage3,80,48277025,1,experience:0,252979055,
T13C3SWdragon_31,31,food:1618436,1,,46183018,17280,lockon:T13C3SWdragon_lockon,umbralSpike:umbralSpikeWhite1|northernLights:northernLightsDark1|frenzySpell:mysticBarrage1|iceFlakResist01:iceFlakResist01,2274703,food:3228,4.2,rage3,80,49483946,1,experience:0,257583690,
T13C3SWdragon_32,32,food:1627461,1,,47337577,17280,lockon:T13C3SWdragon_lockon,umbralSpike:umbralSpikeWhite1|northernLights:northernLightsDark1|frenzySpell:mysticBarrage1|iceFlakResist01:iceFlakResist01,2331571,food:3246,4.2,rage3,81,50721043,1,experience:0,262220651,
T13C3SWdragon_33,33,food:1636486,1,,48520997,17280,lockon:T13C3SWdragon_lockon,umbralSpike:umbralSpikeWhite1|northernLights:northernLightsDark1|frenzySpell:mysticBarrage1|iceFlakResist01:iceFlakResist01,2389860,food:3264,4.2,rage3,81,51989066,1,experience:0,266889938,
T13C3SWdragon_34,34,food:1645510,1,,49734007,17280,lockon:T13C3SWdragon_lockon,umbralSpike:umbralSpikeWhite1|northernLights:northernLightsDark1|frenzySpell:mysticBarrage1|iceFlakResist01:iceFlakResist01,2449606,food:3282,4.2,rage3,82,53288788,1,experience:0,271591550,
T13C3SWdragon_35,35,food:1654535,1,,50977347,17280,lockon:T13C3SWdragon_lockon,umbralSpike:umbralSpikeWhite1|northernLights:northernLightsDark1|frenzySpell:mysticBarrage1|iceFlakResist01:iceFlakResist01,2510846,food:3300,4.2,rage3,82,54621004,1,experience:0,276325488,
T13C3SWdragon_36,36,food:1663560,1,,52251771,17280,lockon:T13C3SWdragon_lockon,umbralSpike:umbralSpikeWhite1|northernLights:northernLightsDark1|frenzySpell:mysticBarrage1|iceFlakResist01:iceFlakResist01,2573617,food:3318,4.2,rage3,83,55986528,1,experience:0,281091753,
T13C3SWdragon_37,37,food:1672585,1,,53558056,17280,lockon:T13C3SWdragon_lockon,umbralSpike:umbralSpikeWhite1|northernLights:northernLightsDark1|frenzySpell:mysticBarrage1|iceFlakResist01:iceFlakResist01,2637957,food:3336,4.2,rage3,83,57386189,1,experience:0,285890342,
T13C3SWdragon_38,38,food:1681609,1,,54897000,17280,lockon:T13C3SWdragon_lockon,umbralSpike:umbralSpikeWhite1|northernLights:northernLightsDark1|frenzySpell:mysticBarrage1|iceFlakResist01:iceFlakResist01,2703906,food:3354,4.2,rage3,84,58820840,1,experience:0,290721258,
T13C3SWdragon_39,39,food:1690634,1,,56269420,17280,lockon:T13C3SWdragon_lockon,umbralSpike:umbralSpikeWhite1|northernLights:northernLightsDark1|frenzySpell:mysticBarrage1|iceFlakResist01:iceFlakResist01,2771504,food:3372,4.2,rage3,84,60291356,1,experience:0,295584500,
T13C3SWdragon_40,40,food:1699659,1,,57676151,17280,lockon:T13C3SWdragon_lockon,umbralSpike:umbralSpikeWhite1|northernLights:northernLightsDark1|frenzySpell:mysticBarrage1|iceFlakResist01:iceFlakResist01,2840791,food:3390,4.2,rage3,85,0,1.2,experience:0,300480067,!@#hlobfgpgfmocojgi
