identifier,level,upgradeCost,upgradeTimeInSeconds,achievementRequirements,HP,fullHealDuration,attackType,abilities,attackPower,battleUseCost,forwardSpeed,spellRageIdentifier,requiredStableLevel,upgradeXP,xpRewardMultiplier,upgradeReward,powerLevel,nextEvolveLevel,tierNumber,rarity,h
String,Integer,String,Integer,Array<String>,Float,Integer,String,String,Float,Map<String:Integer>,Float,String,Integer,Integer,Float,String,Integer,Integer,Integer,Integer,String
E19Q4MythicHunterDragon_40,40,food:556416,1,,8433065,900,fireball:E19Q4MythicHunterDragon_fireball,desiccatingSand:snowdrift1|healthRageDeathMark:huntersMark1|dissipate:silentSwoop1|battlecry:battleScreech1,467266,food:2338,4.2,rage1,39,5357674,1.5,experience:0,24827179,41,9,6,
E19Q4MythicHunterDragon_41,41,E19Q4MythicHunterDragonEmeraldStone:1,1,haveLegendaryEmerald,9308469,900,fireball:E19Q4MythicHunterDragon_fireball,desiccatingSand:snowdrift1|healthRageDeathMark:huntersMark1|dissipate:silentSwoop1|battlecry:battleScreech1,515773,food:2422,4.2,rage1,41,5913865,1.5,experience:0,30249140,50,10,6,
E19Q4MythicHunterDragon_42,42,food:603072,1,,9541166,900,fireball:E19Q4MythicHunterDragon_fireball,desiccatingSand:snowdrift1|healthRageDeathMark:huntersMark1|dissipate:silentSwoop1|battlecry:battleScreech1,528667,food:2443,4.2,rage1,41,6061710,1.5,experience:0,31780557,50,10,6,
E19Q4MythicHunterDragon_43,43,food:608256,1,,10024152,900,fireball:E19Q4MythicHunterDragon_fireball,desiccatingSand:snowdrift1|healthRageDeathMark:huntersMark1|dissipate:silentSwoop1|battlecry:battleScreech1,555430,food:2485,4.2,rage1,42,6368584,1.5,experience:0,35079550,50,10,6,
E19Q4MythicHunterDragon_44,44,food:618624,1,,10274734,900,fireball:E19Q4MythicHunterDragon_fireball,desiccatingSand:snowdrift1|healthRageDeathMark:huntersMark1|dissipate:silentSwoop1|battlecry:battleScreech1,569316,food:2506,4.2,rage1,43,7469951,1.5,experience:0,36855452,50,10,6,
E19Q4MythicHunterDragon_45,45,food:740772,1,have2LegendaryEmerald,10794856,900,fireball:E19Q4MythicHunterDragon_fireball,desiccatingSand:snowdrift1|healthRageDeathMark:huntersMark1|dissipate:silentSwoop1|battlecry:battleScreech1,598137,food:2548,4.2,rage1,44,7848114,1.5,experience:0,40681366,50,10,6,
E19Q4MythicHunterDragon_46,46,food:753084,1,,11064710,900,fireball:E19Q4MythicHunterDragon_fireball,desiccatingSand:snowdrift1|healthRageDeathMark:huntersMark1|dissipate:silentSwoop1|battlecry:battleScreech1,613091,food:2569,4.2,rage1,44,8044317,1.5,experience:0,42740794,50,10,6,
E19Q4MythicHunterDragon_47,47,food:759240,1,,11341311,900,fireball:E19Q4MythicHunterDragon_fireball,desiccatingSand:snowdrift1|healthRageDeathMark:huntersMark1|dissipate:silentSwoop1|battlecry:battleScreech1,628418,food:2590,4.2,rage1,45,8245421,1.5,experience:0,44904428,50,10,6,
E19Q4MythicHunterDragon_48,48,food:765397,1,,11915426,900,fireball:E19Q4MythicHunterDragon_fireball,desiccatingSand:snowdrift1|healthRageDeathMark:huntersMark1|dissipate:silentSwoop1|battlecry:battleScreech1,660231,food:2632,4.2,rage1,46,8662843,1.5,experience:0,49566007,50,10,6,
E19Q4MythicHunterDragon_49,49,food:777708,1,,12518618,900,fireball:E19Q4MythicHunterDragon_fireball,desiccatingSand:snowdrift1|healthRageDeathMark:huntersMark1|dissipate:silentSwoop1|battlecry:battleScreech1,693655,food:2674,4.2,rage1,47,9101395,1.5,experience:0,54711330,50,10,6,
E19Q4MythicHunterDragon_50,50,E19Q4MythicHunterDragonObsidianStone:1,1,haveLegendaryObsidian,12831575,900,fireball:E19Q4MythicHunterDragon_fireball,desiccatingSand:snowdrift1|healthRageDeathMark:huntersMark1|dissipate:silentSwoop1|battlecry:battleScreech1,710996,food:2695,4.2,rage1,47,9328927,1.5,experience:0,57481153,59,11,6,
E19Q4MythicHunterDragon_51,51,food:796176,1,,13818168,900,fireball:E19Q4MythicHunterDragon_fireball,desiccatingSand:snowdrift1|healthRageDeathMark:huntersMark1|dissipate:silentSwoop1|battlecry:battleScreech1,765665,food:2758,4.2,rage1,49,10046232,1.5,experience:0,66660173,59,11,6,
E19Q4MythicHunterDragon_52,52,food:814644,1,,14517697,900,fireball:E19Q4MythicHunterDragon_fireball,desiccatingSand:snowdrift1|healthRageDeathMark:huntersMark1|dissipate:silentSwoop1|battlecry:battleScreech1,804426,food:2800,4.2,rage1,50,10554819,1.5,experience:0,73580215,59,11,6,
E19Q4MythicHunterDragon_53,53,food:826956,1,have2LegendaryObsidian,15252630,900,fireball:E19Q4MythicHunterDragon_fireball,desiccatingSand:snowdrift1|healthRageDeathMark:huntersMark1|dissipate:silentSwoop1|battlecry:battleScreech1,845150,food:2842,4.2,rage1,52,11089153,1.5,experience:0,81218799,59,11,6,
E19Q4MythicHunterDragon_54,54,food:839268,1,,16024763,900,fireball:E19Q4MythicHunterDragon_fireball,desiccatingSand:snowdrift1|healthRageDeathMark:huntersMark1|dissipate:silentSwoop1|battlecry:battleScreech1,887935,food:2884,4.2,rage1,54,11650536,1.5,experience:0,89650125,59,11,6,
E19Q4MythicHunterDragon_55,55,food:851580,1,,16835990,900,fireball:E19Q4MythicHunterDragon_fireball,desiccatingSand:snowdrift1|healthRageDeathMark:huntersMark1|dissipate:silentSwoop1|battlecry:battleScreech1,932887,food:2926,4.2,rage1,56,12240343,1.5,experience:0,98446448,59,11,6,
E19Q4MythicHunterDragon_56,56,food:863892,1,haveMythicObsidian,18130480,900,fireball:E19Q4MythicHunterDragon_fireball,desiccatingSand:snowdrift1|healthRageDeathMark:huntersMark1|dissipate:silentSwoop1|battlecry:battleScreech1,1004617,food:2989,4.2,rage1,59,13181505,1.5,experience:0,112034547,59,11,6,
E19Q4MythicHunterDragon_57,57,food:882360,1,,19524517,900,fireball:E19Q4MythicHunterDragon_fireball,desiccatingSand:snowdrift1|healthRageDeathMark:huntersMark1|dissipate:silentSwoop1|battlecry:battleScreech1,1081862,food:3052,4.2,rage1,61,14195035,1.5,experience:0,123927305,59,11,6,
E19Q4MythicHunterDragon_58,58,food:900828,1,,20512923,900,fireball:E19Q4MythicHunterDragon_fireball,desiccatingSand:snowdrift1|healthRageDeathMark:huntersMark1|dissipate:silentSwoop1|battlecry:battleScreech1,1136631,food:3094,4.2,rage1,62,14913656,1.5,experience:0,131319722,59,11,6,
E19Q4MythicHunterDragon_59,59,E19Q4MythicHunterDragonHarbingerStone:1,1,haveLegendaryHarbinger,22090161,900,fireball:E19Q4MythicHunterDragon_fireball,desiccatingSand:snowdrift1|healthRageDeathMark:huntersMark1|dissipate:silentSwoop1|battlecry:battleScreech1,1224026,food:3157,4.2,rage1,63,16060372,1.5,experience:0,142660489,68,12,6,
E19Q4MythicHunterDragon_60,60,food:931608,1,,24383362,900,fireball:E19Q4MythicHunterDragon_fireball,desiccatingSand:snowdrift1|healthRageDeathMark:huntersMark1|dissipate:silentSwoop1|battlecry:battleScreech1,1351096,food:3241,4.2,rage1,65,17727637,1.5,experience:0,158252175,68,12,6,
E19Q4MythicHunterDragon_61,61,food:956232,1,,26258204,900,fireball:E19Q4MythicHunterDragon_fireball,desiccatingSand:snowdrift1|healthRageDeathMark:huntersMark1|dissipate:silentSwoop1|battlecry:battleScreech1,1454982,food:3304,4.2,rage1,67,19090720,1.5,experience:0,170298937,68,12,6,
E19Q4MythicHunterDragon_62,62,food:974700,1,have2LegendaryHarbinger,28984092,900,fireball:E19Q4MythicHunterDragon_fireball,desiccatingSand:snowdrift1|healthRageDeathMark:huntersMark1|dissipate:silentSwoop1|battlecry:battleScreech1,1606027,food:3388,4.2,rage1,69,21072577,1.5,experience:0,186831950,68,12,6,
E19Q4MythicHunterDragon_63,63,food:999324,1,,31212655,900,fireball:E19Q4MythicHunterDragon_fireball,desiccatingSand:snowdrift1|healthRageDeathMark:huntersMark1|dissipate:silentSwoop1|battlecry:battleScreech1,1729515,food:3451,4.2,rage1,70,22692855,1.5,experience:0,199584707,68,12,6,
E19Q4MythicHunterDragon_64,64,food:1017792,1,,32792778,900,fireball:E19Q4MythicHunterDragon_fireball,desiccatingSand:snowdrift1|healthRageDeathMark:huntersMark1|dissipate:silentSwoop1|battlecry:battleScreech1,1817071,food:3493,4.2,rage1,71,23841677,1.5,experience:0,208254640,68,12,6,
E19Q4MythicHunterDragon_65,65,food:1030104,1,haveMythicHarbinger,34452887,900,fireball:E19Q4MythicHunterDragon_fireball,desiccatingSand:snowdrift1|healthRageDeathMark:huntersMark1|dissipate:silentSwoop1|battlecry:battleScreech1,1909060,food:3535,4.2,rage1,72,25048655,1.5,experience:0,217059048,68,12,6,
E19Q4MythicHunterDragon_66,66,food:1042416,1,,38980231,900,fireball:E19Q4MythicHunterDragon_fireball,desiccatingSand:snowdrift1|healthRageDeathMark:huntersMark1|dissipate:silentSwoop1|battlecry:battleScreech1,2159925,food:3640,4.2,rage1,75,28340246,1.5,experience:0,239658397,68,12,6,
E19Q4MythicHunterDragon_67,67,food:1073196,1,,44102476,900,fireball:E19Q4MythicHunterDragon_fireball,desiccatingSand:snowdrift1|healthRageDeathMark:huntersMark1|dissipate:silentSwoop1|battlecry:battleScreech1,2443756,food:3745,4.2,rage1,80,32064377,1.5,experience:0,263098217,68,12,6,
E19Q4MythicHunterDragon_68,68,E19Q4MythicHunterDragonVanguardStone:1,1,haveLegendaryVanguard,47493494,900,fireball:E19Q4MythicHunterDragon_fireball,desiccatingSand:snowdrift1|healthRageDeathMark:huntersMark1|dissipate:silentSwoop1|battlecry:battleScreech1,2631657,food:3808,4.2,rage1,81,34529820,1.5,experience:0,277565535,77,13,6,
E19Q4MythicHunterDragon_69,69,food:1122444,1,,49897827,900,fireball:E19Q4MythicHunterDragon_fireball,desiccatingSand:snowdrift1|healthRageDeathMark:huntersMark1|dissipate:silentSwoop1|battlecry:battleScreech1,2764885,food:3850,4.2,rage1,82,36277887,1.5,experience:0,287378508,77,13,6,
E19Q4MythicHunterDragon_70,70,food:1134756,1,,52423886,900,fireball:E19Q4MythicHunterDragon_fireball,desiccatingSand:snowdrift1|healthRageDeathMark:huntersMark1|dissipate:silentSwoop1|battlecry:battleScreech1,2904857,food:3892,4.2,rage1,83,38114452,1.5,experience:0,297325956,77,13,6,
E19Q4MythicHunterDragon_71,71,food:1147068,1,,55077832,900,fireball:E19Q4MythicHunterDragon_fireball,desiccatingSand:snowdrift1|healthRageDeathMark:huntersMark1|dissipate:silentSwoop1|battlecry:battleScreech1,3051915,food:3934,4.2,rage1,84,40043990,1.5,experience:0,307407880,77,13,6,
E19Q4MythicHunterDragon_72,72,food:1159380,1,have2LegendaryVanguard,56454774,900,fireball:E19Q4MythicHunterDragon_fireball,desiccatingSand:snowdrift1|healthRageDeathMark:huntersMark1|dissipate:silentSwoop1|battlecry:battleScreech1,3128212,food:3955,4.2,rage1,85,41045087,1.5,experience:0,312499270,77,13,6,
E19Q4MythicHunterDragon_73,73,food:1165536,1,,57866133,900,fireball:E19Q4MythicHunterDragon_fireball,desiccatingSand:snowdrift1|healthRageDeathMark:huntersMark1|dissipate:silentSwoop1|battlecry:battleScreech1,3206417,food:3976,4.2,rage1,85,42071211,1.5,experience:0,317624278,77,13,6,
E19Q4MythicHunterDragon_74,74,food:1171692,1,haveMythicVanguard,59312773,900,fireball:E19Q4MythicHunterDragon_fireball,desiccatingSand:snowdrift1|healthRageDeathMark:huntersMark1|dissipate:silentSwoop1|battlecry:battleScreech1,3286578,food:3997,4.2,rage1,86,43122990,1.5,experience:0,322782906,77,13,6,
E19Q4MythicHunterDragon_75,75,food:1177848,1,,65470164,900,fireball:E19Q4MythicHunterDragon_fireball,desiccatingSand:snowdrift1|healthRageDeathMark:huntersMark1|dissipate:silentSwoop1|battlecry:battleScreech1,3627766,food:4081,4.2,rage1,88,47599704,1.5,experience:0,343753605,77,13,6,
E19Q4MythicHunterDragon_76,76,food:1202472,1,,72266762,900,fireball:E19Q4MythicHunterDragon_fireball,desiccatingSand:snowdrift1|healthRageDeathMark:huntersMark1|dissipate:silentSwoop1|battlecry:battleScreech1,4004374,food:4165,4.2,rage1,90,52541160,1.5,experience:0,365262205,77,13,6,
E19Q4MythicHunterDragon_77,77,E19Q4MythicHunterDragonEmpyreanStone:1,1,haveLegendaryEmpyrean,75925244,900,fireball:E19Q4MythicHunterDragon_fireball,desiccatingSand:snowdrift1|healthRageDeathMark:huntersMark1|dissipate:silentSwoop1|battlecry:battleScreech1,4207095,food:4207,4.2,rage1,91,55201052,1.5,experience:0,376218218,87,14,6,
E19Q4MythicHunterDragon_78,78,food:1239408,1,,77823357,900,fireball:E19Q4MythicHunterDragon_fireball,desiccatingSand:snowdrift1|healthRageDeathMark:huntersMark1|dissipate:silentSwoop1|battlecry:battleScreech1,4312272,food:4228,4.2,rage1,91,56581076,1.5,experience:0,381746653,87,14,6,
E19Q4MythicHunterDragon_79,79,food:1245564,1,,81763125,900,fireball:E19Q4MythicHunterDragon_fireball,desiccatingSand:snowdrift1|healthRageDeathMark:huntersMark1|dissipate:silentSwoop1|battlecry:battleScreech1,4530581,food:4270,4.2,rage1,92,59445489,1.5,experience:0,392904379,87,14,6,
E19Q4MythicHunterDragon_80,80,food:1257876,1,have2LegendaryEmpyrean,83807186,900,fireball:E19Q4MythicHunterDragon_fireball,desiccatingSand:snowdrift1|healthRageDeathMark:huntersMark1|dissipate:silentSwoop1|battlecry:battleScreech1,4643845,food:4291,4.2,rage1,93,60931624,1.5,experience:0,398533671,87,14,6,
E19Q4MythicHunterDragon_81,81,food:1264032,1,,88049889,900,fireball:E19Q4MythicHunterDragon_fireball,desiccatingSand:snowdrift1|healthRageDeathMark:huntersMark1|dissipate:silentSwoop1|battlecry:battleScreech1,4878939,food:4333,4.2,rage1,94,64016282,1.5,experience:0,409893110,87,14,6,
E19Q4MythicHunterDragon_82,82,food:1276344,1,,92507391,900,fireball:E19Q4MythicHunterDragon_fireball,desiccatingSand:snowdrift1|healthRageDeathMark:huntersMark1|dissipate:silentSwoop1|battlecry:battleScreech1,5125935,food:4375,4.2,rage1,95,67257101,1.5,experience:0,421387024,87,14,6,
E19Q4MythicHunterDragon_83,83,food:1288656,1,,94820066,900,fireball:E19Q4MythicHunterDragon_fireball,desiccatingSand:snowdrift1|healthRageDeathMark:huntersMark1|dissipate:silentSwoop1|battlecry:battleScreech1,5254083,food:4396,4.2,rage1,95,68938527,1.5,experience:0,427184410,87,14,6,
E19Q4MythicHunterDragon_84,84,food:1294812,1,haveMythicEmpyrean,97190554,900,fireball:E19Q4MythicHunterDragon_fireball,desiccatingSand:snowdrift1|healthRageDeathMark:huntersMark1|dissipate:silentSwoop1|battlecry:battleScreech1,5385435,food:4417,4.2,rage1,96,70661988,1.5,experience:0,433015414,87,14,6,
