identifier,level,upgradeCost,upgradeTimeInSeconds,achievementRequirements,HP,fullHealDuration,attackType,abilities,attackPower,battleUseCost,forwardSpeed,spellRageIdentifier,requiredStableLevel,upgradeXP,xpRewardMultiplier,upgradeReward,powerLevel,nextEvolveLevel,tierNumber,rarity,h
String,Integer,String,Integer,Array<String>,Float,Integer,String,String,Float,Map<String:Integer>,Float,String,Integer,Integer,Float,String,Integer,Integer,Integer,Integer,String
ShrineRoninDragon_11,11,food:0,1,,3219628,0,fireball:E19Q1MythicHunterDragon_fireball,adaptiveBreath:wayOfTheBlade1|lockdown:entrap1|consume:fightingSpirit1|adaptiveResist:adaptiveImmunity1,178378,food:1519,4.2,rage1,26,2108537,1.5,experience:0,3618428,0,7,6,
ShrineRoninDragon_12,12,food:0,1,,3467142,0,fireball:E19Q1MythicHunterDragon_fireball,adaptiveBreath:wayOfTheBlade1|lockdown:entrap1|consume:fightingSpirit1|adaptiveResist:adaptiveImmunity1,192093,food:1582,4.2,rage1,27,2270662,1.5,experience:0,4196175,0,7,6,
ShrineRoninDragon_13,13,food:0,1,,3553810,0,fireball:E19Q1MythicHunterDragon_fireball,adaptiveBreath:wayOfTheBlade1|lockdown:entrap1|consume:fightingSpirit1|adaptiveResist:adaptiveImmunity1,196896,food:1603,4.2,rage1,27,2327426,1.5,experience:0,4408635,0,8,6,
ShrineRoninDragon_14,14,food:0,1,,3922691,0,fireball:E19Q1MythicHunterDragon_fireball,adaptiveBreath:wayOfTheBlade1|lockdown:entrap1|consume:fightingSpirit1|adaptiveResist:adaptiveImmunity1,217335,food:1687,4.2,rage1,29,2569036,1.5,experience:0,5371377,0,8,6,
ShrineRoninDragon_15,15,food:0,1,,4329839,0,fireball:E19Q1MythicHunterDragon_fireball,adaptiveBreath:wayOfTheBlade1|lockdown:entrap1|consume:fightingSpirit1|adaptiveResist:adaptiveImmunity1,239897,food:1771,4.2,rage1,30,2835731,1.5,experience:0,6544464,0,8,6,
ShrineRoninDragon_16,16,food:0,1,,5146721,0,fireball:E19Q1MythicHunterDragon_fireball,adaptiveBreath:wayOfTheBlade1|lockdown:entrap1|consume:fightingSpirit1|adaptiveResist:adaptiveImmunity1,285161,food:1918,4.2,rage1,32,3370783,1.5,experience:0,9246926,0,8,6,
ShrineRoninDragon_17,17,food:0,1,,5407239,0,fireball:E19Q1MythicHunterDragon_fireball,adaptiveBreath:wayOfTheBlade1|lockdown:entrap1|consume:fightingSpirit1|adaptiveResist:adaptiveImmunity1,299597,food:1960,4.2,rage1,33,3541426,1.5,experience:0,10206746,0,9,6,
ShrineRoninDragon_18,18,food:0,1,,5680951,0,fireball:E19Q1MythicHunterDragon_fireball,adaptiveBreath:wayOfTheBlade1|lockdown:entrap1|consume:fightingSpirit1|adaptiveResist:adaptiveImmunity1,314764,food:2002,4.2,rage1,34,4941848,1.5,experience:0,11266400,0,9,6,
ShrineRoninDragon_19,19,food:0,1,,6427388,0,fireball:E19Q1MythicHunterDragon_fireball,adaptiveBreath:wayOfTheBlade1|lockdown:entrap1|consume:fightingSpirit1|adaptiveResist:adaptiveImmunity1,356126,food:2107,4.2,rage1,35,5591239,1.5,experience:0,14421699,0,9,6,
ShrineRoninDragon_20,20,food:0,1,,8433065,0,fireball:E19Q1MythicHunterDragon_fireball,adaptiveBreath:wayOfTheBlade1|lockdown:entrap1|consume:fightingSpirit1|adaptiveResist:adaptiveImmunity1,467266,food:2338,4.2,rage1,39,7336155,1.5,experience:0,24827179,0,9,6,
ShrineRoninDragon_21,21,food:0,1,,9308469,0,fireball:E19Q1MythicHunterDragon_fireball,adaptiveBreath:wayOfTheBlade1|lockdown:entrap1|consume:fightingSpirit1|adaptiveResist:adaptiveImmunity1,515773,food:2422,4.2,rage1,41,8097735,1.5,experience:0,30249140,0,10,6,
ShrineRoninDragon_22,22,food:0,1,,10274734,0,fireball:E19Q1MythicHunterDragon_fireball,adaptiveBreath:wayOfTheBlade1|lockdown:entrap1|consume:fightingSpirit1|adaptiveResist:adaptiveImmunity1,569316,food:2506,4.2,rage1,43,10932407,1.5,experience:0,36855452,0,10,6,
ShrineRoninDragon_23,23,food:0,1,,10794856,0,fireball:E19Q1MythicHunterDragon_fireball,adaptiveBreath:wayOfTheBlade1|lockdown:entrap1|consume:fightingSpirit1|adaptiveResist:adaptiveImmunity1,598137,food:2548,4.2,rage1,44,11485856,1.5,experience:0,40681366,0,10,6,
ShrineRoninDragon_24,24,food:0,1,,12518618,0,fireball:E19Q1MythicHunterDragon_fireball,adaptiveBreath:wayOfTheBlade1|lockdown:entrap1|consume:fightingSpirit1|adaptiveResist:adaptiveImmunity1,693655,food:2674,4.2,rage1,47,13320053,1.5,experience:0,54711330,0,10,6,
ShrineRoninDragon_25,25,food:0,1,,12831575,0,fireball:E19Q1MythicHunterDragon_fireball,adaptiveBreath:wayOfTheBlade1|lockdown:entrap1|consume:fightingSpirit1|adaptiveResist:adaptiveImmunity1,710996,food:2695,4.2,rage1,47,13653051,1.5,experience:0,57481153,0,11,6,
ShrineRoninDragon_26,26,food:0,1,,13152353,0,fireball:E19Q1MythicHunterDragon_fireball,adaptiveBreath:wayOfTheBlade1|lockdown:entrap1|consume:fightingSpirit1|adaptiveResist:adaptiveImmunity1,728771,food:2716,4.2,rage1,48,16360272,1.5,experience:0,60390920,0,11,6,
ShrineRoninDragon_27,27,food:0,1,,14163617,0,fireball:E19Q1MythicHunterDragon_fireball,adaptiveBreath:wayOfTheBlade1|lockdown:entrap1|consume:fightingSpirit1|adaptiveResist:adaptiveImmunity1,784806,food:2779,4.2,rage1,49,17618220,1.5,experience:0,70034832,0,11,6,
ShrineRoninDragon_28,28,food:0,1,,15252630,0,fireball:E19Q1MythicHunterDragon_fireball,adaptiveBreath:wayOfTheBlade1|lockdown:entrap1|consume:fightingSpirit1|adaptiveResist:adaptiveImmunity1,845150,food:2842,4.2,rage1,52,18972887,1.5,experience:0,81218799,0,11,6,
ShrineRoninDragon_29,29,food:0,1,,16835990,0,fireball:E19Q1MythicHunterDragon_fireball,adaptiveBreath:wayOfTheBlade1|lockdown:entrap1|consume:fightingSpirit1|adaptiveResist:adaptiveImmunity1,932887,food:2926,4.2,rage1,56,20942504,1.5,experience:0,98446448,0,11,6,
ShrineRoninDragon_30,30,food:0,1,,18130480,0,fireball:E19Q1MythicHunterDragon_fireball,adaptiveBreath:wayOfTheBlade1|lockdown:entrap1|consume:fightingSpirit1|adaptiveResist:adaptiveImmunity1,1004617,food:2989,4.2,rage1,59,22552777,1.5,experience:0,112034547,0,11,6,
ShrineRoninDragon_31,31,food:0,1,,19524517,0,fireball:E19Q1MythicHunterDragon_fireball,adaptiveBreath:wayOfTheBlade1|lockdown:entrap1|consume:fightingSpirit1|adaptiveResist:adaptiveImmunity1,1081862,food:3052,4.2,rage1,61,24286867,1.5,experience:0,123927305,0,11,6,
ShrineRoninDragon_32,32,food:0,1,,21025740,0,fireball:E19Q1MythicHunterDragon_fireball,adaptiveBreath:wayOfTheBlade1|lockdown:entrap1|consume:fightingSpirit1|adaptiveResist:adaptiveImmunity1,1165046,food:3115,4.2,rage1,62,26154291,1.5,experience:0,135066359,0,11,6,
ShrineRoninDragon_33,33,food:0,1,,22090161,0,fireball:E19Q1MythicHunterDragon_fireball,adaptiveBreath:wayOfTheBlade1|lockdown:entrap1|consume:fightingSpirit1|adaptiveResist:adaptiveImmunity1,1224026,food:3157,4.2,rage1,63,27478348,1.5,experience:0,142660489,0,12,6,
ShrineRoninDragon_34,34,food:0,1,,24992944,0,fireball:E19Q1MythicHunterDragon_fireball,adaptiveBreath:wayOfTheBlade1|lockdown:entrap1|consume:fightingSpirit1|adaptiveResist:adaptiveImmunity1,1384873,food:3262,4.2,rage1,66,31089215,1.5,experience:0,162234143,0,12,6,
ShrineRoninDragon_35,35,food:0,1,,26914651,0,fireball:E19Q1MythicHunterDragon_fireball,adaptiveBreath:wayOfTheBlade1|lockdown:entrap1|consume:fightingSpirit1|adaptiveResist:adaptiveImmunity1,1491356,food:3325,4.2,rage1,67,33479671,1.5,experience:0,174381762,0,12,6,
ShrineRoninDragon_36,36,food:0,1,,28984092,0,fireball:E19Q1MythicHunterDragon_fireball,adaptiveBreath:wayOfTheBlade1|lockdown:entrap1|consume:fightingSpirit1|adaptiveResist:adaptiveImmunity1,1606027,food:3388,4.2,rage1,69,36053935,1.5,experience:0,186831950,0,12,6,
ShrineRoninDragon_37,37,food:0,1,,32792778,0,fireball:E19Q1MythicHunterDragon_fireball,adaptiveBreath:wayOfTheBlade1|lockdown:entrap1|consume:fightingSpirit1|adaptiveResist:adaptiveImmunity1,1817071,food:3493,4.2,rage1,71,40791702,1.5,experience:0,208254640,0,12,6,
ShrineRoninDragon_38,38,food:0,1,,34452887,0,fireball:E19Q1MythicHunterDragon_fireball,adaptiveBreath:wayOfTheBlade1|lockdown:entrap1|consume:fightingSpirit1|adaptiveResist:adaptiveImmunity1,1909060,food:3535,4.2,rage1,72,42856770,1.5,experience:0,217059048,0,12,6,
ShrineRoninDragon_39,39,food:0,1,,38029503,0,fireball:E19Q1MythicHunterDragon_fireball,adaptiveBreath:wayOfTheBlade1|lockdown:entrap1|consume:fightingSpirit1|adaptiveResist:adaptiveImmunity1,2107244,food:3619,4.2,rage1,74,47305849,1.5,experience:0,235071290,0,12,6,
ShrineRoninDragon_40,40,food:0,1,,39954728,0,fireball:E19Q1MythicHunterDragon_fireball,adaptiveBreath:wayOfTheBlade1|lockdown:entrap1|consume:fightingSpirit1|adaptiveResist:adaptiveImmunity1,2213923,food:3661,4.2,rage1,76,49700698,1.5,experience:0,244279123,0,12,6,
ShrineRoninDragon_41,41,food:0,1,,44102476,0,fireball:E19Q1MythicHunterDragon_fireball,adaptiveBreath:wayOfTheBlade1|lockdown:entrap1|consume:fightingSpirit1|adaptiveResist:adaptiveImmunity1,2443756,food:3745,4.2,rage1,80,54860256,1.5,experience:0,263098217,0,12,6,
ShrineRoninDragon_42,42,food:0,1,,47493494,0,fireball:E19Q1MythicHunterDragon_fireball,adaptiveBreath:wayOfTheBlade1|lockdown:entrap1|consume:fightingSpirit1|adaptiveResist:adaptiveImmunity1,2631657,food:3808,4.2,rage1,81,59078484,1.5,experience:0,277565535,0,13,6,
ShrineRoninDragon_43,43,food:0,1,,49897827,0,fireball:E19Q1MythicHunterDragon_fireball,adaptiveBreath:wayOfTheBlade1|lockdown:entrap1|consume:fightingSpirit1|adaptiveResist:adaptiveImmunity1,2764885,food:3850,4.2,rage1,82,62069323,1.5,experience:0,287378508,0,13,6,
ShrineRoninDragon_44,44,food:0,1,,53734475,0,fireball:E19Q1MythicHunterDragon_fireball,adaptiveBreath:wayOfTheBlade1|lockdown:entrap1|consume:fightingSpirit1|adaptiveResist:adaptiveImmunity1,2977478,food:3913,4.2,rage1,84,66841864,1.5,experience:0,302350108,0,13,6,
ShrineRoninDragon_45,45,food:0,1,,56454774,0,fireball:E19Q1MythicHunterDragon_fireball,adaptiveBreath:wayOfTheBlade1|lockdown:entrap1|consume:fightingSpirit1|adaptiveResist:adaptiveImmunity1,3128212,food:3955,4.2,rage1,85,70225721,1.5,experience:0,312499270,0,13,6,
ShrineRoninDragon_46,46,food:0,1,,57866133,0,fireball:E19Q1MythicHunterDragon_fireball,adaptiveBreath:wayOfTheBlade1|lockdown:entrap1|consume:fightingSpirit1|adaptiveResist:adaptiveImmunity1,3206417,food:3976,4.2,rage1,85,71981359,1.5,experience:0,317624278,0,13,6,
ShrineRoninDragon_47,47,food:0,1,,59312773,0,fireball:E19Q1MythicHunterDragon_fireball,adaptiveBreath:wayOfTheBlade1|lockdown:entrap1|consume:fightingSpirit1|adaptiveResist:adaptiveImmunity1,3286578,food:3997,4.2,rage1,86,73780891,1.5,experience:0,322782906,0,13,6,
ShrineRoninDragon_48,48,food:0,1,,62315460,0,fireball:E19Q1MythicHunterDragon_fireball,adaptiveBreath:wayOfTheBlade1|lockdown:entrap1|consume:fightingSpirit1|adaptiveResist:adaptiveImmunity1,3452960,food:4039,4.2,rage1,87,77516043,1.5,experience:0,333201018,0,13,6,
ShrineRoninDragon_49,49,food:0,1,,67106904,0,fireball:E19Q1MythicHunterDragon_fireball,adaptiveBreath:wayOfTheBlade1|lockdown:entrap1|consume:fightingSpirit1|adaptiveResist:adaptiveImmunity1,3718460,food:4102,4.2,rage1,88,83476287,1.5,experience:0,349080327,0,13,6,
ShrineRoninDragon_50,50,food:0,1,,72266762,0,fireball:E19Q1MythicHunterDragon_fireball,adaptiveBreath:wayOfTheBlade1|lockdown:entrap1|consume:fightingSpirit1|adaptiveResist:adaptiveImmunity1,4004374,food:4165,4.2,rage1,90,89894824,1.5,experience:0,365262205,0,13,6,
ShrineRoninDragon_51,51,food:0,1,,75925244,0,fireball:E19Q1MythicHunterDragon_fireball,adaptiveBreath:wayOfTheBlade1|lockdown:entrap1|consume:fightingSpirit1|adaptiveResist:adaptiveImmunity1,4207095,food:4207,4.2,rage1,91,94445741,1.5,experience:0,376218218,0,14,6,
ShrineRoninDragon_52,52,food:0,1,,77823357,0,fireball:E19Q1MythicHunterDragon_fireball,adaptiveBreath:wayOfTheBlade1|lockdown:entrap1|consume:fightingSpirit1|adaptiveResist:adaptiveImmunity1,4312272,food:4228,4.2,rage1,91,96806881,1.5,experience:0,381746653,0,14,6,
ShrineRoninDragon_53,53,food:0,1,,81763125,0,fireball:E19Q1MythicHunterDragon_fireball,adaptiveBreath:wayOfTheBlade1|lockdown:entrap1|consume:fightingSpirit1|adaptiveResist:adaptiveImmunity1,4530581,food:4270,4.2,rage1,92,101707723,1.5,experience:0,392904379,0,14,6,
ShrineRoninDragon_54,54,food:0,1,,83807186,0,fireball:E19Q1MythicHunterDragon_fireball,adaptiveBreath:wayOfTheBlade1|lockdown:entrap1|consume:fightingSpirit1|adaptiveResist:adaptiveImmunity1,4643845,food:4291,4.2,rage1,93,104250412,1.5,experience:0,398533671,0,14,6,
ShrineRoninDragon_55,55,food:0,1,,88049889,0,fireball:E19Q1MythicHunterDragon_fireball,adaptiveBreath:wayOfTheBlade1|lockdown:entrap1|consume:fightingSpirit1|adaptiveResist:adaptiveImmunity1,4878939,food:4333,4.2,rage1,94,109528080,1.5,experience:0,409893110,0,14,6,
ShrineRoninDragon_56,56,food:0,1,,94820066,0,fireball:E19Q1MythicHunterDragon_fireball,adaptiveBreath:wayOfTheBlade1|lockdown:entrap1|consume:fightingSpirit1|adaptiveResist:adaptiveImmunity1,5254083,food:4396,4.2,rage1,95,117949750,1.5,experience:0,427184410,0,14,6,
ShrineRoninDragon_57,57,food:0,1,,97190554,0,fireball:E19Q1MythicHunterDragon_fireball,adaptiveBreath:wayOfTheBlade1|lockdown:entrap1|consume:fightingSpirit1|adaptiveResist:adaptiveImmunity1,5385435,food:4417,4.2,rage1,96,120898490,1.5,experience:0,433015414,0,14,6,
ShrineRoninDragon_58,58,food:0,1,,102110797,0,fireball:E19Q1MythicHunterDragon_fireball,adaptiveBreath:wayOfTheBlade1|lockdown:entrap1|consume:fightingSpirit1|adaptiveResist:adaptiveImmunity1,5658072,food:4459,4.2,rage1,97,127018968,1.5,experience:0,444778279,0,14,6,
ShrineRoninDragon_59,59,food:0,1,,109962098,0,fireball:E19Q1MythicHunterDragon_fireball,adaptiveBreath:wayOfTheBlade1|lockdown:entrap1|consume:fightingSpirit1|adaptiveResist:adaptiveImmunity1,6093124,food:4522,4.2,rage1,98,136785522,1.5,experience:0,462674718,0,14,6,
ShrineRoninDragon_60,60,food:0,1,,121377513,0,fireball:E19Q1MythicHunterDragon_fireball,adaptiveBreath:wayOfTheBlade1|lockdown:entrap1|consume:fightingSpirit1|adaptiveResist:adaptiveImmunity1,6725668,food:4606,4.2,rage1,100,0,1.5,experience:0,487007300,0,14,6,!@#dekgdapnjejoilla
