identifier,level,inBundle,sceneFile,lobOverlaySceneFilename,upgradeCost,upgradeTimeInSeconds,achievementRequirements,levelRequired,HP,attacksPerSecond,attackDuration,attackRange,projectileIdentifier,attackEffects,attackPower,specialAttackPower,finalDestructionDamage,heightAttackBonusPercentage,perAttackPercentageAttackIncrease,perNeighborPercentageAttackIncrease,destructionProbabilities,component,upgradeReward,activeAbilityProjectile,activeAbilityProjectileEffects,activeAbilityEffects,activeAbilityDelay,activeAbilityBusyDuration,activeAbilityCost,activeAbilityRange,explosionSceneFile,projectileHitNodeName,bonusLabel1,bonusLabel2,requiredBuilderLevel,constructionSceneFile,customUpgradeSceneFile,powerLevel,h
String,Integer,Integer,String,String,String,Integer,String,Integer,Float,Float,Float,Integer,String,String,Float,Float,Integer,Integer,String,String,String,String,String,String,String,String,Float,Float,Integer,Integer,String,String,LocalizedString,String,Integer,String,String,Integer,String
TrebuchetUpgrades_11,11,0,bld_trebuchet_level05.lvl,stru_tower_lobLocators.lvl,piercing:12869,72000,,21,34165,0.5,1.75,70,trebuchet_ball3,hpReduction:hpReduction25,11646,8735,0,0,0,,,,experience:1298,trebuchet_ball5_special,stun:stun01|hpReduction:hpReduction25,showBattleText:trebuchetShotText,2.6,1.75,1,90,bld_trebuchet_level05_death.lvl,Bone_ArmRotate,Stun Enemy Dragon,,4,,,925,
TrebuchetUpgrades_12,12,0,bld_trebuchet_level05-2.lvl,stru_tower_lobLocators.lvl,piercing:17819,86400,,21,38072,0.5,1.75,70,trebuchet_ball3,hpReduction:hpReduction25,12975,9731,0,0,0,,,,experience:1667,trebuchet_ball5_special,stun:stun01|hpReduction:hpReduction25,showBattleText:trebuchetShotText,2.6,1.75,1,90,bld_trebuchet_level05_death.lvl,Bone_ArmRotate,Stun Enemy Dragon,,4,,,1161,
TrebuchetUpgrades_13,13,0,bld_trebuchet_level05-3.lvl,stru_tower_lobLocators.lvl,piercing:26927,129600,,25,42382,0.5,1.75,70,trebuchet_ball3,hpReduction:hpReduction25,14442,10832,0,0,0,,,,experience:2058,trebuchet_ball5_special,stun:stun01|hpReduction:hpReduction25,showBattleText:trebuchetShotText,2.6,1.75,1,90,bld_trebuchet_level05_death.lvl,Bone_ArmRotate,Stun Enemy Dragon,,5,,,1450,
TrebuchetUpgrades_14,14,0,bld_trebuchet_level05-4.lvl,stru_tower_lobLocators.lvl,piercing:38115,172800,,28,47181,0.5,1.75,70,trebuchet_ball3,hpReduction:hpReduction25,16076,12057,0,0,0,,,,experience:2118,trebuchet_ball5_special,stun:stun01|hpReduction:hpReduction25,showBattleText:trebuchetShotText,2.6,1.75,1,90,bld_trebuchet_level05_death.lvl,Bone_ArmRotate,Stun Enemy Dragon,,5,,,1798,
TrebuchetUpgrades_15,15,0,bld_trebuchet_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:51677,216000,,31,52525,0.5,1.75,70,trebuchet_ball3,hpReduction:hpReduction25,17894,13420,0,0,0,,,,experience:2546,trebuchet_ball5_special,stun:stun01|hpReduction:hpReduction25,showBattleText:trebuchetShotText,2.6,1.75,1,90,bld_trebuchet_level05_death.lvl,Bone_ArmRotate,Stun Enemy Dragon,,6,,,2211,
TrebuchetUpgrades_16,16,0,bld_trebuchet_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:57617,259200,,31,58473,0.5,1.75,70,trebuchet_ball3,hpReduction:hpReduction25,19918,14939,0,0,0,,,,experience:3000,trebuchet_ball5_special,stun:stun01|hpReduction:hpReduction25,showBattleText:trebuchetShotText,2.6,1.75,1,90,bld_trebuchet_level05_death.lvl,Bone_ArmRotate,Stun Enemy Dragon,,6,,,2730,
TrebuchetUpgrades_17,17,0,bld_trebuchet_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:77039,302400,,34,65095,0.5,1.75,70,trebuchet_ball3,hpReduction:hpReduction25,22174,16630,0,0,0,,,,experience:3097,trebuchet_ball5_special,stun:stun01|hpReduction:hpReduction25,showBattleText:trebuchetShotText,2.6,1.75,1,90,bld_trebuchet_level05_death.lvl,Bone_ArmRotate,Stun Enemy Dragon,,7,,,3404,
TrebuchetUpgrades_18,18,0,bld_trebuchet_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:86400,345600,,37,72467,0.5,1.75,70,trebuchet_ball3,hpReduction:hpReduction25,24685,18513,0,0,0,,,,experience:4000,trebuchet_ball5_special,stun:stun01|hpReduction:hpReduction25,showBattleText:trebuchetShotText,2.6,1.75,1,90,bld_trebuchet_level05_death.lvl,Bone_ArmRotate,Stun Enemy Dragon,,8,,,4212,
TrebuchetUpgrades_19,19,0,bld_trebuchet_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:129598,388800,,42,85121,0.5,1.75,70,trebuchet_ball3,hpReduction:hpReduction25,28993,21744,0,0,0,,,,experience:5334,trebuchet_ball5_special,stun:stun01|hpReduction:hpReduction25,showBattleText:trebuchetShotText,2.6,1.75,1,90,bld_trebuchet_level05_death.lvl,Bone_ArmRotate,Stun Enemy Dragon,,9,,,5796,
TrebuchetUpgrades_20,20,0,bld_trebuchet_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:154799,432000,,46,99983,0.5,1.75,70,trebuchet_ball3,hpReduction:hpReduction25,34052,25539,0,0,0,,,,experience:7000,trebuchet_ball5_special,stun:stun01|hpReduction:hpReduction25,showBattleText:trebuchetShotText,2.6,1.75,1,90,bld_trebuchet_level05_death.lvl,Bone_ArmRotate,Stun Enemy Dragon,,10,,,8010,
TrebuchetUpgrades_21,21,0,bld_trebuchet_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:187199,518400,,50,117442,0.5,1.75,70,trebuchet_ball3,hpReduction:hpReduction25,39995,29996,0,0,0,,,,experience:9143,trebuchet_ball5_special,stun:stun01|hpReduction:hpReduction25,showBattleText:trebuchetShotText,2.6,1.75,1,90,bld_trebuchet_level05_death.lvl,Bone_ArmRotate,Stun Enemy Dragon,,11,,,11040,
TrebuchetUpgrades_22,22,0,bld_trebuchet_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:219599,604800,,56,137949,0.5,1.75,70,trebuchet_ball3,hpReduction:hpReduction25,46976,35232,0,0,0,,,,experience:12000,trebuchet_ball5_special,stun:stun01|hpReduction:hpReduction25,showBattleText:trebuchetShotText,2.6,1.75,1,90,bld_trebuchet_level05_death.lvl,Bone_ArmRotate,Stun Enemy Dragon,,13,,,15249,
TrebuchetUpgrades_23,23,0,bld_trebuchet_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:251999,691200,,61,162037,0.5,1.75,70,trebuchet_ball3,hpReduction:hpReduction25,55175,41381,0,0,0,,,,experience:16000,trebuchet_ball5_special,stun:stun01|hpReduction:hpReduction25,showBattleText:trebuchetShotText,2.6,1.75,1,90,bld_trebuchet_level05_death.lvl,Bone_ArmRotate,Stun Enemy Dragon,,14,,,21006,
TrebuchetUpgrades_24,24,0,bld_trebuchet_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:269232,864000,,64,190332,0.5,1.75,70,trebuchet_ball3,hpReduction:hpReduction25,64806,48605,0,0,0,,,,experience:17600,trebuchet_ball5_special,stun:stun01|hpReduction:hpReduction25,showBattleText:trebuchetShotText,2.6,1.75,1,90,bld_trebuchet_level05_death.lvl,Bone_ArmRotate,Stun Enemy Dragon,,16,,,29013,
TrebuchetUpgrades_25,25,0,bld_trebuchet_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:299904,864000,,67,223569,0.5,1.75,70,trebuchet_ball3,hpReduction:hpReduction25,76120,57090,0,0,0,,,,experience:19200,trebuchet_ball5_special,stun:stun01|hpReduction:hpReduction25,showBattleText:trebuchetShotText,2.6,1.75,1,90,bld_trebuchet_level05_death.lvl,Bone_ArmRotate,Stun Enemy Dragon,,17,,,40020,
TrebuchetUpgrades_26,26,0,bld_trebuchet_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:340800,936000,,73,277082,0.5,1.75,70,trebuchet_ball3,hpReduction:hpReduction25,94332,70749,0,0,0,,,,experience:20800,trebuchet_ball5_special,stun:stun01|hpReduction:hpReduction25,showBattleText:trebuchetShotText,2.6,1.75,1,90,bld_trebuchet_level05_death.lvl,Bone_ArmRotate,Stun Enemy Dragon,,19,,,61440,
TrebuchetUpgrades_27,27,0,bld_trebuchet_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:381696,1080000,,79,343405,0.5,1.75,70,trebuchet_ball3,hpReduction:hpReduction25,116906,87680,0,0,0,,,,experience:24000,trebuchet_ball5_special,stun:stun01|hpReduction:hpReduction25,showBattleText:trebuchetShotText,2.6,1.75,1,90,bld_trebuchet_level05_death.lvl,Bone_ArmRotate,Stun Enemy Dragon,,20,,,94384,
TrebuchetUpgrades_28,28,0,bld_trebuchet_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:422592,1152000,,85,401654,0.5,1.75,70,trebuchet_ball3,hpReduction:hpReduction25,136733,102550,0,0,0,,,,experience:25600,trebuchet_ball5_special,stun:stun01|hpReduction:hpReduction25,showBattleText:trebuchetShotText,2.6,1.75,1,90,bld_trebuchet_level05_death.lvl,Bone_ArmRotate,Stun Enemy Dragon,,20,,,129168,
TrebuchetUpgrades_29,29,0,bld_trebuchet_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:463488,1224000,,91,443347,0.5,1.75,70,trebuchet_ball3,hpReduction:hpReduction25,150923,113192,0,0,0,,,,experience:27200,trebuchet_ball5_special,stun:stun01|hpReduction:hpReduction25,showBattleText:trebuchetShotText,2.6,1.75,1,90,bld_trebuchet_level05_death.lvl,Bone_ArmRotate,Stun Enemy Dragon,,20,,,157320,
TrebuchetUpgrades_30,30,0,bld_trebuchet_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:504384,1224000,,94,489370,0.5,1.75,70,trebuchet_ball3,hpReduction:hpReduction25,166587,124940,0,0,0,,,,experience:30400,trebuchet_ball5_special,stun:stun01|hpReduction:hpReduction25,showBattleText:trebuchetShotText,2.6,1.75,1,90,bld_trebuchet_level05_death.lvl,Bone_ArmRotate,Stun Enemy Dragon,,20,,,191680,
TrebuchetUpgrades_31,31,0,bld_trebuchet_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:545280,1370990,,100,540170,0.5,1.75,70,trebuchet_ball3,hpReduction:hpReduction25,183875,137906,0,0,0,,,,experience:32000,trebuchet_ball5_special,stun:stun01|hpReduction:hpReduction25,showBattleText:trebuchetShotText,2.6,1.75,1,90,bld_trebuchet_level05_death.lvl,Bone_ArmRotate,Stun Enemy Dragon,,20,,,233604,
TrebuchetUpgrades_32,32,0,bld_trebuchet_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:586176,1468800,,106,596246,0.5,1.75,70,trebuchet_ball3,hpReduction:hpReduction25,202958,152218,0,0,0,,,,experience:33600,trebuchet_ball5_special,stun:stun01|hpReduction:hpReduction25,showBattleText:trebuchetShotText,2.6,1.75,1,90,bld_trebuchet_level05_death.lvl,Bone_ArmRotate,Stun Enemy Dragon,,21,,,284592,
TrebuchetUpgrades_33,33,0,bld_trebuchet_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:627072,1566720,,112,658141,0.5,1.75,70,trebuchet_ball3,hpReduction:hpReduction25,224025,168018,0,0,0,,,,experience:33600,trebuchet_ball5_special,stun:stun01|hpReduction:hpReduction25,showBattleText:trebuchetShotText,2.6,1.75,1,90,bld_trebuchet_level05_death.lvl,Bone_ArmRotate,Stun Enemy Dragon,,21,,,346748,
TrebuchetUpgrades_34,34,0,bld_trebuchet_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:667968,1664640,,118,726462,0.5,1.75,70,trebuchet_ball3,hpReduction:hpReduction25,247277,185458,0,0,0,,,,experience:33600,trebuchet_ball5_special,stun:stun01|hpReduction:hpReduction25,showBattleText:trebuchetShotText,2.6,1.75,1,90,bld_trebuchet_level05_death.lvl,Bone_ArmRotate,Stun Enemy Dragon,,22,,,422496,
TrebuchetUpgrades_35,35,0,bld_trebuchet_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:708864,1762560,,124,801875,0.5,1.75,70,trebuchet_ball3,hpReduction:hpReduction25,272940,204705,0,0,0,,,,experience:33600,trebuchet_ball5_special,stun:stun01|hpReduction:hpReduction25,showBattleText:trebuchetShotText,2.6,1.75,1,90,bld_trebuchet_level05_death.lvl,Bone_ArmRotate,Stun Enemy Dragon,,22,,,514700,
TrebuchetUpgrades_36,36,0,bld_trebuchet_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:749760,1762560,,130,885119,0.5,1.75,70,trebuchet_ball3,hpReduction:hpReduction25,301270,225953,0,0,0,,,,experience:33600,trebuchet_ball5_special,stun:stun01|hpReduction:hpReduction25,showBattleText:trebuchetShotText,2.6,1.75,1,90,bld_trebuchet_level05_death.lvl,Bone_ArmRotate,Stun Enemy Dragon,,23,,,627120,
TrebuchetUpgrades_37,37,0,bld_trebuchet_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:790656,1762560,,136,977004,0.5,1.75,70,trebuchet_ball3,hpReduction:hpReduction25,332542,249407,0,0,0,,,,experience:33600,trebuchet_ball5_special,stun:stun01|hpReduction:hpReduction25,showBattleText:trebuchetShotText,2.6,1.75,1,90,bld_trebuchet_level05_death.lvl,Bone_ArmRotate,Stun Enemy Dragon,,23,,,764100,
TrebuchetUpgrades_38,38,0,bld_trebuchet_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:831552,1762560,,142,1078427,0.5,1.75,70,trebuchet_ball3,hpReduction:hpReduction25,367057,275293,0,0,0,,,,experience:33600,trebuchet_ball5_special,stun:stun01|hpReduction:hpReduction25,showBattleText:trebuchetShotText,2.6,1.75,1,90,bld_trebuchet_level05_death.lvl,Bone_ArmRotate,Stun Enemy Dragon,,24,,,930944,
TrebuchetUpgrades_39,39,0,bld_trebuchet_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:872448,1762560,,145,1190380,0.5,1.75,70,trebuchet_ball3,hpReduction:hpReduction25,405159,303869,0,0,0,,,,experience:33600,trebuchet_ball5_special,stun:stun01|hpReduction:hpReduction25,showBattleText:trebuchetShotText,2.6,1.75,1,90,bld_trebuchet_level05_death.lvl,Bone_ArmRotate,Stun Enemy Dragon,,24,,,1134248,
TrebuchetUpgrades_40,40,0,bld_trebuchet_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:913344,1762560,,151,1313954,0.5,1.75,70,trebuchet_ball3,hpReduction:hpReduction25,447214,335410,0,0,0,,,,experience:33600,trebuchet_ball5_special,stun:stun01|hpReduction:hpReduction25,showBattleText:trebuchetShotText,2.6,1.75,1,90,bld_trebuchet_level05_death.lvl,Bone_ArmRotate,Stun Enemy Dragon,,25,,,1381920,
TrebuchetUpgrades_41,41,0,bld_trebuchet_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:954240,2290604,,157,1450357,0.5,1.75,70,trebuchet_ball3,hpReduction:hpReduction25,493635,370226,0,0,0,,,,experience:35349,trebuchet_ball5_special,stun:stun01|hpReduction:hpReduction25,showBattleText:trebuchetShotText,2.6,1.75,1,90,bld_trebuchet_level05_death.lvl,Bone_ArmRotate,Stun Enemy Dragon,,25,,,1683672,
TrebuchetUpgrades_42,42,0,bld_trebuchet_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:995136,2743903,,163,1600920,0.5,1.75,70,trebuchet_ball3,hpReduction:hpReduction25,544874,408655,0,0,0,,,,experience:42345,trebuchet_ball5_special,stun:stun01|hpReduction:hpReduction25,showBattleText:trebuchetShotText,2.6,1.75,1,90,bld_trebuchet_level05_death.lvl,Bone_ArmRotate,Stun Enemy Dragon,,26,,,2051456,
TrebuchetUpgrades_43,43,0,bld_trebuchet_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:1036032,3197201,,169,1767114,0.5,1.75,70,trebuchet_ball3,hpReduction:hpReduction25,601431,451074,0,0,0,,,,experience:49340,trebuchet_ball5_special,stun:stun01|hpReduction:hpReduction25,showBattleText:trebuchetShotText,2.6,1.75,1,90,bld_trebuchet_level05_death.lvl,Bone_ArmRotate,Stun Enemy Dragon,,26,,,2499420,
TrebuchetUpgrades_44,44,0,bld_trebuchet_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:1076928,3650500,,175,1950560,0.5,1.75,70,trebuchet_ball3,hpReduction:hpReduction25,663863,497897,0,0,0,,,,experience:56335,trebuchet_ball5_special,stun:stun01|hpReduction:hpReduction25,showBattleText:trebuchetShotText,2.6,1.75,1,90,bld_trebuchet_level05_death.lvl,Bone_ArmRotate,Stun Enemy Dragon,,27,,,3045312,
TrebuchetUpgrades_45,45,0,bld_trebuchet_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:1117824,4103799,,181,2153050,0.5,1.75,70,trebuchet_ball3,hpReduction:hpReduction25,732773,549580,0,0,0,,,,experience:63331,trebuchet_ball5_special,stun:stun01|hpReduction:hpReduction25,showBattleText:trebuchetShotText,2.6,1.75,1,90,bld_trebuchet_level05_death.lvl,Bone_ArmRotate,Stun Enemy Dragon,,27,,,3710280,
TrebuchetUpgrades_46,46,0,bld_trebuchet_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:1158720,4177339,,187,2376560,0.5,1.75,70,trebuchet_ball3,hpReduction:hpReduction25,808840,606630,0,0,0,,,,experience:70326,trebuchet_ball5_special,stun:stun01|hpReduction:hpReduction25,showBattleText:trebuchetShotText,2.6,1.75,1,90,bld_trebuchet_level05_death.lvl,Bone_ArmRotate,Stun Enemy Dragon,,28,,,4520592,
TrebuchetUpgrades_47,47,0,bld_trebuchet_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:1199616,4314507,,193,2623276,0.5,1.75,70,trebuchet_ball3,hpReduction:hpReduction25,892801,669601,0,0,0,,,,experience:77321,trebuchet_ball5_special,stun:stun01|hpReduction:hpReduction25,showBattleText:trebuchetShotText,2.6,1.75,1,90,bld_trebuchet_level05_death.lvl,Bone_ArmRotate,Stun Enemy Dragon,,28,,,4847740,
TrebuchetUpgrades_48,48,0,bld_trebuchet_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:1240512,4553079,,196,2895603,0.5,1.75,70,trebuchet_ball3,hpReduction:hpReduction25,985479,739109,0,0,0,,,,experience:84317,trebuchet_ball5_special,stun:stun01|hpReduction:hpReduction25,showBattleText:trebuchetShotText,2.6,1.75,1,90,bld_trebuchet_level05_death.lvl,Bone_ArmRotate,Stun Enemy Dragon,,29,,,4978760,
TrebuchetUpgrades_49,49,0,bld_trebuchet_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:1281408,4602106,,202,3196202,0.5,1.75,70,trebuchet_ball3,hpReduction:hpReduction25,1087779,815835,0,0,0,,,,experience:91312,trebuchet_ball5_special,stun:stun01|hpReduction:hpReduction25,showBattleText:trebuchetShotText,2.6,1.75,1,90,bld_trebuchet_level05_death.lvl,Bone_ArmRotate,Stun Enemy Dragon,,29,,,5109780,
TrebuchetUpgrades_50,50,0,bld_trebuchet_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:1322304,4777719,,208,3528005,0.5,1.75,70,trebuchet_ball3,hpReduction:hpReduction25,1200701,900526,0,0,0,,,,experience:98307,trebuchet_ball5_special,stun:stun01|hpReduction:hpReduction25,showBattleText:trebuchetShotText,2.6,1.75,1,90,bld_trebuchet_level05_death.lvl,Bone_ArmRotate,Stun Enemy Dragon,,30,,,5240800,
TrebuchetUpgrades_51,51,0,bld_trebuchet_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:1342752,5000000,,211,3894256,0.5,1.75,70,trebuchet_ball3,hpReduction:hpReduction25,1325346,994009,0,0,0,,,,experience:101805,trebuchet_ball5_special,stun:stun01|hpReduction:hpReduction25,showBattleText:trebuchetShotText,2.6,1.75,1,90,bld_trebuchet_level05_death.lvl,Bone_ArmRotate,Stun Enemy Dragon,,30,,,5494000,
TrebuchetUpgrades_52,52,0,bld_trebuchet_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:1363200,5000000,,214,4298527,0.5,1.75,70,trebuchet_ball3,hpReduction:hpReduction25,1462928,1097196,0,0,0,,,,experience:105303,trebuchet_ball5_special,stun:stun01|hpReduction:hpReduction25,showBattleText:trebuchetShotText,2.6,1.75,1,90,bld_trebuchet_level05_death.lvl,Bone_ArmRotate,Stun Enemy Dragon,,30,,,6128640,
TrebuchetUpgrades_53,53,0,bld_trebuchet_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:1383648,5000000,,217,4744767,0.5,1.75,70,trebuchet_ball3,hpReduction:hpReduction25,1614794,1211096,0,0,0,,,,experience:106000,trebuchet_ball5_special,stun:stun01|hpReduction:hpReduction25,showBattleText:trebuchetShotText,2.6,1.75,1,90,bld_trebuchet_level05_death.lvl,Bone_ArmRotate,Stun Enemy Dragon,,31,,,6787120,
TrebuchetUpgrades_54,54,0,bld_trebuchet_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:1404096,5000000,,220,5237333,0.5,1.75,70,trebuchet_ball3,hpReduction:hpReduction25,1782427,1336820,0,0,0,,,,experience:106000,trebuchet_ball5_special,stun:stun01|hpReduction:hpReduction25,showBattleText:trebuchetShotText,2.6,1.75,1,90,bld_trebuchet_level05_death.lvl,Bone_ArmRotate,Stun Enemy Dragon,,32,,,7469440,
TrebuchetUpgrades_55,55,0,bld_trebuchet_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:1424544,5000000,,223,5781033,0.5,1.75,70,trebuchet_ball3,hpReduction:hpReduction25,1967465,1475599,0,0,0,,,,experience:106000,trebuchet_ball5_special,stun:stun01|hpReduction:hpReduction25,showBattleText:trebuchetShotText,2.6,1.75,1,90,bld_trebuchet_level05_death.lvl,Bone_ArmRotate,Stun Enemy Dragon,,33,,,8175600,
TrebuchetUpgrades_56,56,0,bld_trebuchet_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:1444992,5000000,,226,6381176,0.5,1.75,70,trebuchet_ball3,hpReduction:hpReduction25,2171710,1628782,0,0,0,,,,experience:106000,trebuchet_ball5_special,stun:stun01|hpReduction:hpReduction25,showBattleText:trebuchetShotText,2.6,1.75,1,90,bld_trebuchet_level05_death.lvl,Bone_ArmRotate,Stun Enemy Dragon,,33,,,8905600,
