identifier,level,upgradeCost,upgradeTimeInSeconds,achievementRequirements,HP,fullHealDuration,attackType,abilities,attackPower,battleUseCost,forwardSpeed,spellRageIdentifier,requiredStableLevel,upgradeXP,xpRewardMultiplier,upgradeReward,powerLevel,h
String,Integer,String,Integer,Array<String>,Float,Integer,String,String,Float,Map<String:Integer>,Float,String,Integer,Integer,Float,String,Integer,String
T13C4SIdragon_13,13,food:871200,1,,30795598,18000,lockon:T13C4SIdragon_lockon,umbralSpike:tidalSurge1|dreadfulRoar:flashFreeze1|invincibleSpell:magicBarrier1|elementalResist01:elementalResist01,1516803,food:3388,4.2,rage3,69,18984303,1,experience:0,186831950,
T13C4SIdragon_14,14,food:876600,1,,31565471,18000,lockon:T13C4SIdragon_lockon,umbralSpike:tidalSurge1|dreadfulRoar:flashFreeze1|invincibleSpell:magicBarrier1|elementalResist01:elementalResist01,1554723,food:3409,4.2,rage3,69,19458908,1,experience:0,191049250,
T13C4SIdragon_15,15,food:882000,1,,32354594,18000,lockon:T13C4SIdragon_lockon,umbralSpike:tidalSurge1|dreadfulRoar:flashFreeze1|invincibleSpell:magicBarrier1|elementalResist01:elementalResist01,1593591,food:3430,4.2,rage3,70,19945378,1,experience:0,195300169,
T13C4SIdragon_16,16,food:887400,1,,33163446,18000,lockon:T13C4SIdragon_lockon,umbralSpike:tidalSurge1|dreadfulRoar:flashFreeze1|invincibleSpell:magicBarrier1|elementalResist01:elementalResist01,1633431,food:3451,4.2,rage3,70,20444013,1,experience:0,199584707,
T13C4SIdragon_17,17,food:892800,1,,33992524,18000,lockon:T13C4SIdragon_lockon,umbralSpike:tidalSurge1|dreadfulRoar:flashFreeze1|invincibleSpell:magicBarrier1|elementalResist01:elementalResist01,1674266,food:3472,4.2,rage3,71,20955111,1,experience:0,203902864,
T13C4SIdragon_18,18,food:898200,1,,34842326,18000,lockon:T13C4SIdragon_lockon,umbralSpike:tidalSurge1|dreadfulRoar:flashFreeze1|invincibleSpell:magicBarrier1|elementalResist01:elementalResist01,1716123,food:3493,4.2,rage3,71,28528419,1,experience:0,208254640,
T13C4SIdragon_19,19,food:1200163,1,,35713369,18000,lockon:T13C4SIdragon_lockon,umbralSpike:tidalSurge1|dreadfulRoar:flashFreeze1|invincibleSpell:magicBarrier1|elementalResist01:elementalResist01,1759026,food:3514,4.2,rage3,72,29241625,1,experience:0,212640034,
T13C4SIdragon_20,20,food:1207335,1,,36606192,18000,lockon:T13C4SIdragon_lockon,umbralSpike:tidalSurge1|dreadfulRoar:flashFreeze1|invincibleSpell:magicBarrier1|elementalResist01:elementalResist01,1803001,food:3535,4.2,rage3,72,29972662,1,experience:0,217059048,
T13C4SIdragon_21,21,food:1214508,1,,37521341,18000,lockon:T13C4SIdragon_lockon,umbralSpike:tidalSurge1|dreadfulRoar:flashFreeze1|invincibleSpell:magicBarrier1|elementalResist01:elementalResist01,1848076,food:3556,4.2,rage3,73,30721978,1,experience:0,221511680,
T13C4SIdragon_22,22,food:1221680,1,,38459364,18000,lockon:T13C4SIdragon_lockon,umbralSpike:tidalSurge1|dreadfulRoar:flashFreeze1|invincibleSpell:magicBarrier1|elementalResist01:elementalResist01,1894278,food:3577,4.2,rage3,73,38515022,1,experience:0,225997931,
T13C4SIdragon_23,23,food:1502992,1,,39420835,18000,lockon:T13C4SIdragon_lockon,umbralSpike:tidalSurge1|dreadfulRoar:flashFreeze1|invincibleSpell:magicBarrier1|elementalResist01:elementalResist01,1941634,food:3598,4.2,rage3,74,39477895,1,experience:0,230517801,
T13C4SIdragon_24,24,food:1511765,1,,40406347,18000,lockon:T13C4SIdragon_lockon,umbralSpike:tidalSurge1|dreadfulRoar:flashFreeze1|invincibleSpell:magicBarrier1|elementalResist01:elementalResist01,1990175,food:3619,4.2,rage3,74,40464840,1,experience:0,235071290,
T13C4SIdragon_25,25,food:1520537,1,,41416496,18000,lockon:T13C4SIdragon_lockon,umbralSpike:tidalSurge1|dreadfulRoar:flashFreeze1|invincibleSpell:magicBarrier1|elementalResist01:elementalResist01,2039929,food:3640,4.2,rage3,75,41476456,1,experience:0,239658397,
T13C4SIdragon_26,26,food:1529309,1,,42451898,18000,lockon:T13C4SIdragon_lockon,umbralSpike:tidalSurge1|dreadfulRoar:flashFreeze1|invincibleSpell:magicBarrier1|elementalResist01:elementalResist01,2090927,food:3661,4.2,rage3,76,49700698,1,experience:0,244279123,
T13C4SIdragon_27,27,food:1798110,1,,43513181,18000,lockon:T13C4SIdragon_lockon,umbralSpike:tidalSurge1|dreadfulRoar:flashFreeze1|invincibleSpell:magicBarrier1|elementalResist01:elementalResist01,2143201,food:3682,4.2,rage3,77,50943209,1,experience:0,248933469,
T13C4SIdragon_28,28,food:1808366,1,,44600989,18000,lockon:T13C4SIdragon_lockon,umbralSpike:tidalSurge1|dreadfulRoar:flashFreeze1|invincibleSpell:magicBarrier1|elementalResist01:elementalResist01,2196780,food:3703,4.2,rage3,78,52216785,1,experience:0,253621433,
T13C4SIdragon_29,29,food:1818621,1,,45715995,18000,lockon:T13C4SIdragon_lockon,umbralSpike:tidalSurge1|dreadfulRoar:flashFreeze1|invincibleSpell:magicBarrier1|elementalResist01:elementalResist01,2251700,food:3724,4.2,rage3,79,53522204,1,experience:0,258343015,
T13C4SIdragon_30,30,food:1828877,1,,46858881,18000,lockon:T13C4SIdragon_lockon,umbralSpike:tidalSurge1|dreadfulRoar:flashFreeze1|invincibleSpell:magicBarrier1|elementalResist01:elementalResist01,2307992,food:3745,4.2,rage3,80,54860256,1,experience:0,263098217,
T13C4SIdragon_31,31,food:1839132,1,,48030338,18000,lockon:T13C4SIdragon_lockon,umbralSpike:tidalSurge1|dreadfulRoar:flashFreeze1|invincibleSpell:magicBarrier1|elementalResist01:elementalResist01,2365691,food:3766,4.2,rage3,80,56231757,1,experience:0,267887038,
T13C4SIdragon_32,32,food:1849387,1,,49231080,18000,lockon:T13C4SIdragon_lockon,umbralSpike:tidalSurge1|dreadfulRoar:flashFreeze1|invincibleSpell:magicBarrier1|elementalResist01:elementalResist01,2424834,food:3787,4.2,rage3,81,57637548,1,experience:0,272709477,
T13C4SIdragon_33,33,food:1859643,1,,50461837,18000,lockon:T13C4SIdragon_lockon,umbralSpike:tidalSurge1|dreadfulRoar:flashFreeze1|invincibleSpell:magicBarrier1|elementalResist01:elementalResist01,2485454,food:3808,4.2,rage3,81,59078484,1,experience:0,277565535,
T13C4SIdragon_34,34,food:1869898,1,,51723368,18000,lockon:T13C4SIdragon_lockon,umbralSpike:tidalSurge1|dreadfulRoar:flashFreeze1|invincibleSpell:magicBarrier1|elementalResist01:elementalResist01,2547590,food:3829,4.2,rage3,82,60555442,1,experience:0,282455212,
T13C4SIdragon_35,35,food:1880154,1,,53016441,18000,lockon:T13C4SIdragon_lockon,umbralSpike:tidalSurge1|dreadfulRoar:flashFreeze1|invincibleSpell:magicBarrier1|elementalResist01:elementalResist01,2611280,food:3850,4.2,rage3,82,62069323,1,experience:0,287378508,
T13C4SIdragon_36,36,food:1890409,1,,54341841,18000,lockon:T13C4SIdragon_lockon,umbralSpike:tidalSurge1|dreadfulRoar:flashFreeze1|invincibleSpell:magicBarrier1|elementalResist01:elementalResist01,2676562,food:3871,4.2,rage3,83,63621055,1,experience:0,292335423,
T13C4SIdragon_37,37,food:1900664,1,,55700378,18000,lockon:T13C4SIdragon_lockon,umbralSpike:tidalSurge1|dreadfulRoar:flashFreeze1|invincibleSpell:magicBarrier1|elementalResist01:elementalResist01,2743476,food:3892,4.2,rage3,83,65211579,1,experience:0,297325956,
T13C4SIdragon_38,38,food:1910920,1,,57092880,18000,lockon:T13C4SIdragon_lockon,umbralSpike:tidalSurge1|dreadfulRoar:flashFreeze1|invincibleSpell:magicBarrier1|elementalResist01:elementalResist01,2812062,food:3913,4.2,rage3,84,66841864,1,experience:0,302350108,
T13C4SIdragon_39,39,food:1921175,1,,58520197,18000,lockon:T13C4SIdragon_lockon,umbralSpike:tidalSurge1|dreadfulRoar:flashFreeze1|invincibleSpell:magicBarrier1|elementalResist01:elementalResist01,2882364,food:3934,4.2,rage3,84,68512904,1,experience:0,307407880,
T13C4SIdragon_40,40,food:1931430,1,,59983197,18000,lockon:T13C4SIdragon_lockon,umbralSpike:tidalSurge1|dreadfulRoar:flashFreeze1|invincibleSpell:magicBarrier1|elementalResist01:elementalResist01,2954423,food:3955,4.2,rage3,85,70225721,1,experience:0,312499270,
T13C4SIdragon_41,41,food:1941686,1,,61482767,18000,lockon:T13C4SIdragon_lockon,umbralSpike:tidalSurge1|dreadfulRoar:flashFreeze1|invincibleSpell:magicBarrier1|elementalResist01:elementalResist01,3028283,food:3976,4.2,rage3,85,71981359,1,experience:0,317624278,
T13C4SIdragon_42,42,food:1951941,1,,63019821,18000,lockon:T13C4SIdragon_lockon,umbralSpike:tidalSurge1|dreadfulRoar:flashFreeze1|invincibleSpell:magicBarrier1|elementalResist01:elementalResist01,3103990,food:3997,4.2,rage3,86,73780891,1,experience:0,322782906,
T13C4SIdragon_43,43,food:1962197,1,,64595302,18000,lockon:T13C4SIdragon_lockon,umbralSpike:tidalSurge1|dreadfulRoar:flashFreeze1|invincibleSpell:magicBarrier1|elementalResist01:elementalResist01,3181590,food:4018,4.2,rage3,86,75625412,1,experience:0,327975153,
T13C4SIdragon_44,44,food:1972452,1,,66210176,18000,lockon:T13C4SIdragon_lockon,umbralSpike:tidalSurge1|dreadfulRoar:flashFreeze1|invincibleSpell:magicBarrier1|elementalResist01:elementalResist01,3261129,food:4039,4.2,rage3,87,77516043,1,experience:0,333201018,
T13C4SIdragon_45,45,food:1982707,1,,67865424,18000,lockon:T13C4SIdragon_lockon,umbralSpike:tidalSurge1|dreadfulRoar:flashFreeze1|invincibleSpell:magicBarrier1|elementalResist01:elementalResist01,3342657,food:4060,4.2,rage3,87,79453940,1,experience:0,338460502,
T13C4SIdragon_46,46,food:1992963,1,,69562049,18000,lockon:T13C4SIdragon_lockon,umbralSpike:tidalSurge1|dreadfulRoar:flashFreeze1|invincibleSpell:magicBarrier1|elementalResist01:elementalResist01,3426223,food:4081,4.2,rage3,88,81440284,1,experience:0,343753605,
T13C4SIdragon_47,47,food:2003218,1,,71301086,18000,lockon:T13C4SIdragon_lockon,umbralSpike:tidalSurge1|dreadfulRoar:flashFreeze1|invincibleSpell:magicBarrier1|elementalResist01:elementalResist01,3511879,food:4102,4.2,rage3,88,83476287,1,experience:0,349080327,
T13C4SIdragon_48,48,food:2013473,1,,73083598,18000,lockon:T13C4SIdragon_lockon,umbralSpike:tidalSurge1|dreadfulRoar:flashFreeze1|invincibleSpell:magicBarrier1|elementalResist01:elementalResist01,3599676,food:4123,4.2,rage3,89,85563191,1,experience:0,354440667,
T13C4SIdragon_49,49,food:2023729,1,,74910678,18000,lockon:T13C4SIdragon_lockon,umbralSpike:tidalSurge1|dreadfulRoar:flashFreeze1|invincibleSpell:magicBarrier1|elementalResist01:elementalResist01,3689667,food:4144,4.2,rage3,89,87702269,1,experience:0,359834627,
T13C4SIdragon_50,50,food:2033984,1,,76783434,18000,lockon:T13C4SIdragon_lockon,umbralSpike:tidalSurge1|dreadfulRoar:flashFreeze1|invincibleSpell:magicBarrier1|elementalResist01:elementalResist01,3781909,food:4165,4.2,rage3,90,0,1.2,experience:0,365262205,!@#phkaliocjnockgmj
