identifier,level,inBundle,sceneFile,lobOverlaySceneFilename,upgradeCost,upgradeTimeInSeconds,achievementRequirements,levelRequired,HP,attacksPerSecond,shotsPerAttack,attackDuration,attackRange,projectileIdentifier,attackEffects,attackPower,specialAttackPower,finalDestructionDamage,perAttackPercentageAttackIncrease,perNeighborPercentageAttackIncrease,destructionProbabilities,component,upgradeReward,activeAbilityProjectile,activeAbilityEffects,activeAbilityProjectileEffects,activeAbilityDelay,activeAbilityCost,activeAbilityRange,activeAbilityBusyDuration,shotsPerActiveProjectile,explosionSceneFile,projectileHitNodeName,bonusLabel1,bonusLabel2,augmentTotalToUpgrade,augmentInfoIdentifiers,customUpgradeSceneFile,powerLevel,friendlySceneFile,friendlyExplosionSceneFile,h
String,Integer,Integer,String,String,String,Integer,String,Integer,Float,Float,Integer,Float,Integer,String,String,Float,Float,Integer,String,String,String,String,String,String,String,String,Float,Integer,Integer,Float,Integer,String,String,LocalizedString,LocalizedString,Integer,String,String,Integer,String,String,String
FireTurretUpgrades_11,11,0,bld_attackShip_fireTurret_level05.lvl,stru_tower_lobLocators.lvl,fireShard:600,72000,,11,34165,0.33,1,4,70,fireTurret,hpReduction:hpReduction28,52937,1165,0,,,,,experience:1298,fireTurretSpecial,showBattleText:fireEffectText|fire:fire01,hpReduction:hpReductionFireSpecial,1.5,1,90,3,15,bld_attackShip_death.lvl,Bone_turret,Flamethrower,Multiplies Damage,0,attack:attackAugmentStorm_01|health:healthAugmentStorm_01|specialAttack:specialAttackAugmentStorm_01,,925,bld_attackShipFriendly_fireTurret.lvl,bld_attackShipFriendly_death.lvl,
FireTurretUpgrades_12,12,0,bld_attackShip_fireTurret_level05.lvl,stru_tower_lobLocators.lvl,piercing:17819,86400,,12,38072,0.33,1,4,70,fireTurret,hpReduction:hpReduction28,58979,1298,0,,,,,experience:1667,fireTurretSpecial,showBattleText:fireEffectText|fire:fire01,hpReduction:hpReductionFireSpecial,1.5,1,90,3,15,bld_attackShip_death.lvl,Bone_turret,Flamethrower,Multiplies Damage,0,attack:attackAugmentStorm_01|health:healthAugmentStorm_01|specialAttack:specialAttackAugmentStorm_01,,1161,bld_attackShipFriendly_fireTurret.lvl,bld_attackShipFriendly_death.lvl,
FireTurretUpgrades_13,13,0,bld_attackShip_fireTurret_level05.lvl,stru_tower_lobLocators.lvl,fireShard:700,129600,,13,42382,0.33,1,4,70,fireTurret,hpReduction:hpReduction28,65648,1444,0,,,,,experience:2058,fireTurretSpecial,showBattleText:fireEffectText|fire:fire01,hpReduction:hpReductionFireSpecial,1.5,1,90,3,15,bld_attackShip_death.lvl,Bone_turret,Flamethrower,Multiplies Damage,0,attack:attackAugmentStorm_01|health:healthAugmentStorm_01|specialAttack:specialAttackAugmentStorm_01,,1450,bld_attackShipFriendly_fireTurret.lvl,bld_attackShipFriendly_death.lvl,
FireTurretUpgrades_14,14,0,bld_attackShip_fireTurret_level05.lvl,stru_tower_lobLocators.lvl,piercing:38115,172800,,14,47181,0.33,1,4,70,fireTurret,hpReduction:hpReduction28,73072,1608,0,,,,,experience:2118,fireTurretSpecial,showBattleText:fireEffectText|fire:fire01,hpReduction:hpReductionFireSpecial,1.5,1,90,3,15,bld_attackShip_death.lvl,Bone_turret,Flamethrower,Multiplies Damage,0,attack:attackAugmentStorm_01|health:healthAugmentStorm_01|specialAttack:specialAttackAugmentStorm_01,,1798,bld_attackShipFriendly_fireTurret.lvl,bld_attackShipFriendly_death.lvl,
FireTurretUpgrades_15,15,0,bld_attackShip_fireTurret_level05.lvl,stru_tower_lobLocators.lvl,fireShard:800,216000,,15,52525,0.33,1,4,70,fireTurret,hpReduction:hpReduction28,81336,1789,0,,,,,experience:2546,fireTurretSpecial,showBattleText:fireEffectText|fire:fire01,hpReduction:hpReductionFireSpecial,1.5,1,90,3,15,bld_attackShip_death.lvl,Bone_turret,Flamethrower,Multiplies Damage,0,attack:attackAugmentStorm_01|health:healthAugmentStorm_01|specialAttack:specialAttackAugmentStorm_01,,2211,bld_attackShipFriendly_fireTurret.lvl,bld_attackShipFriendly_death.lvl,
FireTurretUpgrades_16,16,0,bld_attackShip_fireTurret_level05.lvl,stru_tower_lobLocators.lvl,piercing:57617,259200,,15,58473,0.33,1,4,70,fireTurret,hpReduction:hpReduction28,90537,1992,0,,,,,experience:3000,fireTurretSpecial,showBattleText:fireEffectText|fire:fire01,hpReduction:hpReductionFireSpecial,1.5,1,90,3,15,bld_attackShip_death.lvl,Bone_turret,Flamethrower,Multiplies Damage,0,attack:attackAugmentStorm_01|health:healthAugmentStorm_01|specialAttack:specialAttackAugmentStorm_01,,2730,bld_attackShipFriendly_fireTurret.lvl,bld_attackShipFriendly_death.lvl,
FireTurretUpgrades_17,17,0,bld_attackShip_fireTurret_level05.lvl,stru_tower_lobLocators.lvl,fireShard:900,302400,,15,65095,0.33,1,4,70,fireTurret,hpReduction:hpReduction28,100790,2217,0,,,,,experience:3097,fireTurretSpecial,showBattleText:fireEffectText|fire:fire01,hpReduction:hpReductionFireSpecial,1.5,1,90,3,15,bld_attackShip_death.lvl,Bone_turret,Flamethrower,Multiplies Damage,0,attack:attackAugmentStorm_01|health:healthAugmentStorm_01|specialAttack:specialAttackAugmentStorm_01,,3404,bld_attackShipFriendly_fireTurret.lvl,bld_attackShipFriendly_death.lvl,
FireTurretUpgrades_18,18,0,bld_attackShip_fireTurret_level05.lvl,stru_tower_lobLocators.lvl,piercing:86400,345600,,15,72467,0.33,1,4,70,fireTurret,hpReduction:hpReduction28,112203,2468,0,,,,,experience:4000,fireTurretSpecial,showBattleText:fireEffectText|fire:fire01,hpReduction:hpReductionFireSpecial,1.5,1,90,3,15,bld_attackShip_death.lvl,Bone_turret,Flamethrower,Multiplies Damage,0,attack:attackAugmentStorm_01|health:healthAugmentStorm_01|specialAttack:specialAttackAugmentStorm_01,,4212,bld_attackShipFriendly_fireTurret.lvl,bld_attackShipFriendly_death.lvl,
FireTurretUpgrades_19,19,0,bld_attackShip_fireTurret_level05.lvl,stru_tower_lobLocators.lvl,fireShard:1000,388800,,15,85121,0.33,1,4,70,fireTurret,hpReduction:hpReduction28,131785,2899,0,,,,,experience:5334,fireTurretSpecial,showBattleText:fireEffectText|fire:fire01,hpReduction:hpReductionFireSpecial,1.5,1,90,3,15,bld_attackShip_death.lvl,Bone_turret,Flamethrower,Multiplies Damage,0,attack:attackAugmentStorm_01|health:healthAugmentStorm_01|specialAttack:specialAttackAugmentStorm_01,,5796,bld_attackShipFriendly_fireTurret.lvl,bld_attackShipFriendly_death.lvl,
FireTurretUpgrades_20,20,0,bld_attackShip_fireTurret_level05.lvl,stru_tower_lobLocators.lvl,piercing:154799,432000,,15,99983,0.33,1,4,70,fireTurret,hpReduction:hpReduction28,154780,3405,0,,,,,experience:7000,fireTurretSpecial,showBattleText:fireEffectText|fire:fire01,hpReduction:hpReductionFireSpecial,1.5,1,90,3,15,bld_attackShip_death.lvl,Bone_turret,Flamethrower,Multiplies Damage,0,attack:attackAugmentStorm_01|health:healthAugmentStorm_01|specialAttack:specialAttackAugmentStorm_01,,8010,bld_attackShipFriendly_fireTurret.lvl,bld_attackShipFriendly_death.lvl,
FireTurretUpgrades_21,21,0,bld_attackShip_fireTurret_level05.lvl,stru_tower_lobLocators.lvl,fireShard:1100,518400,,15,117442,0.33,1,4,70,fireTurret,hpReduction:hpReduction28,181797,3999,0,,,,,experience:9143,fireTurretSpecial,showBattleText:fireEffectText|fire:fire01,hpReduction:hpReductionFireSpecial,1.5,1,90,3,15,bld_attackShip_death.lvl,Bone_turret,Flamethrower,Multiplies Damage,0,attack:attackAugmentStorm_01|health:healthAugmentStorm_01|specialAttack:specialAttackAugmentStorm_01,,11040,bld_attackShipFriendly_fireTurret.lvl,bld_attackShipFriendly_death.lvl,
FireTurretUpgrades_22,22,0,bld_attackShip_fireTurret_level05.lvl,stru_tower_lobLocators.lvl,piercing:219599,604800,,15,137949,0.33,1,4,70,fireTurret,hpReduction:hpReduction28,213525,4698,0,,,,,experience:12000,fireTurretSpecial,showBattleText:fireEffectText|fire:fire01,hpReduction:hpReductionFireSpecial,1.5,1,90,3,15,bld_attackShip_death.lvl,Bone_turret,Flamethrower,Multiplies Damage,0,attack:attackAugmentStorm_01|health:healthAugmentStorm_01|specialAttack:specialAttackAugmentStorm_01,,15249,bld_attackShipFriendly_fireTurret.lvl,bld_attackShipFriendly_death.lvl,
FireTurretUpgrades_23,23,0,bld_attackShip_fireTurret_level05.lvl,stru_tower_lobLocators.lvl,fireShard:1200,691200,,15,162037,0.33,1,4,70,fireTurret,hpReduction:hpReduction28,250795,5517,0,,,,,experience:16000,fireTurretSpecial,showBattleText:fireEffectText|fire:fire01,hpReduction:hpReductionFireSpecial,1.5,1,90,3,15,bld_attackShip_death.lvl,Bone_turret,Flamethrower,Multiplies Damage,0,attack:attackAugmentStorm_01|health:healthAugmentStorm_01|specialAttack:specialAttackAugmentStorm_01,,21006,bld_attackShipFriendly_fireTurret.lvl,bld_attackShipFriendly_death.lvl,
FireTurretUpgrades_24,24,0,bld_attackShip_fireTurret_level05.lvl,stru_tower_lobLocators.lvl,piercing:269232,864000,,15,190332,0.33,1,4,70,fireTurret,hpReduction:hpReduction28,294574,6481,0,,,,,experience:17600,fireTurretSpecial,showBattleText:fireEffectText|fire:fire01,hpReduction:hpReductionFireSpecial,1.5,1,90,3,15,bld_attackShip_death.lvl,Bone_turret,Flamethrower,Multiplies Damage,0,attack:attackAugmentStorm_01|health:healthAugmentStorm_01|specialAttack:specialAttackAugmentStorm_01,,29013,bld_attackShipFriendly_fireTurret.lvl,bld_attackShipFriendly_death.lvl,
FireTurretUpgrades_25,25,0,bld_attackShip_fireTurret_level05.lvl,stru_tower_lobLocators.lvl,fireShard:1300,864000,,15,223569,0.33,1,4,70,fireTurret,hpReduction:hpReduction28,346001,7612,0,,,,,experience:19200,fireTurretSpecial,showBattleText:fireEffectText|fire:fire01,hpReduction:hpReductionFireSpecial,1.5,1,90,3,15,bld_attackShip_death.lvl,Bone_turret,Flamethrower,Multiplies Damage,0,attack:attackAugmentStorm_01|health:healthAugmentStorm_01|specialAttack:specialAttackAugmentStorm_01,,40020,bld_attackShipFriendly_fireTurret.lvl,bld_attackShipFriendly_death.lvl,
FireTurretUpgrades_26,26,0,bld_attackShip_fireTurret_level05.lvl,stru_tower_lobLocators.lvl,piercing:340800,936000,,15,277082,0.33,1,4,70,fireTurret,hpReduction:hpReduction28,428784,9433,0,,,,,experience:20800,fireTurretSpecial,showBattleText:fireEffectText|fire:fire01,hpReduction:hpReductionFireSpecial,1.5,1,90,3,15,bld_attackShip_death.lvl,Bone_turret,Flamethrower,Multiplies Damage,0,attack:attackAugmentStorm_01|health:healthAugmentStorm_01|specialAttack:specialAttackAugmentStorm_01,,61440,bld_attackShipFriendly_fireTurret.lvl,bld_attackShipFriendly_death.lvl,
FireTurretUpgrades_27,27,0,bld_attackShip_fireTurret_level05.lvl,stru_tower_lobLocators.lvl,fireShard:1400,1080000,,15,343405,0.33,1,4,70,fireTurret,hpReduction:hpReduction28,531393,11691,0,,,,,experience:24000,fireTurretSpecial,showBattleText:fireEffectText|fire:fire01,hpReduction:hpReductionFireSpecial,1.5,1,90,3,15,bld_attackShip_death.lvl,Bone_turret,Flamethrower,Multiplies Damage,0,attack:attackAugmentStorm_01|health:healthAugmentStorm_01|specialAttack:specialAttackAugmentStorm_01,,94384,bld_attackShipFriendly_fireTurret.lvl,bld_attackShipFriendly_death.lvl,
FireTurretUpgrades_28,28,0,bld_attackShip_fireTurret_level05.lvl,stru_tower_lobLocators.lvl,piercing:422592,1152000,,15,401654,0.33,1,4,70,fireTurret,hpReduction:hpReduction28,621515,13673,0,,,,,experience:25600,fireTurretSpecial,showBattleText:fireEffectText|fire:fire01,hpReduction:hpReductionFireSpecial,1.5,1,90,3,15,bld_attackShip_death.lvl,Bone_turret,Flamethrower,Multiplies Damage,0,attack:attackAugmentStorm_01|health:healthAugmentStorm_01|specialAttack:specialAttackAugmentStorm_01,,129168,bld_attackShipFriendly_fireTurret.lvl,bld_attackShipFriendly_death.lvl,
FireTurretUpgrades_29,29,0,bld_attackShip_fireTurret_level05.lvl,stru_tower_lobLocators.lvl,fireShard:1500,1224000,,15,443347,0.33,1,4,70,fireTurret,hpReduction:hpReduction28,686014,15092,0,,,,,experience:27200,fireTurretSpecial,showBattleText:fireEffectText|fire:fire01,hpReduction:hpReductionFireSpecial,1.5,1,90,3,15,bld_attackShip_death.lvl,Bone_turret,Flamethrower,Multiplies Damage,0,attack:attackAugmentStorm_01|health:healthAugmentStorm_01|specialAttack:specialAttackAugmentStorm_01,,157320,bld_attackShipFriendly_fireTurret.lvl,bld_attackShipFriendly_death.lvl,
FireTurretUpgrades_30,30,0,bld_attackShip_fireTurret_level05.lvl,stru_tower_lobLocators.lvl,piercing:504384,1224000,,15,489370,0.33,1,4,70,fireTurret,hpReduction:hpReduction28,757213,16659,0,,,,,experience:30400,fireTurretSpecial,showBattleText:fireEffectText|fire:fire01,hpReduction:hpReductionFireSpecial,1.5,1,90,3,15,bld_attackShip_death.lvl,Bone_turret,Flamethrower,Multiplies Damage,0,attack:attackAugmentStorm_01|health:healthAugmentStorm_01|specialAttack:specialAttackAugmentStorm_01,,191680,bld_attackShipFriendly_fireTurret.lvl,bld_attackShipFriendly_death.lvl,
FireTurretUpgrades_31,31,0,bld_attackShip_fireTurret_level05.lvl,stru_tower_lobLocators.lvl,fireShard:1600,1370990,,15,540170,0.33,1,4,70,fireTurret,hpReduction:hpReduction28,835795,18387,0,,,,,experience:32000,fireTurretSpecial,showBattleText:fireEffectText|fire:fire01,hpReduction:hpReductionFireSpecial,1.5,1,90,3,15,bld_attackShip_death.lvl,Bone_turret,Flamethrower,Multiplies Damage,0,attack:attackAugmentStorm_01|health:healthAugmentStorm_01|specialAttack:specialAttackAugmentStorm_01,,233604,bld_attackShipFriendly_fireTurret.lvl,bld_attackShipFriendly_death.lvl,
FireTurretUpgrades_32,32,0,bld_attackShip_fireTurret_level05.lvl,stru_tower_lobLocators.lvl,piercing:586176,1468800,,15,596246,0.33,1,4,70,fireTurret,hpReduction:hpReduction28,922534,20296,0,,,,,experience:33600,fireTurretSpecial,showBattleText:fireEffectText|fire:fire01,hpReduction:hpReductionFireSpecial,1.5,1,90,3,15,bld_attackShip_death.lvl,Bone_turret,Flamethrower,Multiplies Damage,0,attack:attackAugmentStorm_01|health:healthAugmentStorm_01|specialAttack:specialAttackAugmentStorm_01,,284592,bld_attackShipFriendly_fireTurret.lvl,bld_attackShipFriendly_death.lvl,
FireTurretUpgrades_33,33,0,bld_attackShip_fireTurret_level05.lvl,stru_tower_lobLocators.lvl,fireShard:1700,1566720,,15,658141,0.33,1,4,70,fireTurret,hpReduction:hpReduction28,1018294,22402,0,,,,,experience:33600,fireTurretSpecial,showBattleText:fireEffectText|fire:fire01,hpReduction:hpReductionFireSpecial,1.5,1,90,3,15,bld_attackShip_death.lvl,Bone_turret,Flamethrower,Multiplies Damage,0,attack:attackAugmentStorm_01|health:healthAugmentStorm_01|specialAttack:specialAttackAugmentStorm_01,,346748,bld_attackShipFriendly_fireTurret.lvl,bld_attackShipFriendly_death.lvl,
FireTurretUpgrades_34,34,0,bld_attackShip_fireTurret_level05.lvl,stru_tower_lobLocators.lvl,piercing:667968,1664640,,15,726462,0.33,1,4,70,fireTurret,hpReduction:hpReduction28,1123987,24727,0,,,,,experience:33600,fireTurretSpecial,showBattleText:fireEffectText|fire:fire01,hpReduction:hpReductionFireSpecial,1.5,1,90,3,15,bld_attackShip_death.lvl,Bone_turret,Flamethrower,Multiplies Damage,0,attack:attackAugmentStorm_01|health:healthAugmentStorm_01|specialAttack:specialAttackAugmentStorm_01,,422496,bld_attackShipFriendly_fireTurret.lvl,bld_attackShipFriendly_death.lvl,
FireTurretUpgrades_35,35,0,bld_attackShip_fireTurret_level05.lvl,stru_tower_lobLocators.lvl,fireShard:1800,1762560,,15,801875,0.33,1,4,70,fireTurret,hpReduction:hpReduction28,1240636,27294,0,,,,,experience:33600,fireTurretSpecial,showBattleText:fireEffectText|fire:fire01,hpReduction:hpReductionFireSpecial,1.5,1,90,3,15,bld_attackShip_death.lvl,Bone_turret,Flamethrower,Multiplies Damage,0,attack:attackAugmentStorm_01|health:healthAugmentStorm_01|specialAttack:specialAttackAugmentStorm_01,,514700,bld_attackShipFriendly_fireTurret.lvl,bld_attackShipFriendly_death.lvl,
FireTurretUpgrades_36,36,0,bld_attackShip_fireTurret_level05.lvl,stru_tower_lobLocators.lvl,piercing:749760,1762560,,15,885119,0.33,1,4,70,fireTurret,hpReduction:hpReduction28,1369411,30127,0,,,,,experience:33600,fireTurretSpecial,showBattleText:fireEffectText|fire:fire01,hpReduction:hpReductionFireSpecial,1.5,1,90,3,15,bld_attackShip_death.lvl,Bone_turret,Flamethrower,Multiplies Damage,0,attack:attackAugmentStorm_01|health:healthAugmentStorm_01|specialAttack:specialAttackAugmentStorm_01,,627120,bld_attackShipFriendly_fireTurret.lvl,bld_attackShipFriendly_death.lvl,
FireTurretUpgrades_37,37,0,bld_attackShip_fireTurret_level05.lvl,stru_tower_lobLocators.lvl,fireShard:1900,1762560,,15,977004,0.33,1,4,70,fireTurret,hpReduction:hpReduction28,1511555,33254,0,,,,,experience:33600,fireTurretSpecial,showBattleText:fireEffectText|fire:fire01,hpReduction:hpReductionFireSpecial,1.5,1,90,3,15,bld_attackShip_death.lvl,Bone_turret,Flamethrower,Multiplies Damage,0,attack:attackAugmentStorm_01|health:healthAugmentStorm_01|specialAttack:specialAttackAugmentStorm_01,,764100,bld_attackShipFriendly_fireTurret.lvl,bld_attackShipFriendly_death.lvl,
FireTurretUpgrades_38,38,0,bld_attackShip_fireTurret_level05.lvl,stru_tower_lobLocators.lvl,piercing:831552,1762560,,15,1078427,0.33,1,4,70,fireTurret,hpReduction:hpReduction28,1668441,36705,0,,,,,experience:33600,fireTurretSpecial,showBattleText:fireEffectText|fire:fire01,hpReduction:hpReductionFireSpecial,1.5,1,90,3,15,bld_attackShip_death.lvl,Bone_turret,Flamethrower,Multiplies Damage,0,attack:attackAugmentStorm_01|health:healthAugmentStorm_01|specialAttack:specialAttackAugmentStorm_01,,930944,bld_attackShipFriendly_fireTurret.lvl,bld_attackShipFriendly_death.lvl,
FireTurretUpgrades_39,39,0,bld_attackShip_fireTurret_level05.lvl,stru_tower_lobLocators.lvl,fireShard:2000,1762560,,15,1190380,0.33,1,4,70,fireTurret,hpReduction:hpReduction28,1841633,40516,0,,,,,experience:33600,fireTurretSpecial,showBattleText:fireEffectText|fire:fire01,hpReduction:hpReductionFireSpecial,1.5,1,90,3,15,bld_attackShip_death.lvl,Bone_turret,Flamethrower,Multiplies Damage,0,attack:attackAugmentStorm_01|health:healthAugmentStorm_01|specialAttack:specialAttackAugmentStorm_01,,1134248,bld_attackShipFriendly_fireTurret.lvl,bld_attackShipFriendly_death.lvl,
FireTurretUpgrades_40,40,0,bld_attackShip_fireTurret_level05.lvl,stru_tower_lobLocators.lvl,piercing:913344,1762560,,15,1313954,0.33,1,4,70,fireTurret,hpReduction:hpReduction28,2032790,44721,0,,,,,experience:33600,fireTurretSpecial,showBattleText:fireEffectText|fire:fire01,hpReduction:hpReductionFireSpecial,1.5,1,90,3,15,bld_attackShip_death.lvl,Bone_turret,Flamethrower,Multiplies Damage,0,attack:attackAugmentStorm_01|health:healthAugmentStorm_01|specialAttack:specialAttackAugmentStorm_01,,1381920,bld_attackShipFriendly_fireTurret.lvl,bld_attackShipFriendly_death.lvl,
FireTurretUpgrades_41,41,0,bld_attackShip_fireTurret_level05.lvl,stru_tower_lobLocators.lvl,fireShard:2100,2290604,,15,1450357,0.33,1,4,70,fireTurret,hpReduction:hpReduction28,2243794,49363,0,,,,,experience:35349,fireTurretSpecial,showBattleText:fireEffectText|fire:fire01,hpReduction:hpReductionFireSpecial,1.5,1,90,3,15,bld_attackShip_death.lvl,Bone_turret,Flamethrower,Multiplies Damage,0,attack:attackAugmentStorm_01|health:healthAugmentStorm_01|specialAttack:specialAttackAugmentStorm_01,,1683672,bld_attackShipFriendly_fireTurret.lvl,bld_attackShipFriendly_death.lvl,
